	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	60023	 K-36	Rue Richemont 9; 1202 Geneve	399454	Closing Party: Luluxpo / Murat	 01 September 2012 	[' LuLuxpo', 'Murat']
1	60023	 K-36	Rue Richemont 9; 1202 Geneve	393160	Paul Eg 	 04 August 2012 	['Paul Eg (Definition Records-Ethnik Groove-Minimo Imprint)']
2	60023	 K-36	Rue Richemont 9; 1202 Geneve	391097	Zest	 28 July 2012 	['Zest All Night a long']
3	60023	 K-36	Rue Richemont 9; 1202 Geneve	384377	After Lake Parade at K36	 14 July 2012 	[' Littlehouse rec', '', 'Daparec (Solarscape', 'Matthew S.Quare (Littlehouse rec', ' Art of Tech)', ' Vibramacz rec)', 'Olafson (Metronome)', 'Peter D. (ECR']
4	60023	 K-36	Rue Richemont 9; 1202 Geneve	367884	Come To My Night	 10 May 2012 	['D j Zest All night a long']
5	60023	 K-36	Rue Richemont 9; 1202 Geneve	356997	Kiss Me More! with Luluxpo // Murat	 07 April 2012 	[' Murat', 'LuLuxpo']
6	60023	 K-36	Rue Richemont 9; 1202 Geneve	345063	Babo Thursday's w: Murat	 01 March 2012 	['BABO', ' Murat']
