festival,location,date,artist
NOTES D'EQUINOXE,Delemont,2014-Sep.-26,MISIA
NOTES D'EQUINOXE,Delemont,2014-Sep.-26,BAYE MAGATTE
NOTES D'EQUINOXE,Delemont,2014-Sep.-27,KALA JULA (SAMBA DIABATE ET VINCENT ZANETTI)
NOTES D'EQUINOXE,Delemont,2014-Sep.-27,BARBIC DIVAS
NOTES D'EQUINOXE,Delemont,2014-Sep.-27,VIOLONS BARBARES
NOTES D'EQUINOXE,Delemont,2014-Sep.-27,PALENQUE
NOTES D'EQUINOXE,Delemont,2014-Sep.-27,ERDAL ERZINCAN
NOTES D'EQUINOXE,Delemont,2014-Sep.-27,FIDDLERS BIRD
NOTES D'EQUINOXE,Delemont,2014-Sep.-27,LOS ORIOLES
NOTES D'EQUINOXE,Delemont,2014-Sep.-28,TRINACRIA
NOTES D'EQUINOXE,Delemont,2014-Sep.-28,BARBIC DIVAS
NOTES D'EQUINOXE,Delemont,2014-Sep.-28,CHOEUR D'HOMMES DE YAROSLAV
NOTES D'EQUINOXE,Delemont,2014-Sep.-28,ELINA DUNI
NOTES D'EQUINOXE,Delemont,2010-Sep.-24,VALLA & SCURATI
NOTES D'EQUINOXE,Delemont,2010-Sep.-25,ENSEMBLE BADAKHSHAN
NOTES D'EQUINOXE,Delemont,2010-Sep.-25,TANGO SENSATIONS
NOTES D'EQUINOXE,Delemont,2010-Sep.-25,ERIK MARCHAND
NOTES D'EQUINOXE,Delemont,2010-Sep.-25,DEHAI LIU
NOTES D'EQUINOXE,Delemont,2010-Sep.-25,SIVAN PERWER
NOTES D'EQUINOXE,Delemont,2010-Sep.-26,DEHAI LIU
NOTES D'EQUINOXE,Delemont,2010-Sep.-26,ERIK MARCHAND
NOTES D'EQUINOXE,Delemont,2010-Sep.-26,ENSEMBLE BADAKHSHAN
NOTES D'EQUINOXE,Delemont,2010-Sep.-26,DIVNA LJUBOJEVIC
NOTES D'EQUINOXE,Delemont,2008-Sep.-26,POUM TCHACK
NOTES D'EQUINOXE,Delemont,2008-Sep.-27,SOU SI TAI
NOTES D'EQUINOXE,Delemont,2008-Sep.-27,TENGIR TOO
NOTES D'EQUINOXE,Delemont,2008-Sep.-27,COROU DE BERRA
NOTES D'EQUINOXE,Delemont,2008-Sep.-28,SOU SI TAI
NOTES D'EQUINOXE,Delemont,2008-Sep.-28,BANSKI STARCHETA
NOTES D'EQUINOXE,Delemont,2008-Sep.-28,TENGIR TOO
NOTES D'EQUINOXE,Delemont,2007-Sep.-23,A FILETTA
NOTES D'EQUINOXE,Delemont,2006-Sep.-22,GERARDO NUNEZ
NOTES D'EQUINOXE,Delemont,2006-Sep.-23,OKNA TSAHAN ZAM
NOTES D'EQUINOXE,Delemont,2006-Sep.-23,REGIS GIZAVO
NOTES D'EQUINOXE,Delemont,2006-Sep.-23,REDOUANE HARIBE
NOTES D'EQUINOXE,Delemont,2006-Sep.-23,NORN
NOTES D'EQUINOXE,Delemont,2006-Sep.-23,ADEMIR CANDIDO CHORO ALEGRE
NOTES D'EQUINOXE,Delemont,2006-Sep.-23,ROMANE
NOTES D'EQUINOXE,Delemont,2006-Sep.-23,LEYLI
NOTES D'EQUINOXE,Delemont,2006-Sep.-24,CLAUDE FERRIER
NOTES D'EQUINOXE,Delemont,2006-Sep.-24,REDOUANE HARIBE
NOTES D'EQUINOXE,Delemont,2006-Sep.-24,LE VENT DU NORD
NOTES D'EQUINOXE,Delemont,2006-Sep.-24,LEYLI
NOTES D'EQUINOXE,Delemont,2006-Sep.-24,ROMANE
NOTES D'EQUINOXE,Delemont,2006-Sep.-24,OKNA TSAHAN ZAM
NOTES D'EQUINOXE,Delemont,2006-Sep.-24,REGIS GIZAVO
