festival,location,date,artist
VENOGE FESTIVAL,Penthalaz,2016-Aout-17,KOOL & THE GANG
VENOGE FESTIVAL,Penthalaz,2016-Aout-18,ALPHA BLONDY
VENOGE FESTIVAL,Penthalaz,2016-Aout-19,BASTIAN BAKER
VENOGE FESTIVAL,Penthalaz,2016-Aout-20,FRERO DELAVEGA
VENOGE FESTIVAL,Penthalaz,2015-Aout-20,UB40
VENOGE FESTIVAL,Penthalaz,2015-Aout-21,KADEBOSTANY
VENOGE FESTIVAL,Penthalaz,2015-Aout-22,SEETHER
