festival,location,date,artist
RED PIGS FESTIVAL,Payerne,2016-Juin-23,CHRISTOPHE WILLEM
RED PIGS FESTIVAL,Payerne,2016-Juin-24,SOLDAT LOUIS
RED PIGS FESTIVAL,Payerne,2016-Juin-25,SILVER DUST
RED PIGS FESTIVAL,Payerne,2014-Juin-19,GERALD DE PALMAS
RED PIGS FESTIVAL,Payerne,2014-Juin-20,JUNIOR TSHAKA
RED PIGS FESTIVAL,Payerne,2014-Juin-21,KYASMA
