	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	39607	 Acanto	Pfingstweidstrasse 6, 8005 Zürich	471251	Sunday Breakfast	 28 April 2013 	['Robert Dietz (Cadenza', 'Reto Ardour', 'David Delgado (Highgrade', 'Sandro Kuhne', 'RINO', ' Mannheim)', ' Germany)', 'Alex Flatner (Circle Music', ' Bogota)']
1	39607	 Acanto	Pfingstweidstrasse 6, 8005 Zürich	461021	Sunday Breakfast	 31 March 2013 	[' Italy)', 'Sandro Kuhne', 'Re-UP (Upon You', 'Vera (Perlon', 'Pasci', ' Germany)', 'Ajele', 'Marco Trinkler']
2	39607	 Acanto	Pfingstweidstrasse 6, 8005 Zürich	453520	Sunday Breakfast	 24 February 2013 	['Sandro Kühne', 'Don Ramon', 'Dejan', 'Flavio', 'Neverdogs (MUSIC ON', 'Bardo', ' England)']
3	39607	 Acanto	Pfingstweidstrasse 6, 8005 Zürich	293149	Show Your Style vs Deep Inside Night	 22 October 2011 	['', 'Tommy J Gren', 'Chicco Green', 'Josè Parra', 'Vocalist: Lele Margot']
4	39607	 Acanto	Pfingstweidstrasse 6, 8005 Zürich	237937	We Love Tech House	 11 March 2011 	[' Sergio Mesa', ' Romeo', ' Maalva Cruz', ' Tony Nocera', 'Andy Dee']
5	39607	 Acanto	Pfingstweidstrasse 6, 8005 Zürich	234146	We Love Tech House	 24 February 2011 	['Angy Dee', 'T0DO']
6	39607	 Acanto	Pfingstweidstrasse 6, 8005 Zürich	216190	We <3 Tech-House	 30 December 2010 	['Angy Dee', ' Ich & Du']
