location,event,date,artists,genre
Zürich,Internationaler-Dirigierkurs-David-Zinman,2016-06-07,[' Benjamin Nyffenegger '],Classic
Zürich,Zürcher-Kammerorchester,2016-06-07,['Conductor: Angela Hewitt '],Classic
Pully,Festival-Pully-Lavaux-à-l'heure-du-Québec,2016-06-07,"['Mario Pelchat ', ' Ingrid St-Pierre ']",Pop
Paudex,Festival-Pully-Lavaux-à-l'heure-du-Québec,2016-06-07,"['Claud Michaud ', ' 2 Frères ']",Pop
Zürich,Monster-Truck,2016-06-07,['Monster Truck '],
Bern,Singer's-Night,2016-06-07,"[' Leoni Altherr ', ' Sibyl Hofstetter ', ' Julius Windisch ', ' Michael Gilsenan ', ' Gabriel Wenger ', ' Jeremy Krüttli ', ' Philipp Leibundgut ']",
Rheinfelden,Dusko-Goykovich-Quintet,2016-06-07,"[' Dusko Goykovich ', ' Jürgen Seefelder ', ' Claus Raible ', ' Martin Gjakonovski ', ' Vladimir Kostadinovic ']",
Luzern,Hinterwonderland,2016-06-07,"[' Peter Estermann ', ' Simona Kaufmann ', ' Anro Troxler ']",
Luzern,Workshopkonzerte-Pre-College,2016-06-07,"[' Thomas Küng ', ' Bernhard Grüter ', ' Matthias Arnet ', ' Thomas Schmitt-Mechelke ', ' Wilhelm Isenring ', ' Georges Müller ', ' Marcel Ming ', ' Kilian Fischer ', ' Claudio Birnstil ']",
Zürich,Algiers,2016-06-07,['Algiers '],
Basel,Cass-McCombs,2016-06-07,['Cass McCombs '],
