location,event,date,artists,genre
Winterthur,Quad,2015-11-14,"[' Marcel Lüscher ', ' Pio Schürmann ', ' Mirco Häberli ', ' Amadeus Fries ']",
Zürich,Konzert-Kult-No.-7,2015-11-14,"[' Fridolin Blumer ', ' Silvan Jeger ']",
null,Bébékonzert,2015-11-14,"['Susannah Haberfeld ', ' Johanna Baer ', ' Beda Mast ']",Classic
Zürich,Der-Hörnerschall,2015-11-14,"['Mischa Greull ', ' Nigel Downing ', ' Karl Fässler ', ' Paulo Muñoz-Toledo ']",Classic
Basel,Deuxieme-Messe-für-Männerchor-und-Orgel,2015-11-14,[' Rolf Grolimund '],Classic
Zürich,Gletscher-Fezzer,2015-11-14,['Gletscher Fezzer '],traditional
Männedorf,Soirée-musicale,2015-11-14,"['Plamena Nikitassova ', ' Rudolf Lutz ']",Classic
Zürich,Knxwledge,2015-11-14,['Knxwledge '],
Aarau,Metalmayhem,2015-11-14,['The Sorrow '],
Basel,Piano-Extensions-Werke-für-präpariertes-Klavier,2015-11-14,"[' Helena Bugallo ', ' Thilo Hirsch ']",Classic
Basel,Haydn-Nacht,2015-11-14,[' Francesca Aspromonte '],Classic
Zürich,Herbstgefühle-Romantischer-Liederabend,2015-11-14,"['Ricardo Marinello ', ' Rudolf Meier ', ' Mikhail Berlin ']",Classic
Bern,Tasten-Gala-für-Cecily's-Fund,2015-11-14,"['Patrizio Mazzola ', ' Thomas Leutenegger ', ' Marc Fitze ']",Classic
Baden,Spektrum-Akzente-Crossover,2015-11-14,"[' Marielle Oggier ', ' Marc Bätscher ', ' Ursula Hächler ', ' zu Gast: Gregor Loepfe ']",Classic
Zürich,Tage-für-Neue-Musik,2015-11-14,"[' Louise Devenish ', ' Matthias Schack-Arnott ', ' Eugene Ughetti ']",Classic
Sarnen,Walt's-Blues-Box-feat.-Sam-Burckhardt,2015-11-14,"[' Walter Baumgartner ', ' ', ' Elias Bernet ', ' ', '  ', ' Bernhard Egger ', ' Joel Allison ', ' Sam Burckhardt ', '  ']",
Winterthur,Anti-Flag,2015-11-14,"['Anti-Flag ', ' Red City Radio ', ' Trophy Eyes ', ' The Homeless Gospel Choir ']",
Meilen,Laudes-Organi-Requiem,2015-11-14,"[' Christina Daletska ', ' Marc-Olivier Oetterli ', ' Barbara Meldau ']",Classic
Zürich,Eliot-Sumner,2015-11-14,['Eliot Sumner '],Pop
null,Flöte-und-Harfe-im-Konzert,2015-11-14,"[' Julie Stewart-Lafin ', ' Caroline Grandhomme ']",Classic
Zürich,Kärbholz,2015-11-14,['Kärbholz '],
Zürich,Gansch-&-Roses-Superband,2015-11-14,['Gansch & Roses Superband '],
Zürich,Ryan-Leslie,2015-11-14,['Ryan Leslie '],
Chur,James-Arthur,2015-11-14,['James Arthur '],Pop
Lenzburg,The-Urban-Voodoo-Machine,2015-11-14,['The Urban Voodoo Machine '],
Bern,Oriental-&-Flamenco-Gypsy-Festival,2015-11-14,"[' Sajeda Obied ', ' Rosetta Lopardo ', ' Sotelo & Campanile ']",
Baden,Luca-Hänni,2015-11-14,['Luca Hänni '],Pop
null,Bob-Dylan,2015-11-14,['Bob Dylan '],
null,Silence-of-Anatolia,2015-11-14,[' Fazil Say '],Classic
Dietikon,Plan-B,2015-11-14,['Plan B '],
Hochdorf,Element-Of-Crime,2015-11-14,['Element Of Crime '],Pop
Zürich,Childhood,2015-11-14,"['Simona Ryser ', ' Anna Trauffer ', ' Philipp Schaufelberger ', ' Edward Rushton ']",Classic
Lausanne,St-Germain,2015-11-14,['St Germain '],
null,Retrospective,2015-11-14,[' Lenny Mac Dowell '],
Zürich,Hellmüller-Kramis-Renold,2015-11-14,"['Franz Hellmüller ', ' Herbert Kramis ', ' Tony Renold ']",
Zürich,The-Prodigy,2015-11-14,"['The Prodigy ', ' support: Public Enemy ']",Electronic
null,Fink,2015-11-14,"['Fink ', ' She drew the Gun ']",
Mels,Frauenchor-Mels,2015-11-14,"['Yves Zogg ', ' Christian Tönz ']",Classic
Winterthur,Just-Blues,2015-11-14,"[' Eric Noden ', ' Joe Filisko ']",
Aarau,Panda-Lux,2015-11-14,[' Isolation Berlin '],Pop
Basel,Bastian-Stein-Quartet,2015-11-14,"[' Bastian Stein ', ' Johannes Enders ', ' David Helm ', ' James Maddren ']",
Wabern,Minifestival,2015-11-14,"[' Park Stickney ', ' Franziska Baumann ', ' Christoph Baumann ']",
Bern,Stefan-Heimoz,2015-11-14,['Stefan Heimoz '],Pop
Zürich,Pools,2015-11-14,"[' Yves Martinek ', ' Willy Ramos ', ' Thomas Sonderegger ']",
Wetzikon,Mint,2015-11-14,['Mint '],Pop
Bern,Merz,2015-11-14,['Merz '],
Aarburg,Megaloh,2015-11-14,['Megaloh '],
null,Bacon-Fats,2015-11-14,"[' Jan Hartmann ', ' Sleepie Eddie James ', ' Tobias Wirz ', ' Lukas Landis ']",
Wil,Rangleklods,2015-11-14,['Rangleklods '],Electronic
Luzern,Rob-Moir,2015-11-14,['Rob Moir '],
null,Rebel-Town,2015-11-14,[' Rolando Bruno '],
Sankt-Gallen,Lower-Dens,2015-11-14,['Lower Dens '],Pop
Luzern,Aborted,2015-11-14,['Aborted '],
