location,event,date,artists,genre
Gstaad,Matinée-des-jeunes-étoiles-I,2016-07-16,['Danae Dörken '],Classic
Goldau,Rigi-Musiktage-Gipfel-Matinee-Vierhändig,2016-07-16,"['Adrienne Soós ', ' Ivo Haag ']",Classic
Basel,Faszination-Orgel,2016-07-16,['Roland Maria Stangier '],Classic
St.-Moritz,Festival-da-Jazz,2016-07-16,"[' Michael Bucher ', ' Thomas Bauser ', ' Sheldon Suter ']",
Locarno,Moon-and-Stars,2016-07-16,"['Cro ', ' Gentlemen & Ky-Mani Marley ']",
Montreux,Montreux-Jazz-Festival,2016-07-16,"['Harold López-Nussa Trio ', ' Volcan ']",
Montreux,Montreux-Jazz-Festival,2016-07-16,"['Deep Purple ', ' Zappa Plays Zappa ']",
null,Stimmen,2016-07-16,"['Akua Naru ', ' Rocky Dawuni ']",
Horw,Flowers-in-Syrup,2016-07-16,['Flowers in Syrup '],
Winterthur,La-Rayne,2016-07-16,['La Rayne '],Pop
null,Kulturfestival-St.-Gallen,2016-07-16,['Jeremy Loops '],Pop
Montreux,Montreux-Jazz-Festival,2016-07-16,"['Laurent Garnier ', ' Jamie Jones ', ' Apollonia ', ' Black Coffee ']",Electronic
Basel,Clovis-Nicolas-Quintet,2016-07-16,"[' Steve Fishwick ', ' Luca Stoll ', ' Laurent Courthaliac ', ' Clovis Nicolas ', ' Luca Santaniello ']",
St.-Moritz,Festival-da-Jazz,2016-07-16,"[' Diana Krall ', ' Anthony Wilson ', ' Karriem Riggins ', ' Robert Hurst ']",
Luzern,Fleischgeil,2016-07-16,['Pretty Addicted '],
Winterthur,Ueberlebbar,2016-07-16,['Ceschi & Bleubird '],
St.-Moritz,Festival-da-Jazz,2016-07-16,"[' Fernanda Ramos ', ' Mariel Zambellis ', ' Carla Fellinger ', ' Marvin Trummer ', ' Claude Stucki ', ' Mo Meyer ', ' Paul Amereller ']",
