,location,event,date,artists,genre
0,null,Openair-St.-Gallen,2014-06-29,"[' Reignwolf ', ' Bastille ', ' Sportfreunde Stiller ', ' Imagine Dragons ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
1,null,Blues'n'Jazz-Rapperswil-Jona,2014-06-29,['Ladies of Gospel '],"['world', 'music']"
2,Z?rich,Festspiele-Z?rich-G?za-Anda-Lounge,2014-06-29,['Varvara '],['Classic']
3,-Alte-Kirche,Boswil,2014-06-29,[' Mona Asuka Ott '],['Classic']
4,Z?rich,Minimalmaximal,2014-06-29,"[' Sebastian Hofmann ', ' Rafael R?tti ', ' Tobias Gerber ']",['Classic']
5,Z?rich,Festspiele-Z?rich-Wahlverwandtschaften,2014-06-29,"[' Simon Lamothe-Falardeau ', ' Susanne Otto ', ' Noa Frenkel ']",['Classic']
6,null,Openair-St.-Gallen,2014-06-29,"[' Band ', ' Milky Chance ', ' Ben Howard ']",['Pop']
7,Rapperswil,Blues'n'Jazz-Rapperswil-Jona,2014-06-29,[' The Vagabonds '],"['Jazz', 'Blues', 'Soul']"
8,Walkringen,Galeriekonzert,2014-06-29,"['Ha?da Housseini ', ' Manuela Wanner ', ' J?rg Bitterli ']",['Classic']
9,Z?rich,G?za-Anda-Loungekonzert,2014-06-29,['Elmar Gasanov '],['Classic']
10,Bern,Meisterkonzert,2014-06-29,[' Benjamin Grosvenor '],['Classic']
11,Basel,Knabenkantorei-Basel,2014-06-29,"['Amabile Boys ', "" Men's Choir ""]",['Pop']
12,-Alte-Kirche,Boswil,2014-06-29,"[' Michael Wendeberg ', ' Irina Ungureanu ', ' Murat Cevik ', ' Luca Borioli ', ' Florian Rohn ', ' Mona Asuka Ott ', ' Alexander Boeschoten ', '  Yang Jing ']",['Classic']
13,D?bendorf,Konzert-Orchesterverein-Z?rich,2014-06-29,[' Seth Quistad '],['Classic']
14,null,St.-Galler-Festspiele-Da-pacem-Domine,2014-06-29,"['Arc?ngel ', ' conductor: Fahmi Alqhai ']",['Classic']
15,Rapperswil,Serenade,2014-06-29,[' Michel Tirabosco '],['Classic']
16,Basel,Jauchzet-dem-Herrn-alle-Welt,2014-06-29,[' Moses Kobelt '],['Classic']
17,Winterthur,Marco-Clerc,2014-06-29,"[' Marco Clerc ', ' Urs V?geli ', ' Corinne X?nia L??nd ', ' Andreas Hinz ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
18,Pratteln,Lacuna-Coil,2014-06-29,['Lacuna Coil '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
19,-Alte-Kirche,Boswil,2014-06-29,"[' Mona Asuka Ott ', ' Yang Jing ']",['Classic']
