location,event,date,artists,genre
Gurtenfestival,Bern,2013-07-19,"['Hoffmaestro ', ' Bastille ', ' Die Toten Hosen ', ' Knife Party ']",
Gurtenfestival,Bern,2013-07-19,"['Turbostaat ', ' Friska Viljor ', ' Netsky ', ' Fenech-Soler ']",Eluveitie
Zürich,Ingrid-&-Steirerboys,2013-07-19,['Ingrid & Steirerboys '],traditional
Basel,Family-Affairs-Picknick,2013-07-19,['DJs Baris K '],
Luzern,Piano-Entertainment-Easy-Jazz-mit-einer-Prise-Pop,2013-07-19,['Fabienne Ambuhl '],
Basel,Orgelspiel-zum-Feierabend,2013-07-19,"['Jürg Neuenschwander ', ' Sandra Tosetti ']",Classic
Zürich,Die-3-Heinzelmänner,2013-07-19,"[' David Heizmann ', ' Simon Iten ', ' Vincent Glanzmann ']",
Verbier,Verbier-Festival,2013-07-19,"[' Lisa Milne ', ' Lilli Paasikivi ', ' Pavol Breslik ', ' Matthew Rose ']",Classic
Saanen,Nacht-Musiken,2013-07-19,[' Alina Ibragimova '],Classic
Marktplatz,null,2013-07-19,"['Maximo Park ', ' Young Rebel Set ']",
Zürich,Ingrid-&-Steirerboys,2013-07-19,['Ingrid & Steirerboys '],traditional
Montreux-Music-&-Convention-Centre,Montreux,2013-07-19,"['Deep Purple ', ' Kerry Ellis & Brian May ']",
Montreux-Music-&-Convention-Centre,Montreux,2013-07-19,"['George Benson ', ' Kat Edmonson ']",
KKL,Luzern,2013-07-19,['Michael Kiwanuka '],
Bern,Violin-Rezital,2013-07-19,"['Aleksej Semenenko ', ' Inna Firsova ']",Classic
Bern,Gartenfestival,2013-07-19,"[' Concrete Knives ', ' Kestekop II ']",Pop
Montreux,Montreux-Jazz-Festival,2013-07-19,"['Richie Hawtin ', ' Seth Troxler ', ' Solomun ']",Electronic
Basel,Kendraka,2013-07-19,"[' Nishad Pandey ', ' Mainak Nag Chowdhury ', ' Gaurab Chatterjee ']",
Luzern,Blue-Balls-Festival,2013-07-19,"['Zaz ', ' Laura Mvula ']",
Klosters,Lisette-Spinnler,2013-07-19,"[' Lisette Spinnler ', '  Christoph Stiefel ']",
Dolder-Sports,Zürich,2013-07-19,['Sting '],Sting
St.-Moritz,Festival-da-Jazz,2013-07-19,"['Alfredo Rodriguez ', ' Alfredo Rodriguez ', ' Jorge Vistel ', ' Ariel Bringuez ', ' Reinier Elizarde ', ' Henry Cole ']",
null,Stimmen,2013-07-19,['Dennis Jones '],
Zürich,Marcello-Attie,2013-07-19,['Marcello Attie '],
Zürich,Lee-Scratch-Perry,2013-07-19,['Lee Scratch Perry '],
null,Nine-Below-Zero,2013-07-19,['Nine Below Zero '],
St.-Moritz,Festival-da-Jazz,2013-07-19,"[' Andreas Varady ', ' Bandi Varady ', ' Adrian Varady ']",
