location,event,date,artists,genre
Basel,Orgelspiel-zum-Feierabend,2016-12-09,['Lukas Frank '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2016-12-09,[' Bernhard Hörler '],
Zürich,Lukas-Rieger,2016-12-09,['Lukas Rieger '],Pop
Zürich,Benefizkonzert-der-Stiftung-Impact-Bethanien,2016-12-09,"['Deborah Rosenkranz ', ' Michael Schlierf ']",Pop
Zürich,Adventskonzert,2016-12-09,"[' Kateryna Timokhina-Haupt ', ' Stefanie Schlagenhauf ', ' Pascal Suter ', ' Helga Váradi ']",Classic
Bern,Besinnliches-Adventskonzert,2016-12-09,"[' Diana Petrova ', ' Piotr Prochera ']",Classic
Winterthur,Forellenquintett,2016-12-09,"['Roberto González Monjas ', ' Ivona Krapikaite ', ' Seraphina Rufer ', ' Kristof Zambo ', ' Ulrich Koella ']",Classic
Zürich,Orchestermagie,2016-12-09,[' Sir András Schiff '],Classic
Pratteln,Saxon,2016-12-09,['Saxon '],
Bern,Züricher-Kammerorchester,2016-12-09,[' Daniel Hope '],Classic
Rapperswil,Vibes-&-Brass,2016-12-09,[' Thomas Dobler '],Classic
Zürich,Rag'n'Bone-Man,2016-12-09,"[""Rag'n'Bone Man "", ' Jade Bird ']",Pop
Zürich,L'allegro-il-penseroso-ed-il-moderato,2016-12-09,"['Ai Watanabe ', ' Hannah Mehler ', ' Luca Valentin Bernard ']",Classic
Münchenbuchsee,Klassische-Werke-und-Volkslieder-aus-Russland,2016-12-09,['Ermitage '],Classic
Luzern,Adventskonzert,2016-12-09,[' Wolfgang Sieber '],Classic
Bern,Piano-Süd-Trio,2016-12-09,"[' Antonello Messina ', ' Luca Lo Bianco ', ' Silvano Borzacchiello ']",
Basel,She-Keeps-Bees,2016-12-09,['She Keeps Bees '],
null,Spiritual-Jazz-Standards,2016-12-09,"['Markus Burger ', ' Jan von Klewitz ']",
Zürich,Werkstattkonzert,2016-12-09,"[' ChrHanna Schörken ', ' Stefan Schönegg ', ' Leonhard Huhn ']",
null,Achterberg-&-Band,2016-12-09,"[' Jaap Achterberg ', ' Franco Mettler ', ' Nick Gutersohn ', ' Thomas Weber ', ' Jojo Kunz ']",Pop
Winterthur,Patrick-Biancos-Cannonsoul-&-Beyond,2016-12-09,"[' Patrick Bianco ', ' Peter Protschka ', ' Etienne Deconfin ', ' Geraud Portal ', ' Bernd Reiter ']",
Baden,Nose-Ahead,2016-12-09,"[' Johnny Benz ', ' Sarah Buck ', ' Dürscht Meier ', ' Hans-Ruedi Känel ', ' Greg Torre ', ' Matz Canzani ']",
Basel,Robin-Verheyen-NY-Quartet,2016-12-09,"[' Russ Johnson ', ' Robin Verheyen ', ' Drew Gress ', ' Jeff Davis ']",
Zürich,Niculin-Janett-Quartet-feat.-Rich-Perry,2016-12-09,"[' Niculin Janett ', ' Rich Perry ', ' Lisa Hoppe ', ' Claudio Strüby ']",
Zug,Heidi-Happy,2016-12-09,"[' Heidi Happy ', ' Ephrem Lüchi ']",Pop
null,Marius-Neset,2016-12-09,"[' Marius Neset ', ' Ivo Neame ', ' Anton Eger ', ' Petter Eldh ', ' Jim Hart ']",
Bern,Mory-Samb-&-Band,2016-12-09,"[' Mory Samb ', ' Sam Baur ', ' Jürg Schmidhauser ', ' Tobi Diggelmann ', ' Claudio von Arx ', ' Luki Wyss ']",
Lausanne,Lucky-Chops,2016-12-09,['Lucky Chops '],
Liebefeld,Uptown-Big-Band,2016-12-09,[' Bruno Spörri '],
Luzern,Henrik-Belden,2016-12-09,['Henrik Belden '],Pop
Lenzburg,Wellbad,2016-12-09,['Wellbad '],
Solothurn,Delinquent-Habits,2016-12-09,['Delinquent Habits '],
null,Humair-Portal-Chevillon,2016-12-09,"[' Daniel Humair ', ' Michel Portal ', ' Bruno Chevillon ']",
null,Mike-Skinner-&-Murkage-pres.-Tonga,2016-12-09,['Mike Skinner & Murkage pres. Tonga '],Electronic
Basel,Freitagsbar,2016-12-09,"[' Vasko Atanasovski ', ' Erich Fischer ', ' Silvan Jeger ']",
Düdingen,Throws,2016-12-09,['Throws '],Pop
Grenchen,Doctor's-Order,2016-12-09,"[""Doctor's Order ""]",
Sankt-Gallen,Ocean-Wisdom,2016-12-09,['Ocean Wisdom '],
Lausanne,The-Mauskovic-Dance-Band,2016-12-09,"['The Mauskovic Dance Band ', ' After-Show: Booty Carrell ']",
Bern,Wunderland,2016-12-09,['Wunderland '],Electronic
