location,event,date,artists,genre
Zürich,Bayernmän,2016-03-11,['Bayernmän '],traditional
Zürich,Prélude,2016-03-11,['Paulina Maslanka '],Classic
Basel,Orgelspiel-zum-Feierabend,2016-03-11,['Susanne Doll '],Classic
Winterthur,Gesprächskonzert-Mozart-und-die-Violine,2016-03-11,"[' Mirijam Contzen ', ' Roberto González Monjas ', ' works by Linley ']",Classic
Basel,Drama-Queens-Arien-und-Duette-aus-Oper-und-Musical,2016-03-11,"['Zita Zimmermann ', ' Annkathrin Pöpel ', ' Daniel Schnurrenberger ']",Classic
Zürich,Baroness,2016-03-11,['Baroness '],
Zürich,Internationales-Country-Music-Festival,2016-03-11,['James Intveld & Band '],
Zürich,Von-ganzer-Seele,2016-03-11,"['Kristina Zelenina ', ' Alex Kostenko ']",Classic
Basel,Blue-Night,2016-03-11,['Mark Elliott & Kelvin Bullen '],
Zürich,Nadja-Zela,2016-03-11,['Nadja Zela '],Pop
Zürich,Gesänge-aus-der-Unruhe-ein-Finanzrequiem,2016-03-11,[' works by Giovanna Marini '],Classic
null,Justina-Lee-Brown,2016-03-11,['Justina Lee Brown '],
Zürich,Klavierrezital,2016-03-11,['Christoph Zbinden '],Classic
Basel,Halluzination,2016-03-11,"[' Ivana Pristaová ', ' Petra Ackermann ', ' Karolina Öhman ', ' Tamriko Kordzaia ']",Classic
Zürich,6-Handful-of-Blues-Live-at-Europa,2016-03-11,"['Paul Schneider ', ' Iman Barnieh ', ' Patrik Schneider ']",
Zürich,Holub-Kepl-Hübsch,2016-03-11,"['Holub-Kepl-Hübsch ', ' Mark Holub ', ' Irene Kepl ', ' Carl Ludwig Hübsch ']",
Basel,Groove-Now,2016-03-11,['Andy T-Nick Nixon Band feat. Anson Funderburgh '],
Winterthur,Pommelhorse,2016-03-11,"[' Lukas Roos ', ' Joel Graf ', ' Olivier Zurkirchen ', ' Jeremias Keller ', ' Gregor Lisser ']",
Zürich,Nicolas-Huart,2016-03-11,['Nicolas Huart '],Pop
Solothurn,Die-Steinkönigin,2016-03-11,"[' Silvia Jost ', ' Kathrin Hartmann ']",Classic
Winterthur,Kamchatka,2016-03-11,"['Kamchatka ', ' Gingerpig ']",
Zürich,Eastern-Shore,2016-03-11,['Works by Felix Profos '],Classic
Zürich,Franco-Ambrosetti-All-Stars-feat.-Carrington-&-Osby-&-Williams,2016-03-11,"[' Franco Ambrosetti ', ' Gianluca Ambrosetti ', ' Greg Osby ', ' Dado Moroni ', ' Buster Williams ']",
Basel,Antonio-Faraò-Quartet,2016-03-11,"[' Luigi Di Nunzio ', ' Antonio Faraò ', ' Aldo Vigorito ', ' Tony Arco ']",
Baden,Wynavalley-Oldtime-Jazzband,2016-03-11,"[' Georges Burki ', ' Urs Wäckerli ', ' Fulvio Musso ', ' Thomas Hirt ', ' Peter C. Beyeler ', ' Dieter Studer ', ' Werner Gisin ', ' Heinz Glauser ', ' Max Keller ', ' Walter Daetwyler ', ' Daniel Breitenstein ']",
Basel,Ambrose-Akinmusire-Quartet,2016-03-11,"[' Ambrose Akinmusire ', ' Sam Harris ', ' Harish Raghavan ', ' Rodney Green ']",
Zürich,Momo-Love,2016-03-11,['Momo Love '],
Aarau,Umse,2016-03-11,['Umse '],
Bern,John-Lyons-Band,2016-03-11,"[' John Lyons ', ' Matthew Savnik ', ' Richard Cousins ', ' Peter Haas ']",
Basel,Springtime-Voodoo-Sounds,2016-03-11,['Frank Castro '],
Basel,John-Bramwell,2016-03-11,['John Bramwell '],
Solothurn,Sweetkiss-Momma,2016-03-11,['Sweetkiss Momma '],
Rorschach,Strings-Attached,2016-03-11,"[' Daniel Gubelmann ', ' Matthias Studer ', ' Mirco Häberli ']",
Oberentfelden,Karma-tu-Burn,2016-03-11,"['Karma tu Burn ', ' Noon ']",
Zürich,NLB-Electronics,2016-03-11,['NLB Electronics '],Electronic
Zürich,Roger-&-Schu,2016-03-11,"['Roger & Schu ', ' Main Concept ']",
Zürich,6-Years-Ladies-Night,2016-03-11,[' Bassette '],
