location,event,date,artists,genre
Zürich,Mittagsmusik,2015-09-16,"['Viacheslaw Dinerchtein ', ' Tamara Chitadze ']",Classic
Zürich,Jazz-Arcades,2015-09-16,"[' Martin Lechner ', ' Dave Feusi ', ' Roland Köppel ', ' Patrick Sommer ', ' Andi Schnyder ']",
Basel,Altstadt-Serenaden,2015-09-16,"[' Susanne Mathé ', ' Isabelle Ladewig ', '  ', ' Stéphanie Meyer ']",Classic
Zürich,Morton-Feldman,2015-09-16,[' Ranko Markovic '],Classic
Zürich,Herbst-in-der-Helferei-Zigeunerweisen-im-Herbst,2015-09-16,['Kalandos Ensemble '],
Zürich,Saisoneröffnung,2015-09-16,"[' Lisa Batiashvili ', ' Gautier Capuçon ', ' works by Jörg Widmann ']",Classic
Bern,Meisterkonzert,2015-09-16,"['Carolin Widmann ', ' Nicolas Altstaedt ', ' Alexander Lonquich ']",Classic
Zürich,Leon-Bridges,2015-09-16,['Leon Bridges '],
Zürich,Max-Mutzke,2015-09-16,['Max Mutzke '],Pop
Zürich,The-toten-Crackhuren-im-Kofferraum,2015-09-16,['The toten Crackhuren im Kofferraum '],Pop
Winterthur,Klassiktage-Ammergauer-Alpen-zu-Gast,2015-09-16,"['Xavier Pignat ', ' Elisabeth Harringer ', ' Dominik Ostertag ', ' Josef Gilgenreiner ', ' Edward Rushton ']",Classic
Zürich,Ensemble-5-Wednesday-4+1-Series,2015-09-16,"['Fridolin Blumer ', ' Heinz Geisser ', ' Robert Morgenthaler ', ' Reto Staub ']",
Basel,McCoy-Mrubata-Trio,2015-09-16,"[' McCoy Mrubata ', ' Jean-Paul Brodbeck ', ' Adrian Mears ']",
Zürich,Chansons-en-Stok,2015-09-16,"['Boule ', ' Boule ', ' Christophe Foquereau ', ' Julien Eil ']",Pop
Baden,Me-Myseld-and-My-Piano,2015-09-16,['Conny Resch '],
Zürich,Rupa-&-The-April-Fishes,2015-09-16,"[' Rupa Marya ', ' Stephanie Bibbo ', ' Misha Khalikulov ', ' Chad Kaltinger ', ' Matt Szemela ']",
null,Oiseaux-tempête,2015-09-16,['Oiseaux-tempête '],
Bern,Moaning-Cities,2015-09-16,['Moaning Cities '],
Luzern,Jam-Night,2015-09-16,"[' Sinah Steiner ', ' Joel Banz ', ' Jonas Schelbi ']",
