location,event,date,artists,genre
Basel,Masterrezital,2015-06-23,['Valentina Marghinotti '],Classic
Basel,Abschlusskonzert,2015-06-23,['Eloy Orzaiz '],Classic
Zürich,Glantaler-Power-Men,2015-06-23,['Glantaler Power Men '],Pop
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-06-23,['Gabriel Jacob Muñoz Cabrera '],Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-06-23,['François Girard Garcia '],Classic
Basel,Masterrezital,2015-06-23,['Qi Yang '],Classic
Basel,Masterrezital,2015-06-23,['Jonathan Roskilly '],Classic
Zürich,Rezital-Master-Music-Performance-Konzert,2015-06-23,['Susanne Saksenvik '],Classic
null,Lost-Acapulco,2015-06-23,['Lost Acapulco '],
Basel,Helene-Fischer,2015-06-23,['Helene Fischer '],traditional
Luzern,Solistenkonzert,2015-06-23,"[' Natalia Ryzhova ', ' Maria Anikina ', ' Fiona Jäntti ']",Classic
Zürich,Festspiele-Zürich,2015-06-23,[' Sir James Galway '],Classic
Zürich,Rezital-Master-Music-Performance-Orchester,2015-06-23,['David Gurtner '],Classic
Zürich,Service-Meier-Kluth,2015-06-23,"[' John Service ', ' Lukas Meier ', ' Elmar Kluth ']",
Zürich,Bukowski,2015-06-23,['Jonny Nash '],Electronic
Solothurn,The-Cat-Empire,2015-06-23,['The Cat Empire '],
Zürich,Rezital-Master-Music-Performance-Konzert,2015-06-23,['Aiken Utesheva '],Classic
null,Alice-Cooper,2015-06-23,['Alice Cooper '],
Luzern,Workshopkonzerte,2015-06-23,"['Lea Mathis ', ' Kira Stahel ', ' Lukas Derungs ', ' Martin Schenker ', ' Valentin Baumgartner ', ' Jonas Künzli ']",
Lausanne,Future-Islands,2015-06-23,['Future Islands '],Electronic
