location,event,date,artists,genre
Zürich,Freddy-Fudd-Pucker,2015-09-14,"['Freddy Fudd Pucker ', ' Sammy Battle ']",
Zürich,Herbst-in-der-Helferei-Stradivari-im-Herbst,2015-09-14,"[' Gerhard Schulz ', ' Alexander Neustroev ']",Classic
Zürich,Schubert-Remixed,2015-09-14,"['Giorgio Mandolesi ', ' Olivier Darbellay ', ' Noëmi Schindler ', ' Mateusz Szczepkowski ', ' works by Matthias Mueller ']",Classic
Zürich,Seekae,2015-09-14,['Seekae '],Electronic
Zürich,Metz,2015-09-14,"['Metz ', ' Theo Verney ']",
Zürich,The-Beards,2015-09-14,['The Beards '],
null,Gismo-Graf-Trio,2015-09-14,"[' Gismo Graf ', ' Joel Locher ', ' Joschi Graf ']",
Zürich,Ryley-Walker,2015-09-14,['Ryley Walker '],Pop
Pratteln,Stacie-Collins,2015-09-14,['Stacie Collins '],
Zürich,Rainbow-Shadow-A-Tribute-to-Jef-Lee-Johnson,2015-09-14,"['Reggie Washington ', ' Reggie Washington ', ' Marvin Sewell ', ' Grazzhoppa ', ' Patrick Dorcean ']",
Zürich,Rainbow-Shadow-A-Tribute-to-Jef-Lee-Johnson,2015-09-14,"['Reggie Washington ', ' Reggie Washington ', ' Marvin Sewell ', ' Grazzhoppa ', ' Patrick Dorcean ']",
Winterthur,House-of-Wolves,2015-09-14,"['House of Wolves ', ' Oswaldovi & Andrea Rottin ', ' Julinko ']",
