location,event,date,artists,genre
Zürich,The-Piano-Salon,2015-04-27,['Julien Libeer '],Classic
Zürich,Spektrum-Text-und-Musik,2015-04-27,"['Claire Genewein ', ' Thomas Leininger ']",Classic
Zürich,Nitro-Injekzia,2015-04-27,['Nitro Injekzia '],
Basel,Jazzfestival-Basel,2015-04-27,"['Jane Monheit Quintet ', ' Jane Monheit ', ' Michael Kanan ', ' Neal Miner ', ' Rick Montalbano ']",
Zürich,Zurück-ins-Licht,2015-04-27,"[' Meng Tian ', ' Heinz Tobler ', ' Oliver Süess ', ' Patrick ']",Pop
Pratteln,The-Poodles,2015-04-27,['The Poodles '],
Aarau,Peter-Katz,2015-04-27,['Peter Katz '],Pop
Bern,Redd,2015-04-27,['Redd '],
Basel,Jazzkollektiv,2015-04-27,"[' Hans Feigenwinter ', ' Pau Lligadas Rodriguez ', ' Arthur Vonfelt ']",
Zürich,ZKB-Jazzpreis,2015-04-27,"[' Marena Whitcher ', ' Lisa Hasler ', ' Isabelle Ritter ', ' Nils Fischer ', ' Luzius Schuler ']",
Baden,Jam-Session,2015-04-27,"['Mario Schenker ', ' Marcel Lüscher ', ' Peter Hunziker ', ' Hannes Hänggli ']",
