,location,event,date,artists,genre
0,Z?rich,Glantaler-Power-Men,2014-12-19,['Glantaler Power Men '],['Pop']
1,Basel,Orgelspiel-zum-Feierabend,2014-12-19,['Alexandra Stashenko '],['Classic']
2,Dietikon,Feierabendmusik,2014-12-19,"['Olga Stepien ', ' Bernhard H?rler ']",['Classic']
3,Z?rich,Weihnachtskonzert,2014-12-19,"[' Stephanie Pfeffer ', ' Patricia Bardon ', ' Thomas Hobbs ', ' Neal Davies ']",['Classic']
4,Z?rich,Classic-Christmas-Tour,2014-12-19,['The Ten Tenors '],['Classic']
5,Lausanne,Sabaton,2014-12-19,"['Sabaton ', ' Korpiklaani ', ' Tyr ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
6,Z?rich,Weihnachtskonzert,2014-12-19,"[' Roberta Invernizzi ', ' Sonia Prina ', ' Gabriele Cassone ']",['Classic']
7,null,Thomas-wartet,2014-12-19,"[' Tilo Nest ', ' Alexander Paeffgen ', ' Christoph Sauer ', ' Holger Rohn ']",['Pop']
8,Z?rich,Tiger-Lillies,2014-12-19,['Tiger Lillies '],['Pop']
9,Altikon,Hofmann-Nord-Stahel,2014-12-19,"[' Georg Hofmann ', ' Mike Nord ', ' Andreas Stahel ']","['Jazz', 'Blues', 'Soul']"
10,Z?rich,Chakuza,2014-12-19,['Chakuza '],"['Hip', 'Hop', ""R'n'B""]"
11,Winterthur,Aborted,2014-12-19,"['Aborted ', ' Origin ', ' Exhumed ', ' Miasmal ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
12,Z?rich,Konzert,2014-12-19,"[' Christian Buck ', ' Christian Wolfarth ']",['Classic']
13,Z?rich,Weihnachtskonzert,2014-12-19,"[' Carmela Konrad ', ' Karl Jerolitsch ', ' Samuel Z?nd ']",['Classic']
14,null,Weihnachtsoratorium-Unwrapped,2014-12-19,"[' Jakob Pilgram ', ' Julie Comparini ', ' Philippe Rayot ']",['Classic']
15,Basel,Masterrezital,2014-12-19,[' Asako Ito '],['Classic']
16,Z?rich,Fl?eler-Hein-Weber,2014-12-19,"[' Jo Fl?eler ', ' Nicola Hein ', ' Christian Weber ']","['Jazz', 'Blues', 'Soul']"
17,Z?rich,Pocket-Swing-Orchestra,2014-12-19,"[' Michael Flury ', ' Tobias Preisig ', ' Ephrem L?chinger ', ' Roman Bruderer ']","['Jazz', 'Blues', 'Soul']"
18,Romanshorn,Miriam-Sutter-&-Friends,2014-12-19,"[' Miriam Sutter ', ' Dani Rieser ', ' Berti Lampert ', ' Dusan Prusak ', ' Adi Gerlach ']","['Jazz', 'Blues', 'Soul']"
19,Basel,?l-Javala,2014-12-19,['?l Javala '],"['world', 'music']"
20,Basel,Elina-Duni-Quartet,2014-12-19,"[' Elina Duni ', ' Colin Vallon ', ' Patrice Moret ', ' Norbert Pfammatter ']","['Jazz', 'Blues', 'Soul']"
21,Z?rich,Gasandji,2014-12-19,"['Gasandji ', ' Gasandji ', ' Abdoulaye Kouyat? ', ' Koto Brawa ']","['world', 'music']"
22,Liebefeld,Michel-Zisman,2014-12-19,"[' Matthieu Michel ', ' Michael Zisman ']","['Jazz', 'Blues', 'Soul']"
23,Baden,Fun-On-Stage,2014-12-19,"[' Toni ', ' Nic Niedermann ']",['Pop']
24,Liestal,Bait-Jaffe-Klezmer-Orchestra,2014-12-19,"[' Sascha Sch?nhaus ', ' Andreas W?ldele ', ' Niculin Christen ']","['world', 'music']"
25,Bern,Liquidroom,2014-12-19,"[' Markus Eberhard ', ' Urban Schwegler ', ' Marcel Huber ', ' Dominik Marty ', ' Martin H?berli ', ' Tobias Soder ']",['Pop']
26,Z?rich,Ngoni,2014-12-19,"[' Mike Daniels ', ' Chineyem Okoloko ', ' Johannes Madritsch ']","['Hip', 'Hop', ""R'n'B""]"
27,D?dingen,Grand-Atlas-Mondial,2014-12-19,['Grand Atlas Mondial '],['Electronic']
28,Z?rich,Fritz-Kalkbrenner,2014-12-19,['Fritz Kalkbrenner '],['Electronic']
29,Bern,Zatter-Stubete,2014-12-19,['Julian Sartorius '],"['Jazz', 'Blues', 'Soul']"
30,Basel,Tropical-Night,2014-12-19,['DJ Kad '],"['Ragga', 'Reggae', 'African', 'Music', 'Dancehall']"
