location,event,date,artists,genre
Luzern,Piano-Entertainment-Blue-Soul-&-Me,2013-09-17,['Mark Tenger '],
Zürich,Brandenburgischer-Herbst,2013-09-17,"['Jens Lohmann ', ' Susanna Unseld ', ' Julien Kilchenmann ', ' Paul Scharf ']",Classic
Bern,Sommerklänge,2013-09-17,"[' Praxedis Hug-Rütti ', ' Praxedis Geneviève Hug ']",Classic
Hey-City-of-Music,Zürich,2013-09-17,"[' Rodrigo Botter Maio ', ' Thomas Silvestri ', ' Eduardo Dudu Penz ', ' Florian Reichle ']",
Pratteln,The-Winery-Dogs,2013-09-17,['The Winery Dogs '],
Zürich,Martin-Luther-King-I-Have-a-Dream,2013-09-17,"['Christina Jaccard ', ' Dave Ruosch ', ' Daniel Pezzotti ', ' Andreas Schmid ']",
Basel,Bryan-Adams,2013-09-17,['Bryan Adams '],Pop
Luzern,Oscar-and-the-Wolf,2013-09-17,['Oscar and the Wolf '],Pop
Bern,Christoph-Irniger-Trio,2013-09-17,"[' Christoph Irniger ', ' Raffaele Bossard ', ' Ziv Ravitz ']",
Zürich,Radio-Moscow,2013-09-17,['Radio Moscow '],
Basel,Raphael-Rossé-3-feat.-Malcolm-Braff,2013-09-17,"[' Raphael Rossé ', ' Yannick Tinguely ', ' Fred Heisler ']",
Zürich,Malcolm-Braff-Trio,2013-09-17,"[' Malcolm Braff ', ' Reggie Washington ', ' Lukas König ']",
Lausanne,Frank-Turner-&-The-Sleeping-Soul,2013-09-17,['Frank Turner & The Sleeping Soul '],
Zürich,Chansons-en-Stok,2013-09-17,"['Des Fourmis Dans Les Mains ', ' Laurent Fellot ', ' Camille Durieux ', ' Damien Sanlaville ']",Pop
Zürich,Schoolly-D,2013-09-17,"['Schoolly D ', ' Doodlebug ', ' DJs Haitian Star ']",
Bern,Willy-Gantrim,2013-09-17,['Willy Gantrim '],
null,The-Flying-Eyes,2013-09-17,['The Flying Eyes '],
