,location,event,date,artists,genre
0,Gstaad,Menuhin-Festival-Gstaad,2014-08-02,['Roman Rabinovich '],['Classic']
1,Basel,Orgelmusik-?ber-Mittag,2014-08-02,['Dominik Bernhard '],['Classic']
2,Brienz,Brienzersee-Rockfestival,2014-08-02,"['The Straits ', ' Spin Doctors ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
3,Ermatingen,Schlagersee-Ermatingen,2014-08-02,"[' Die Paldauer ', ' Duo Fantasy ']",['traditional']
4,Verbier,Verbier-Festival,2014-08-02,['Yuri Bashmet '],['Classic']
5,Estavayer-le-Lac,Estivale-Openair,2014-08-02,"['James Arthur ', ' As Animals ', ' Jabberwocky ']",['Pop']
6,Vals,Jenny-Chi,2014-08-02,"[' Jenny Chi ', ' Oliver Pellet ', ' Thomas Silvestri ', ' Ralph Sonderegger ']","['Jazz', 'Blues', 'Soul']"
7,Luzern,Piano-Entertainment,2014-08-02,['Daniel Roos '],['Pop']
8,Verbier,Verbier-Festival,2014-08-02,"[' Rolando Villaz?n ', ' Anthony Gregory ', ' Pretty Yende ', ' Regula M?hlemann ', ' Em?ke Barath ']",['Classic']
9,Zweisimmen,Menuhin-Festival-Gstaad,2014-08-02,"['Camerata Vocale Daejeon ', ' Nuria Rial ', ' Ruth Sandhoff ', ' Juan Sancho ', ' Thomas E. Bauer ', ' Hilko Dumno ', ' Hedayet Djeddikar ']",['Classic']
10,Thun,Am-Schluss,2014-08-02,['17 Hippies '],"['world', 'music']"
11,Verbier,Verbier-Festival,2014-08-02,"['Jerusalem Quartet ', ' Nobuko Imai ', ' Mikl?s Per?ny ']",['Classic']
12,Saland,Rock-uf-em-Esterli,2014-08-02,[' 40+ '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
13,null,Stimmen,2014-08-02,['Carminho '],"['world', 'music']"
14,null,Kulturfestival-St.-Gallen,2014-08-02,"[' Ngoni Ba ', ' Jackson Wahengo ']","['world', 'music']"
15,Uster,Pedra-Preta,2014-08-02,"[' Florian Reichle ', ' Munir Hossn ', ' Toni Schiavano ']","['Jazz', 'Blues', 'Soul']"
16,Basel,Im-Fluss,2014-08-02,['Wallis Bird '],"['world', 'music']"
17,Z?rich,Stadtsommer,2014-08-02,"[' Karoliina Kantelinen ', ' Lukas Mantel ', ' Vincent Membrez ', ' Urs V?geli ', ' Claude Meier ']","['Jazz', 'Blues', 'Soul']"
18,St.-Moritz,Festival-da-Jazz,2014-08-02,[' Dorothea Lorene '],"['Jazz', 'Blues', 'Soul']"
19,Lugano,Longlake-Festival,2014-08-02,['Fink '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
20,St.-Moritz,Festival-da-Jazz,2014-08-02,"[' Greg Galli ', ' Christ Muzik ', ' Javier Gomez ', ' Herbie Kopf ', ' Massimo Buonanno ']","['Jazz', 'Blues', 'Soul']"
