location,event,date,artists,genre
null,Donaufahrt,2015-04-19,"['Rie Koyama ', ' Clemens Müller ']",Classic
Zürich,Danksonntag,2015-04-19,"['Fabian Gubser ', ' Felix Gubser ']",Classic
Zürich,Werner-und-Company,2015-04-19,['Werner und Company '],Pop
Schaffhausen,Klänge-des-Frühlings,2015-04-19,"['Iryna Gintova ', ' Valentina Pfister ']",Classic
Zürich,Johann-Hus-Allein-die-Wahrheit,2015-04-19,"[' Seraina Perrenoud ', ' Mirjam Blessing ', ' Simon Witzig ', ' Richard Helm ']",Classic
Basel,Konzertreihe-Titus-beflügelt-Kammermusik,2015-04-19,"['Hansheinz Schneeberger ', ' Elisa Bösch ', ' Ria Wolff ', ' Katharina Gohl Moser ']",Classic
Baden,Moscow-Art-Trio,2015-04-19,"[' Misha Alperin ', ' Arkady Shilkloper ', ' Sergey Starostin ', ' Sonia Borisova ']",
-Alte-Kirche,Boswil,2015-04-19,"['Augustin Hadelich ', ' Charles Owen ']",Classic
Zürich,Internal-Images,2015-04-19,['Christoph Braun '],Classic
Allschwil,Musik-und-Wort-Mit-Bach-ohne-Bass-im-Königsschloss-Berlin-1747,2015-04-19,"['Nina Mayer ', ' Georg Brunner ']",Classic
null,Frühlingskonzert,2015-04-19,"['Simone Hofstetter und Andrea Wiesli ', ' Regina Graus ', ' Simone Hofstetter ', ' Walter Siegel ', ' Markus J. Frey ']",Classic
null,Cäcilienmesse-und-Sinfoniekonzert,2015-04-19,"[' Jieun Kowollik ', ' Fernando Cuellar Leon ', ' Vladimir Vassilev ']",Classic
Zürich,Kaffeehaus-Musik-mit-SixinHarmony,2015-04-19,"[' Stefan Zwicky ', ' Oliver Bitterlin ', ' Felix Müller ', ' Matthias Bucher ', ' Oliver Schwark ', ' Ivo Carlen ']",
Basel,Sei-gegrüsset-Jesu-gütig,2015-04-19,['Pier Damiano Peretti '],Classic
Zürich,Florian-Favre,2015-04-19,['Florian Favre '],
Zürich,Domog,2015-04-19,['Domog '],
Basel,Violine-&-Vokal-Weltliches-&-Geistliches,2015-04-19,"['Polina Nikiforova ', ' Anna Miklashevich ']",Classic
Feuerthalen,John-Lowell-Band,2015-04-19,['John Lowell Band '],
Winterthur,Nikki-Forova,2015-04-19,['Nikki Forova '],Pop
Zürich,Joshua-Redman-Trio,2015-04-19,"['Joshua Redman Trio ', ' Joshua Redman ', ' Reuben Rogers ', ' Greg Hutchinson ']",
Zürich,Daniel-Lanois,2015-04-19,['Daniel Lanois '],Pop
Basel,Kizomba-Night,2015-04-19,['DJ Adelscot '],
Basel,Jazzfestival-Basel,2015-04-19,"['Dino Saluzzi Group ', ' Dino Saluzzi ', ' José María Saluzzi ', ' Félix Saluzzi ', ' Matías Saluzzi ', ' Quintino Cinalli ']",
Zürich,Swanky-Mothers-Series-XXV,2015-04-19,"[' Beat Gisler ', ' Jonas Labhart ', ' Marius Peyer ', ' Urs Vögeli ']",
Zürich,Maria-Doyle-Kennedy-&-Kieran-Kennedy,2015-04-19,['Maria Doyle Kennedy & Kieran Kennedy '],
Lausanne,Minsk,2015-04-19,"['Minsk ', ' Floor ']",
Luzern,Levellers,2015-04-19,['Levellers '],
