location,event,date,artists,genre
Winterthur,Sureste-Tango,2016-02-27,"[' Witek Kornacki ', ' Angel Grcia Arnés ', ' Guido Jäger ']",
null,Bébékonzert,2016-02-27,"['Susannah Haberfeld ', ' Erzsébét Barnacz ', ' Witold Moniewski ']",Classic
Allschwil,Musik-und-Wort-Unterm-Kirsibaum,2016-02-27,"['Nathalie Leuenberger ', ' John P. MacKeown ']",Classic
Worblaufen,Luciana-Gabriela-Miguel-y-Amadeo,2016-02-27,['Luciana Gabriela Miguel y Amadeo '],
Zürich,Diary-Of-Dreams,2016-02-27,"['Diary Of Dreams ', ' Project Pitchfork ']",
Zürich,Italienische-Operngala,2016-02-27,[' Murat Karahan '],Classic
Zürich,Internationales-Country-Music-Festival,2016-02-27,['Country Sisters '],
Basel,P.S.-Corporation-All-Stars-feat.-Reggie-Johnson,2016-02-27,"[' Alex Felix ', ' Jürg Morgenthaler ', ' Hans Meier ', ' Vince Benedetti ', ' Reggie Johnson ', ' Elmar Frey ']",
Bern,Café-del-Mundo,2016-02-27,"[' Jan Pascal ', ' Alexander Kilian ']",
Bern,Jazzwerkstatt,2016-02-27,[' Booomclap '],
Oberengstringen,Mario-Schenker-Quartett,2016-02-27,"[' Mario Schenker ', ' Yves Theiler ', ' Silvan Jeger ', ' Maxime Paratte ']",
Aarau,Blaue-Blume,2016-02-27,['Blaue Blume '],Pop
Bern,Bluecerne,2016-02-27,"[' Renato Cazzaniga ', ' Roli Mosimann ', ' Chris Heule ', ' Michi Bütikofer ', ' Eric Kunz ', ' Patrick Röösli ', ' Andreas Beer ']",
Winterthur,Magrudergrind,2016-02-27,"['Magrudergrind ', ' Primitive Man ', ' Ker ']",
Zürich,Tord-Gustavsen-feat.-Simin-Tander,2016-02-27,"[' Tord Gustavsen ', ' Simin Tander ', ' Jarle Vespesat ']",
Basel,The-Leaving,2016-02-27,['The Leaving '],
Baden,Red-Shamrock,2016-02-27,"[' Robert Kreimel ', ' Iris Leutert ', ' Sevan Kirder ', ' Daniel Notter ', ' David Lüthi ']",
Cham,Shelly-Bonnet,2016-02-27,['Shelly Bonnet '],Pop
Zürich,Shearwater,2016-02-27,['Shearwater '],
Oberentfelden,Eat-the-Gun,2016-02-27,['Eat the Gun '],
Lausanne,360°-Fever,2016-02-27,['Hyenaz '],Electronic
Zürich,Silent-Neighbors,2016-02-27,"[' Philipp Saner ', ' Andreas Achermann ', ' Marcel Frautschi ', ' Jan Jossi ']",
null,Slum-Village,2016-02-27,['Slum Village '],
Basel,Step-It-Up,2016-02-27,['Aba Shanti I '],
Basel,DJs-Magda-&-Heartthrob,2016-02-27,"['DJs Magda ', ' Heartthrob ', ' Michal Zietara ']",Electronic
