location,event,date,artists,genre
Zürich,Bayernmän,2016-03-10,['Bayernmän '],traditional
Baden,After-Work,2016-03-10,"[' Marcel Lüscher ', ' Jörg Sandmeier ', ' Claude Meier ', ' Emanuel Künzi ']",
Zürich,Hotclub-de-Zurich,2016-03-10,"[' Georges Burki ', ' Urs Wäckerli ', ' Fulvio Musso ', ' Thomas Hirt ']",
Zürich,Namika,2016-03-10,['Namika '],Pop
Zürich,Internationales-Country-Music-Festival,2016-03-10,['Gord Bamford & Band '],
Zürich,Thursday-Night-Jazz,2016-03-10,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
Zürich,Defeater,2016-03-10,"['Defeater ', ' Break Even ', ' Kids Insane ']",
Basel,Extrakonzert,2016-03-10,[' Fazil Say '],Classic
Solothurn,Bastian-Baker,2016-03-10,[' Robert Francis '],Pop
Zürich,Ensemble-Tzara-Lachen,2016-03-10,[' works by Isabel Klaus '],Classic
Zürich,Public-Service-Broadcasting,2016-03-10,['Public Service Broadcasting '],
null,Hammond-Night,2016-03-10,"[' Arno Haas ', ' Reinhold Hettich ', ' Jörg Bach ', ' Hary de Ville ']",
null,All-Them-Witches,2016-03-10,['All Them Witches '],Electronic
Basel,Hommage-à-György-Kurtág,2016-03-10,"[' Susanne Huber ', ' André Thomet ']",Classic
Pratteln,Circus-Maximus,2016-03-10,['Circus Maximus '],
null,Harry-de-Ville,2016-03-10,"[' Arno Haas ', ' Reinhold Hettich ', ' Jörg Bach ', ' Hary De Ville ']",
Winterthur,Murmullo,2016-03-10,"[' ', ' Flo Weiss ', ' Franz Hellmüller ', ' Rafael Jerjen ', ' Clemens Kuratle ']",
Thun,Heavyball,2016-03-10,['Heavyball '],
Zürich,John-Bramwell,2016-03-10,['John Bramwell '],
Zürich,Zurich-Jazz-Orchestra-feat.-Thomas-Gansch,2016-03-10,[' Thomas Gansch '],
Bern,Probalistic-Causality,2016-03-10,"[' Nick Perrin ', ' Michael Baumgartner ', ' Marco Rohrbach ', ' Lukas Rosenberger ']",
Basel,Jeremy-Pelt-Power-Quintet,2016-03-10,"[' Jeremy Pelt ', ' Steve Nelson ', ' Danny Grissett ', ' Peter Washington ', ' Billy Drummond ']",
Bern,Kamchatka,2016-03-10,"['Kamchatka ', ' Gingerpig ']",
Baden,Swing-Strings,2016-03-10,"[' Georges Burki ', ' Urs Wäckerli ', ' Fulvio Musso ', ' Thomas Hirt ']",
Liebefeld,Don't-Change-Your-Hair-For-Me,2016-03-10,"[' Sandy Patton ', ' Antonia Giordano ', ' Peter Schärli ', ' Thomas Dürst ']",
Zürich,Newton-Faulkner,2016-03-10,['Newton Faulkner '],Pop
Schaffhausen,The-Henhouse-Prowlers,2016-03-10,['The Henhouse Prowlers '],
Zürich,Slow-Steve,2016-03-10,['Slow Steve '],Pop
