,location,event,date,artists,genre
0,Thun,Sinfoniekonzert,2015-01-18,[' Michael Zisman '],['Classic']
1,Basel,Kinderkonzert-V?gelchen,2015-01-18,"[' Michal Lewkowicz ', ' Jascha Nemtsov ']",['Classic']
2,Luzern,Sinfoniekonzert,2015-01-18,[' conductor: Fazil Say '],['Classic']
3,Basel,Confluence-II,2015-01-18,"[' Yi-Fang Huang ', ' Henri-Michel Garzia ']",['Classic']
4,Z?rich,Piccolo-concerto-grosso,2015-01-18,"['Riccarda Caflisch ', ' Raphael Christen ', ' Simone Keller ', ' David Sont?n Caflisch ', ' Aline Spaltenstein ', ' Marc Untern?hrer ']",['Classic']
5,Z?rich,Trauer-t-Musik,2015-01-18,"[' Mario Huter ', ' Monika Camenzind ', ' Nicole Hitz ', ' Martin Birnstiel ']",['Classic']
6,Schaffhausen,Der-andere-Sonntagnachmittag,2015-01-18,[' Rockchor Stil'],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
7,Basel,Konzert,2015-01-18,"['Dorothee Kurmann ', ' Martin Bruns ', ' Cornelia Lenzin ']",['Classic']
8,Fischingen,Bach-Goes-Brazil,2015-01-18,"[' Isaac Duarte ', ' Wilfrid Stillhard ', ' Bomi Song ', ' Hani Song ', ' Fabienne Fr?h ']",['Classic']
9,Dornach,Konzert,2015-01-18,['Hristo Kazakov '],['Classic']
10,Aarau,Auf-nach-Norden,2015-01-18,[' Regula M?hlemann '],['Classic']
11,Basel,Konzert-im-Memoriam-Gigi-Saada,2015-01-18,['Alena H?nigov? '],['Classic']
12,Winterthur,Askese,2015-01-18,"[' Anna-Katharina Graf ', ' Donna Molinari ', ' Mateusz Szczepkowski ', ' Rafael R?tti ']",['Classic']
13,Z?rich,Abendmusik,2015-01-18,[' Rudolf Meyer '],['Classic']
14,Basel,Paraphrasen-Klangwege-von-Amerika-in-die-Schweiz,2015-01-18,"[' Faristamo Susi ', ' Judith Wegmann ', ' Jens Ruland ']",['Classic']
15,K?niz,Kammermusikfest,2015-01-18,"['Veit Hertenstein ', ' Gabrielle Brunner ', ' Monika Urbaniak ', ' Beverley Ellis ', ' Denis Severin ']",['Classic']
16,Z?rich,Klavierrezital,2015-01-18,['Theo Wegmann '],['Classic']
17,Winterthur,Litany-Wechselgesang,2015-01-18,"['Stefan Schlegel ', ' Jun Onaka ']",['Classic']
18,Bern,Meisterkonzert,2015-01-18,['Benjamin Grosvenor '],['Classic']
19,null,Concert-non-classique,2015-01-18,"[' Igor Morosow ', ' Sergey Mushtakoff ', ' Alexey Lavrentyev ']","['world', 'music']"
20,Z?rich,Gedenkkonzert-Linus-David,2015-01-18,"['Olivier Eisenmann ', ' Verena Steffen ']",['Classic']
21,Chur,Konzert,2015-01-18,[' Sarah Rumer '],['Classic']
22,Uster,Winterkonzert,2015-01-18,[' Angelika Som '],['Classic']
23,Allschwil,Musik-und-Wort-Mit-Bach-an-der-Nordsee-England-1974,2015-01-18,"['Laurenz Gutjahr ', ' John P. MacKeown ']",['Classic']
24,-Alte-Kirche,Boswil,2015-01-18,"[' Antti Tikkanen ', ' Minna Pensola ', ' Atte Kilpel?inen ', ' Tomas Djupsj?backa ']",['Classic']
25,W?denswil,Lausch,2015-01-18,"[' Barbara Schirmer ', ' Christian Zehnder ']",['traditional']
26,null,Konzert,2015-01-18,"[' Renato Wiedemann ', ' Jonathan Faulhaber ', ' Marina Vasilyeva ']",['Classic']
27,Luzern,Cuzzoni-vs.-Bordoni-2-Diven-2-Rivalinnen,2015-01-18,"[' Andr?s Gabetta ', ' Simone Kermes ']",['Classic']
28,Basel,Manowar,2015-01-18,['Manowar '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
29,Bern,Cello-Duetabend,2015-01-18,"['Joel Marosi ', ' Lionel Cottet ']",['Classic']
30,Z?rich,Corin-Curschellas,2015-01-18,"[' Corin Curschellas ', ' Vera Kappeler ', ' Markus Fl?ckiger ', ' Anna Trauffer ', ' Peter Conradin Zumthor ']","['world', 'music']"
31,Bern,Cello-Duo-Abend,2015-01-18,"['Joel Marosi ', ' Lionel Cottet ']",['Classic']
32,Z?rich,Gregor-McEwan,2015-01-18,['Gregor McEwan '],['Pop']
33,Z?rich,Jubilate,2015-01-18,"[' Nicole Hitz ', ' Serafin Heusser ']",['Classic']
34,Basel,Musik-aus-der-neuen-j?dischen-Schule,2015-01-18,"[' Chen Halevi ', ' Jascha Nemtsov ']",['Classic']
35,Z?rich,Kammermusik-Soiree,2015-01-18,"[' Julia Fischer ', ' Alexander Sitkovetsky ', ' Nils M?nkemeyer ', ' Benjamin Nyffenegger ']",['Classic']
36,Z?rich,Orgelfest-Schlusskonzert,2015-01-18,"[' Hossein Samieian ', ' Kurt Meier ', ' Felix Gubser ']",['Classic']
37,Z?rich,Festkonzert-zum-30.-Jubil?um,2015-01-18,[' Lise de la Salle '],['Classic']
38,Bern,Soviet-Soviet,2015-01-18,['Soviet Soviet '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
39,Vevey,Roy-Ayers,2015-01-18,['Roy Ayers '],"['Hip', 'Hop', ""R'n'B""]"
