location,event,date,artists,genre
Zürich,Rezital-Master-Specialized-Music-Performance-Solist,2015-05-29,['Vladimir Ivanov '],Classic
Düdingen,Bad-Bonn-Kilbi,2015-05-29,"['Selda feat. Boom Pam ', ' Sleaford Mods ', ' Bo Ningen ', ' Baths ', ' Lee Gamble ', ' Circle ', ' Tomaga ', ' Steve Gunn ', ' Hailu Mergia ']",
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-05-29,['Christophe Berruex '],Classic
Basel,Gino-Sitson-4,2015-05-29,"[' Gino Sitson ', ' Dondieu Divin ', ' Felipe Cabrera ', ' Denis Tchangou ']",
Zürich,Rezital-Master-Music-Performance-Konzert,2015-05-29,['Meta Fajdiga '],Classic
Zürich,Werner-und-Company,2015-05-29,['Werner und Company '],Pop
Weggis,Anthony-Caputo,2015-05-29,['Anthony Caputo '],
Luzern,Piano-Entertainment,2015-05-29,['Jozsef Sarkozy '],Classic
Basel,Orgelspiel-zum-Feierabend,2015-05-29,"[""Suzanne Z'Graggen ""]",Classic
Dietikon,Feierabendmusik-in-der-Kirche,2015-05-29,"['Beat Fries ', ' Christian Fries ', ' Bernhard Hörler ']",Classic
Luzern,Master-Abschlusskonzerte,2015-05-29,"[' Alessandra Murer ', ' Rea Hunziker ', ' Dominik Beck ', ' Kaspar Eggimann ', ' Martin Schenker ']",
Zürich,Rezital-Master-Music-Performance-Konzert,2015-05-29,['Araksya Sargsyan '],Classic
Herisau,Blues-Station-Festival,2015-05-29,"['John Lyons ', ' Demian Band ', ' Morblus ']",
Baden,Felix-Mendelssohn-Paulus-Oratorium-in-zwei-Teilen-op.,2015-05-29,"[' Marion Ammann ', ' Claude Pia ', ' Rudolf Rosen ']",Classic
Bern,Sibelius-Kullervo,2015-05-29,"[' Daniel Müller-Schott ', ' Tomi Hakala ', ' Reetta Haavisto ']",Classic
Arbon,Matthias-Tschopp-Quartet,2015-05-29,"[' Matthias Tschopp ', ' Yves Theiler ', ' Raffaele Bossard ', ' Alex Huber ']",
Zürich,Migros-Kulturprozent-Classics,2015-05-29,"[' Janine Jansen ', ' works by Edward Rushton ']",Classic
Zürich,Chorkonzert,2015-05-29,"[' Cinzia Zanovello ', ' Stephanie Boller ', ' Zacharie Fogal ', ' Claudio Danuser ']",Classic
Zürich,Kammermusik-Konzert,2015-05-29,"[' Saskia Hein ', ' Mihai Cocea ', ' Sara Franchini ']",Classic
-Alte-Kirche,Boswil,2015-05-29,"['Gabrielle Weber ', ' Achim Schulz ', ' Marc Lewon ', ' Raitis Grigalis ']",Classic
Zürich,Liebe-Lieder,2015-05-29,"['Frank Sandmann ', ' Frank Sandmann ', ' Volker Sondershausen ']",Pop
Zürich,Gemischtes-Doppel,2015-05-29,"[' Imke Frank ', ' Martina Schucan ', ' Patrick Jüdt ', ' Mateusz Szczepkowski ', ' works by Moritz Müllenbach ', ' Martin Jaggi ']",Classic
Luzern,Torpedo-Festival-8,2015-05-29,['The Hip Priests '],
Luzern,Gisbert-zu-Knyphausen,2015-05-29,[' Kid Kopphausen Band '],
Bern,Mediterranean-Music-Festival,2015-05-29,['Georgios Georgopoulos '],
Zürich,Taktlos,2015-05-29,"["" Martin Küchen's Angels 9 & Small Angels 9 ""]",
Winterthur,Legends-on-Stage,2015-05-29,"['Matt Bianco ', ' José Feliciano ']",Pop
Basel,Music-Meets-Münster,2015-05-29,"['Wort & Musik mit Gospelchor am Münster ', ' Sandra Förnbacher ', ' R.Madörin ']",Pop
Zürich,Afro-Blues-Folk-&-Jazz-mit-Blue-Carlbery,2015-05-29,"['Blue Carlbery ', ' Julien Mitch Michel ']",
Winterthur,Trio-Spirits,2015-05-29,"[' Agim Qizmolli ', ' Aledin Qizmolli ', ' Alex Qizmolli ']",
Zürich,Frühsommerblau-Solo-Improvisationskonzert,2015-05-29,['Immanuel Witschi '],
Zug,Fisch-sucht-Velo,2015-05-29,"[' Ruedi Marty ', ' Thomas Reinecke ', ' Jost Müller ']",Pop
Rheinfelden,Solsberg-Festival-Barock-zum-Jubiläum,2015-05-29,"[' Andrés Gabetta ', ' Giuliano Carmignola ', ' Sol Gabetta ']",Classic
Winterthur,Christoph-Grab's-Tough-Tenor,2015-05-29,"[' Christoph Grab ', ' Marcel Thomi ', ' Paul Amereller ']",
Zürich,Classic-Meets-Jazz,2015-05-29,"[' Gregor Loepfe ', ' Katja Baumann ', ' Richard Pechota ', ' Peter Preibisch ']",
Zürich,Kocher-Manouach-Papageorgiou,2015-05-29,"[' Jonas Kocher ', ' Ilan Manouach ', ' Dimitris Papageorgiou ']",
null,Sensibelle,2015-05-29,"[' Maura Grassi ', ' Oliver Rothen ', ' Pascal Schwarb ', ' Simon Erhard ', ' Thomas Grenacher ']",
Zürich,Josef-Haid-&-Band,2015-05-29,['Josef Haid & Band '],Pop
Aarau,Metalmayhem,2015-05-29,['Ignite '],
Zürich,Rezital-Master-Music-Performance-Konzert,2015-05-29,['Tatiana Sidorova '],Classic
Zürich,Niccolò-Paganini-Des-Teufels-Geiger,2015-05-29,['Noëlle Grüebler '],Classic
Zürich,Mediterranean-Music-Festival,2015-05-29,['Ensemble Kedem '],
Basel,Gino-Sitson-4,2015-05-29,"[' Gino Sitson ', ' Dondieu Divin ', ' Felipe Cabrera ', ' Denis Tchangou ']",
Uster,Swingin'-Birds-feat.-Thomas-Dobler,2015-05-29,"[' Philipp Rellstab ', ' Hansjörg Herzog ', ' Hans von Aesch ', ' Peter Niederer ', ' Dani Solimine ']",
