location,event,date,artists,genre
Luzern,Konzert,2013-10-21,[' Anita Leuzinger '],Classic
Zürich,Continental,2013-10-21,['Continental '],
Zürich,Benefizkonzert-Stiftung-Petersburg,2013-10-21,"['Alisa Sadikova ', ' Daria Sisoeva ', ' Ivan Bessonov ', ' Yaroslava Micheeva ', ' Ilya Izmailov ']",Classic
null,Wrekmeister-Harmonies,2013-10-21,['Wrekmeister Harmonies '],
Zürich,Old-School-Piano-Blues,2013-10-21,['Andy Boller '],
Zug,Seat-Music-Session,2013-10-21,"[' Jenniffer Kae ', ' Johannes Oerding ', ' Jaz Ellington ']",Pop
Komplex-457,Zürich,2013-10-21,"[""Fat Freddy's Drop ""]",
Zürich,65daysofstatic,2013-10-21,"['65daysofstatic ', ' Sleepmakeswaves ']",
Solothurn,Everlast,2013-10-21,['Everlast '],Pop
Luzern,Au-bord-du-Lac-Léman,2013-10-21,"[' Christiane Gnägi ', ' Yuka Oechslin ']",Classic
Baden,Jorge-Rossy-Sextet,2013-10-21,"[' Julian Sanchez ', ' Nat Su ', ' Dominic Landolf ', ' Jorge Rossy ', ' Dominique Girod ', ' Carlos Falanga ']",
Basel,Lecture-Recital,2013-10-21,"[' Cecilie Hoel ', ' Janne Ahonen ', ' Matthew Brown ', ' Matthew Sadler ', ' Mikael Rudolfsson ']",Classic
Zürich,Heymoonshaker,2013-10-21,['Heymoonshaker '],
Zürich,Gerald-Clayton-Trio,2013-10-21,"['Gerald Clayton Trio ', ' Gerald Clayton ', ' Joe Sanders ', ' Pete Van Nostrand ']",
Basel,KMP-+-2,2013-10-21,"[' Marco von Orelli ', ' Philipp Gropper ', ' Olaf Rupp ', ' Kaspar von Grüningen ', ' David Meier ', ' Uli Kempendorff ', ' Ronny Graupe ', ' Christian Marien ']",
Winterthur,Monomontag,2013-10-21,['French for Rabbits '],
Basel,Ryan-Leslie,2013-10-21,['Ryan Leslie '],
Zürich,Schnellertollermeier,2013-10-21,"[' Andi Schnellmann ', ' Manuel Troller ', ' David Meier ']",
Luzern,Punkt3,2013-10-21,"[' Tobias Pfister ', ' Noah Punkt ', ' Ramón Oliveras ']",
