location,event,date,artists,genre
Zürich,Glantaler-Power-Men,2015-12-05,['Glantaler Power Men '],Pop
Worblaufen,Chlouseparty,2015-12-05,"['Aschi Beyeler ', ' Kevin Noël ']",
Aarburg,Luca-Hänni,2015-12-05,"[' Luca Hänni ', ' Zlatko Perica ', ' Christoph Siegenthaler ', ' Simon Ryf ', ' Christoph Berger ']",Pop
Zürich,Dillon-Cooper,2015-12-05,['Dillon Cooper '],
Zürich,O-magnum-mysterium,2015-12-05,[' Carl Rütti '],Classic
Winterthur,Big-Nightmare-Music,2015-12-05,"[' Aleksey Igudesman ', ' Hyung-ki Joo ']",Classic
Zürich,Adventskonzert,2015-12-05,[' Leana Schmid '],Classic
Solothurn,O-magnum-mysterium,2015-12-05,[' Manuel Andrea Leuenberger '],Classic
Basel,Adventskonzert,2015-12-05,"[' Maria Ferré ', ' Amélie Chemin ']",Classic
Zürich,Grosse-Chorsinfonik,2015-12-05,"[' Peter Solomon ', ' Luba Orgonásová ', ' Alisa Kolosova ', ' Pavel Cernoch ', ' Peter Mikulás ']",Classic
Zürich,Swinging-Christmas,2015-12-05,"[' Simon Wyrsch ', ' Thilo Wagner ', ' Kalli Gerhards ', ' Bernie Ruch ']",
Zürich,Giant-Sand,2015-12-05,['Giant Sand '],
Dornach,Hristo-Kazakov,2015-12-05,['Hristo Kazakov '],Classic
Zürich,Walter-Trout,2015-12-05,['Walter Trout '],
Sursee,Cancel-the-Sky,2015-12-05,[' In Other Climes '],
Wetzikon,Battle-Beast,2015-12-05,"['Battle Beast ', ' Alpha Tiger ', ' Order of Chaos ']",
Basel,Macula-Matris,2015-12-05,"[' Christoph Bösch ', ' Toshiko Sakakibara ', ' Lucas Rössner ', ' Michael Büttler ']",Classic
Luzern,Lucerne-Brass-Ensemble,2015-12-05,['Wolfgang Sieber '],Classic
Pratteln,Heimat-Familie-Bach-im-Fluss,2015-12-05,"[' Mira Gloor ', ' Frederic Sanchez ', ' Tania Ramos ', ' Lukas Gothszalk ', ' Vladyslava Luchenko ']",Classic
Winterthur,Johnny-Marroni,2015-12-05,"[' Marc Sway ', ' Simon Winiger ', ' Greg Galli ', ' Simon Kistler ']",Pop
Pratteln,Rage,2015-12-05,['Rage '],
Zürich,Tiziano-Ferro,2015-12-05,['Tiziano Ferro '],Pop
Zürich,Christian-Steiffen,2015-12-05,['Christian Steiffen '],traditional
Winterthur,Nitrogods,2015-12-05,['Nitrogods '],
Zürich,Christoph-Irniger,2015-12-05,"['Christoph Irniger ', ' Christoph Irniger ', ' Raffaele Bosshard ', ' Alex Huber ']",
Basel,Adrian-Mears-New-Orleans-Hardbop,2015-12-05,"[' Adrian Mears ', ' Domenic Landolf ', ' Peter Madsen ', ' Stephan Kurmann ', ' Mario Gonzi ']",
Wädenswil,Ein-gLiederabend,2015-12-05,"['Graziella Rossi ', ' Rea Claudia Kost ', ' Daniel Bentz ', ' Helmut Vogel ', ' Daniel Fueter ']",Pop
Basel,Impro-Duos,2015-12-05,"[' Adrian Schäublin ', ' Felix Handschin ']",
Bern,The-Wave-Pictures,2015-12-05,['The Wave Pictures '],
Lausanne,Leftfield,2015-12-05,['Leftfield '],Electronic
Zürich,Anna-Naklab,2015-12-05,"[' DJs Mantu ', ' Ramón ']",Electronic
Zug,20-Jahre-Galvanik,2015-12-05,['Lloyd Banks '],
Zürich,Eclecta,2015-12-05,"[' Marena Whitcher ', ' Andrina Bollinger ']",Pop
Oberentfelden,Bitch-Queens,2015-12-05,[' Berlin Blackouts '],
Zürich,Fiesta-latina-candela-Blue-Christmas,2015-12-05,['DJs Folivi '],
Zürich,Emily-Wells,2015-12-05,['Emily Wells '],Pop
