location,event,date,artists,genre
Interlaken,Greenfield-Festival,2015-06-11,"['Slipknot ', ' Lamb Of God ', ' A Day To Remember ', ' Parkway Drive ', ' Godsmack ']",
Zürich,Rezital-Master-Music-Performance-Konzert,2015-06-11,['Kristina Chalmovska '],Classic
Interlaken,Greenfield-Festival,2015-06-11,"['Asking Alexandria ', ' Backyard Babies ']",
Zürich,Rezital-Master-Music-Performance-Orchester,2015-06-11,['Anne Solveig Weber '],Classic
Zürich,Rezital-Master-Music-Performance-Konzert,2015-06-11,['Isabel Pérez Redruello '],Classic
Basel,Masterrezital,2015-06-11,['Delphine Grataloup '],Classic
Kriens,B-Sides-Festival,2015-06-11,"['Tocotronic ', ' Mark Berube ']",Electronic
null,Festi'neuch,2015-06-11,"['Placebo ', ' Hf Thiéfaine ']",
null,Festi'neuch,2015-06-11,['Feu! Chatterton '],
Zürich,Rezital-Master-Music-Performance-Konzert,2015-06-11,['Elisa Metus '],Classic
Kriens,Chorkonzert,2015-06-11,"[' Martina Gfeller ', ' Katja Deutschmann ', ' Hélène Mottaz ']",Classic
Bern,Antonini-und-Haydn,2015-06-11,[' Kristian Bezuidenhout '],Classic
Solothurn,Concerto-grosso-10.-Sinfoniekonzert,2015-06-11,"[' Christine Busch ', ' Conradin Brotbek ', ' Adrian Oetiker ']",Classic
Winterthur,Vocabella,2015-06-11,[' Unduzo '],Pop
Basel,Lied-von-der-Erde,2015-06-11,"[' Toby Spence ', ' Michael Volle ']",Classic
Brugg,Some-Like-It-Hot,2015-06-11,"['Julie Fahrer ', ' Rita Ekes ', ' Sarah Chaksad ', ' Fabienne Hörni ', ' Corinne Windler ']",
Solothurn,Concerto-grosso,2015-06-11,"[' Christine Busch ', ' Conradin Brotbek ', ' Adrian Oetiker ', ' Heinz Jaggi ']",Classic
Zürich,Hommage-an-Ray-Charles,2015-06-11,"[' Jeremy Bär ', ' Simon Winiger ', ' Simon Kistler ', ' Hendrix Ackle ', ' Christian Roffler ']",
Gelterkinden,Bärlauch,2015-06-11,"[' Franziska Maria von Arb ', ' David Schönhaus ']",Pop
Zürich,Duplex-Quartett,2015-06-11,"[' Tobias Kaufmann ', ' Patrick Zimmermann ', ' Timon Roth ', ' Thomas Ott ']",
Basel,Chaya-Czernowin-Portrait,2015-06-11,"[' Patrick Stadler ', ' Yaron Deutsch ', ' Brian Archinal ', ' Antoine Françoise ', ' Krassimir Sterev ']",Classic
Luzern,Electric-Force,2015-06-11,"[' Mathieu Friz ', ' Simon Boss ', ' Rafael Scheiwiller ', ' Nici Struchen ']",Electronic
null,One-Republic,2015-06-11,['One Republic '],Pop
Basel,Die-Viola-da-gamba-am-Hof-Friedrich-II,2015-06-11,"['T. Baù ', ' C. Lesaulnier ']",Classic
Zürich,Rezital-Master-Specialized-Music-Performance-Klavierkammermusik,2015-06-11,['Zeynep Bingöl '],Classic
Basel,Masterrezital,2015-06-11,['Delphine Grataloup '],Classic
Basel,Masterrezital,2015-06-11,['Agnes Coakley '],Classic
Winterthur,Jörg-Hurter-Quartet,2015-06-11,"[' Jörg Hurter ', ' Oliver Friedli ', ' Marco Nenninger ', ' Johannes Gutfleisch ']",
Basel,Jovino-Santos-Neto-Trio,2015-06-11,"[' Jovino Santos Neto ', ' Matthias Müller ', ' Daniel Pezzotti ']",
Zürich,Dinner,2015-06-11,['Dinner '],Electronic
Liebefeld,Trèsohr-feat.-Uptown-Big-Band,2015-06-11,"[' Henriette Blumenau ', ' Claude Eichenberger ', ' Wolfgang Resch ', ' Andri Schenardi ', ' Michael Frei ']",Pop
Bern,Rocky-Votolato,2015-06-11,['Rocky Votolato '],Pop
Luzern,Noche-Española,2015-06-11,['Flamenceros '],
Zürich,Texter-&-DJ-Showdown,2015-06-11,"['Texter & DJ Showdown ', ' Supreme ']",
Sankt-Gallen,Steve-Gunn,2015-06-11,"['Steve Gunn ', ' Mary Lattimore & Jeff Zeigler ']",Pop
Zürich,Laetitia-Shériff,2015-06-11,['Laetitia Shériff '],Pop
Pontresina,Push-Up,2015-06-11,['Push Up '],
