location,event,date,artists,genre
Basel,Entrée-avec-Ansi,2016-09-29,['Ansi Verwey '],Classic
Luzern,Classical-Gala,2016-09-29,[' Sharom Kam '],Classic
Basel,Vergiss-mein-nicht,2016-09-29,[' Christoph Pégardien '],Classic
Aarau,Metalmayhem,2016-09-29,"['Enslaved ', ' Ne Obliviscaris ', ' Oceans of Slumber ']",
Basel,Vergiss-mein-nicht,2016-09-29,[' Christoph Prégardien '],Classic
null,1.-Meisterzyklus-Konzert,2016-09-29,"['Isabell Faust ', ' Andreas Staier ']",Classic
null,AMG-Solistenabend,2016-09-29,['Murray Perahia '],Classic
Chur,Sinfoniekonzert,2016-09-29,['Patrick Demenga '],Classic
Zürich,Rezital-I,2016-09-29,['Werner Bärtschi '],Classic
Aarau,Schattenspiele,2016-09-29,[' Nicolas Corti '],Classic
Winterthur,Musica-aperta-Ensemble-Szenen,2016-09-29,"[' works by Charlotte Hug ', ' Jörg-Peter Mittmann ']",Classic
Zürich,Dynasty,2016-09-29,"['Dynasty ', ' Starrlight ', ' Yugen Blakrok ']",
Zürich,The-Soap-Girls,2016-09-29,['The Soap Girls '],
Zürich,Lucy-Rose,2016-09-29,"['Lucy Rose ', ' Swampmother ']",
Frauenfeld,Gabriela-Krapf-&-Horns,2016-09-29,"[' Gabriela Krapf ', ' Silvan Kiser ', ' Raffaele Lunardi ', ' Phil Powell ']",
Winterthur,Blizz-Rhythmia,2016-09-29,"[' Stefan Widmer ', ' Marcel Waldburger ', ' Niko Zellweger ', ' Urs Streckeisen ', ' Massimo Buonnano ']",
Basel,MSJ-Session,2016-09-29,['Mit Schülern von Petra Vogel und Gina Günthard '],
Zürich,Magda-Mayas-&-North-of-North,2016-09-29,"['Magda Mayas ', ' Scott Tinkler ', ' Erkki Veltheim ', ' Anthony Pateras ']",Classic
Thun,Desert-Mountain-Tribe,2016-09-29,['Desert Mountain Tribe '],
Basel,Elia-Marc-Trio,2016-09-29,"[' Elia Marcionetti ', ' Ilya Alabuzhev ', ' Michael Heidepriem ']",
Baden,Kieran-Goss,2016-09-29,"['Kieran Goss ', ' Kieran Goss ', ' Annie Kinsella ']",Pop
Zürich,The-Rhythm-Junks,2016-09-29,['The Rhythm Junks '],Pop
Zürich,Camera,2016-09-29,"['Camera ', ' Nothing ']",Pop
null,Thayer-Sarrano,2016-09-29,['Thayer Sarrano '],
Lausanne,Pita,2016-09-29,['Pita '],Electronic
Zürich,Madégras,2016-09-29,['Madégras '],Pop
null,Foreign-Beggars,2016-09-29,['Foreign Beggars '],Electronic
