location,event,date,artists,genre
Zürich,Mittagsmusik,2015-04-15,"['Martin Huber ', ' Lehel Donáth ', ' See Siang Wong ']",Classic
Basel,Mimiko-Ay,2015-04-15,['Tamar Halperin '],Classic
Zermatt,Zermatt-Unplugged,2015-04-15,"[""Ronnie Scott's All Stars ""]",
Zürich,Werner-und-Company,2015-04-15,['Werner und Company '],Pop
Luzern,Piano-Entertainment,2015-04-15,['Dezsö Balogh '],Classic
Zürich,Liederabend,2015-04-15,"['Julia Kleiter ', ' Michael Gees ', ' Robert Pickup ']",Classic
Zürich,Pentatonix,2015-04-15,['Pentatonix '],Pop
Palais-des-Congrès,null,2015-04-15,[' Marián Lapsansky '],Classic
Cully,Cully-Jazz,2015-04-15,"['Guillaume Perret & the Electric Epic ', ' Guillaume Perret ', ' Nenad Gajin ', ' Laurent David ', ' Yoann Serra ']",
Riehen,Soirée-Jacques-Brel,2015-04-15,['Dominique Horwitz '],Pop
Luzern,Orquesta-Buena-Vista-Social-Club-feat.-Omara-Portuondo,2015-04-15,['Orquesta Buena Vista Social Club feat. Omara Portuondo '],
Zürich,Tonhalle-Orchester-Zürich,2015-04-15,['Anna Prohaska '],Classic
Basel,Masterrezital,2015-04-15,['Anna Danilevskaia '],Classic
Zürich,Electro-Deluxe,2015-04-15,"['Electro Deluxe ', ' James Copley ', ' Gael Cadoux ', ' Thomas Faure ', ' Vincent Payen ', ' Bertrand Luzignant ']",Pop
Basel,Aleph-Gitarrenquartett,2015-04-15,"['Andrés Hernandez Alba ', ' Tillmann Reinbeck ', ' Wolfgang Sehringer ', 'Christian Wernicke ']",Classic
Zürich,While-She-Sleeps,2015-04-15,"['While She Sleeps ', ' Cancer Bats ']",
Bern,John-the-Conqueror,2015-04-15,['John the Conqueror '],
Bern,XIVIX-Op.-1515,2015-04-15,[' Pascal Viglino '],Classic
Zürich,Fratellini,2015-04-15,"[' Donald Tillman ', ' Matthias Leutert ', ' Wolfgang Glutz ', ' Reinhard Willutzki ', ' Damian Weber ']",
Bern,Minimal-Mambo,2015-04-15,"[' Rossana Taddei ', ' Gustavo Etchenique ']",
Basel,Blues-Festival-Basel,2015-04-15,['Deitra Farr & Soul Gift feat. Alex Schultz '],
Zürich,Jazzbaragge-Wednesday-Jam,2015-04-15,"['Tobias Meier ', ' Raffaele Bosshard ', ' Sheldon Suter ']",
Luzern,Jam-Night,2015-04-15,"['Dennis Blassnig ', ' Pascal Uebelhart ', ' Kaspar Eggimann ', ' Rafael Jerjen ']",
Winterthur,Jazz-am-Mittwoch,2015-04-15,"[' Jochen Baldes ', ' Franz Hellmüller ', ' Thomas Bauser ', ' André Pousaz ', ' Michi Stulz ']",
Vevey,Wovenhand,2015-04-15,"['Wovenhand ', ' Marriages ']",
Zermatt,Zermatt-Unplugged,2015-04-15,['Patricia Kaas '],Pop
null,Citizens,2015-04-15,['Citizens '],Pop
Zürich,Pura-Fé,2015-04-15,"['Pura Fé ', ' Pura Fé ', ' Mathis Haug ', ' Eric Longsworth ', ' Stéphane Notari ']",
Basel,Doug-Hammond-Quartet,2015-04-15,"[' Felix Rossy ', ' Maria Grand ', ' Jon Sass ', ' Doug Hammond ']",
Zürich,Bukowski,2015-04-15,['Jillian Wheeler '],Electronic
Cully,Cully-Jazz,2015-04-15,"['Lisa Simone ', ' Lisa Simone ', ' Hervé Samb ', ' Reggie Washington ', ' Sonny Troupé ']",
Cully,Cully-Jazz,2015-04-15,['Dan Tepfer '],
Bern,Insanity-Alert,2015-04-15,['Insanity Alert '],
Sankt-Gallen,Shabazz-Palaces,2015-04-15,['Shabazz Palaces '],
Düdingen,Colin-Stetson-&-Sarah-Neufeld,2015-04-15,['Colin Stetson & Sarah Neufeld '],Electronic
Zermatt,Zermatt-Unplugged,2015-04-15,['Christina Stürmer '],Pop
Zermatt,Zermatt-Unplugged,2015-04-15,['Heather Nova '],Pop
