location,event,date,artists,genre
Zürich,Art-Band,2016-11-03,['Art Band '],Pop
Baden,After-Work-Live-Musik,2016-11-03,"[' Lilly Thornton ', ' Nic Niedermann ', ' Marcel Vosswinkel ', ' Eddie Walker ', ' Gregor Müller ']",Pop
Zürich,Jazznojazz,2016-11-03,"[' Hindi Zahra ', ' Jérôme Plasseraud ', ' Paul Salvagnac ', ' David Dupuis ', ' Jeff Hallam ']",
Zürich,Liederabend,2016-11-03,"[' Leo Nucci ', ' works by Paolo Marcarini ']",Classic
Zürich,Jazznojazz,2016-11-03,[' Alina Amuri '],
Zürich,Thursday-Night-Jazz,2016-11-03,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
Basel,Jazzkollektiv-Basel,2016-11-03,"[' Ilya Alabuzhev ', ' Garðar Eðvaldsson ', ' Linus Eppinger ', ' Alvin Schwaar ', ' Noé Franklé ']",
Basel,Royal-Court-&-Pub,2016-11-03,"[' Carl Rosman ', ' Bastian Pfefferli ']",Classic
Zürich,Caro-Emerald,2016-11-03,['Caro Emerald '],Pop
Zürich,Taylor-Davis,2016-11-03,['Taylor Davis '],Pop
Biglen,Frytig-Jazzband,2016-11-03,"[' Beat Stalder ', ' Peter Baumgartner ', ' Erich Möschler ', ' Bruno Rupp ', ' Hans Peter Schranz ', ' Alfred Zürcher ']",
Winterthur,Trio-Zahg,2016-11-03,"[' Tobias Reinsch ', ' Stefan Berger ', ' Matthias Fischer ']",
Lausanne,Cult-of-Luna-&-Julie-Christmas,2016-11-03,['Cult of Luna & Julie Christmas '],
Zürich,Ach-Luise,2016-11-03,"['Edward Rushton ', ' Nina Ulli ', ' Sämi Zünd ']",
Lausanne,L'Aupaire-abgesagt,2016-11-03,"[""L'Aupaire ""]",Pop
Basel,JJ-Rosa,2016-11-03,['JJ Rosa '],
Baden,Christine-Matter-Hess-&-les-Copains-du-Swing,2016-11-03,"[' Christine Matter ', ' Hans Krauer ', ' René Grimm ']",
Luzern,Philipp-Fankhauser-&-Margie-Evans,2016-11-03,"[' Philipp Fankhauser ', '  Margie Evans ', ' Marco Jencarelli ', ' Hendrix Ackle ', ' Angus Thomas ', ' Richard Spooner ', ' Lukas Thoeni ', ' Thomi Geiger ']",
Liebefeld,676-Nuevotango-Quintett,2016-11-03,"[' Michael Zisman ', ' Daniel Zisman ', ' Sebastien Fulgido ', ' Gerardo Vila ', ' Winfried Holzenkamp ']",
Zürich,Billiger-Bauer-Hymn-for-a-Mindful-Society,2016-11-03,"['Omri Ziegele ', ' Jürg Wickihalder ', ' Marco Von Orelli ']",
Basel,Horace-Andy,2016-11-03,['Horace Andy '],
Zürich,Brandt-Brauer-Frick,2016-11-03,"[' Beaver Sheppard ', ' Daniel Brandt ', ' Jan Brauer ', ' Paul Frick ', ' Josa Peit ', ' Owen Roberts ']",Electronic
Basel,Among-Verticals,2016-11-03,"[' Ben van Gelder ', ' Peter Schlamb ', ' Sam Harris ', ' Rick Rosato ', ' Craig Weinrib ']",
Wallisellen,Brendan-Monaghan,2016-11-03,['Brendan Monaghan '],
Baden,Electro-Deluxe,2016-11-03,['Electro Deluxe '],
Rubigen,Popa-Chubby,2016-11-03,['Popa Chubby '],
Zürich,Milliarden,2016-11-03,"['Milliarden ', ' Raglans ']",Pop
Zürich,Autechre,2016-11-03,['Autechre '],Electronic
Bern,The-Devils,2016-11-03,['The Devils '],
Zürich,Jazznojazz,2016-11-03,"[' Ibrahim Maalouf ', ' Eric Legnini ', ' Francois Delporte ', ' Stephane Galland ']",
Zürich,Annie-Goodchild,2016-11-03,['Annie Goodchild '],
Zürich,Jazznojazz,2016-11-03,"[' Bugge Wesseltoft ', ' Marthe Lea ', ' Oddrun Lilja Jonsdottir ', ' Sanskriti Shrestha ', ' Siv Øyunn Kjenstad ']",
Zürich,Jazznojazz,2016-11-03,"[' Eddie Roberts ', ' Joe Tatton ', ' Pete Shand ', ' Simon Allen ']",
