location,event,date,artists,genre
Basel,Mimiko-Flores-y-rumores,2013-10-16,"['Sebastián León ', ' Cristina Alís Raurich ']",Classic
Luzern,Piano-Entertainment,2013-10-16,['Mark Tenger '],
Zürich,Konzert,2013-10-16,[' Frank Peter Zimmermann '],Classic
Winterthur,Karma-to-Burn,2013-10-16,['Karma to Burn '],
Luzern,Unerhörtes-Unvorhergesehenes,2013-10-16,['Karolina Öhman '],Classic
Luzern,Konzert,2013-10-16,[' Truls Mørk '],Classic
Komplex-457,Zürich,2013-10-16,['HIM '],HIM
Basel,Open-Mic,2013-10-16,[' Vic Hofstetter '],Pop
Zürich,Keller's-Ten,2013-10-16,"[' Reto Anneler ', ' Rafael Schilt ', ' Rafael Baier ', ' Linus Hunkeler ', ' Yannik Barman ', ' Bernhard Bamert ', ' Fabian Beck ', ' Peter Zihlmann ', ' Peter Gossweiler ', ' Marius Peyer ']",
Bern,Tranceactivity,2013-10-16,"[' Tomas Sauter ', ' Urban Lienert ', ' Christoph Staudenmann ']",
Pratteln,Asp,2013-10-16,['Asp '],
Aarau,Baroness,2013-10-16,"['Baroness ', ' Royal Thunder ']",
null,Ursina,2013-10-16,"[' Ursina ', ' Roland Wäspe ', ' Martina Berther ', ' Nicolas Stocker ']",
Basel,Dave-Holland-Quartet-Prism-feat.-Kevin-Eubanks,2013-10-16,['Dave Holland Quartet Prism feat. Kevin Eubanks '],
null,Boho-Dancer,2013-10-16,['Boho Dancer '],Pop
Lugano,Al-di-Meola,2013-10-16,['Al di Meola '],
Zürich,Pedra-Preta,2013-10-16,"[' Munir Hossn ', ' Toni Schiavano ', ' Flo Reichle ']",
Grosshöchstetten,Madison-Violet,2013-10-16,['Madison Violet '],
Baden,Glasperlenspiel,2013-10-16,['Glasperlenspiel '],Pop
Bern,Dino-Saluzzi-&-Anja-Lechner,2013-10-16,['Dino Saluzzi & Anja Lechner '],
Luzern,Depart,2013-10-16,"[' Heiri Känzig ', ' Harry Sokal ', ' Martin Valihora ']",
Basel,Alony-Leicht-Wingold,2013-10-16,"[' Efrat Alony ', ' Oliver Leicht ', ' Frank Wingold ']",
Zürich,Tango-Guitar,2013-10-16,"[' Roberto Francomano ', ' Enrique Harries ']",
Zürich,Abby,2013-10-16,['Abby '],
null,Russian-Circles-&-Chelsea-Wolfe,2013-10-16,['Russian Circles & Chelsea Wolfe '],
Zürich,Mojo-Juju,2013-10-16,['Mojo Juju '],
Zürich,Jazzbaragge-Wednesday-Jam,2013-10-16,"['Florian Favre ', ' Manu Hagmann ', ' Alexandre Maurer ']",
Lausanne,Promote-Your-Future,2013-10-16,[' DJs Stereoheroes '],
