location,event,date,artists,genre
Gstaad,Matinée-des-jeunes-étoiles-VI,2013-08-24,"['Hyeyoon Park ', ' Florian Uhlig ']",Classic
Quai-Anlagen,Arbon,2013-08-24,"['Die Fantastischen Vier ', ' Sunrise Avenue ', ' Candy Dulfer ']",Seven
Helvetiaplatz-&-Molkenstrasse,Zürich,2013-08-24,"[' Soundsystems Big Mama Sound ', ' Pow Pow Movement ']",
Zürich,Röntgenplatzfest,2013-08-24,['Rotfront '],
Murten,Konzert-in-vier-Runden,2013-08-24,"['Marc Fitze ', ' Charlotte Dentan ', ' Meret Lüthi ', ' Matthias Schranz ', ' Kaspar Zehnder ']",Classic
Glarus,Sound-of-Glarus,2013-08-24,"['UB 40 ', ' Talco ']",Pop
Ch.-du-Stand-5,Pully,2013-08-24,"['Crystal Castles ', '  Franz Ferdinand ', '  Poliça ']",
Luzern,Piano-Entertainment,2013-08-24,['Fabienne Ambuhl '],
Basel,Concerts-Aurore-Basel-fin-de-siècle,2013-08-24,"['Hansheinz Schneeberger ', ' Jean-Jacques Dünki ']",Classic
Steinberggasse,Winterthur,2013-08-24,"['Travis ', ' Glen Hansard ', ' Sea + Air ']",Travis
Luzern,Lucerne-Festival,2013-08-24,"['Helge Slaatto ', ' Frank Reinecke ']",Classic
Zürich,La-mort-du-soleil,2013-08-24,"['Imperium Dekadenz ', ' Sombres Forêts ', ' Vargsheim ']",
Gstaad,Russian-Seduction,2013-08-24,[' Juan Diego Flórez '],Classic
Pully,For-Noise-Festival,2013-08-24,"['French Cowboy & The One ', ' DJ Dead Sexy ']",Electronic
null,Der-Pianist-ein-Flügel-von-einem-Helikopter-bewindet,2013-08-24,[' Jürg Kienberger '],Classic
Kammgarn,Schaffhausen,2013-08-24,[' Traktorkestar '],
Rebstein,Open-Air-auf-dem-Burgwiesli,2013-08-24,"[' Manuela Oesch Olowu ', ' Jo Eberhard ', ' Mario Söldi ', ' Christof Schlegel ']",Pop
Hallenstadion,Zürich,2013-08-24,['Leonard Cohen '],
Murten,Sinfoniekonzert-Versmass-in-Vier,2013-08-24,"[' Henri Sigfridsson ', ' Akiko Sigfridsson ']",Classic
Bern,Fest-der-Chöre,2013-08-24,[' Franco Fagioli '],Classic
Zürich,Dan-Stein,2013-08-24,['Dan Stein '],Pop
Basel,Feya-Faku-Quintet,2013-08-24,"[' Feya Faku ', ' Domenic Landolf ', ' Colin Vallon ', ' Fabian Gisler ', ' Dominic Egli ']",
null,Gemelli-Diversi,2013-08-24,['Gemelli Diversi '],Pop
Zürich,Marcello-Attie,2013-08-24,['Marcello Attie '],
Zürich,Kulturfestival-Integration,2013-08-24,"['Valéria Eva ', ' DJ Sampa ']",
Bern,Sonic-Movements,2013-08-24,"[' Katryn Hasler ', ' Nicola Dauwalder ', ' Don Li ', ' Jonas Fehr ']",
Zürich,Shangaan,2013-08-24,['Shangaan '],Electronic
