location,event,date,artists,genre
Zürich,Lunchkonzert,2015-12-07,"['Hanna Weinmeister ', ' Xiaoming Wang ', ' Valérie Szlávik ', ' Bruno Weinmeister ']",Classic
Zürich,Liedrezital,2015-12-07,"['Sarah Wegener ', ' Götz Payer ']",Classic
Bern,Liederabend,2015-12-07,"['Mauro Peter ', ' Helmut Deutsch ']",Classic
Zürich,Swingin'-Monday,2015-12-07,"[' Raphael Jost ', ' Raphael Walser ', ' Jonas Ruther ']",
Schaffhausen,Crazy-Town,2015-12-07,['Crazy Town '],
Baden,Pedestrians,2015-12-07,[' Fliss '],
Baden,Gesing-Rohrer-Meyer,2015-12-07,"[' Klaus Gesing ', ' Samuel Rohrer ', ' Björn Meyer ']",
Zürich,The-Burning-Hell,2015-12-07,"['The Burning Hell ', ' Susie Asado ']",
Zürich,Working-Class-Heroe-Tribute-to-John-Lennon,2015-12-07,['Iiro Rantala '],
Winterthur,Rob-Moir,2015-12-07,['Rob Moir '],Pop
Zürich,Im-Kreis,2015-12-07,"[' Sebastian Hofmann ', ' Rafael Rütti ', ' Tobias Gerber ', ' works by Dominique Girod ']",Classic
Luzern,Das-EFX,2015-12-07,['Das EFX '],
Zürich,Nik-Bärtsch's-Ronin,2015-12-07,"[' Nik Bärtsch ', ' Kaspar Rast ', ' Sha ', ' Thomy Jordi ']",
