location,event,date,artists,genre
null,Gaia-Kammermusikfestival,2013-05-26,"[' Artiom Shishkov ', ' Anna Lipkind ', ' Viacheslav Dinerchtein ', ' Gavriel Lipkind ']",Classic
null,Pinocchio-und-der-Flötenspieler,2013-05-26,"['Maurice Steger ', ' Naoki Kitaya ']",Classic
Uster,Konzert,2013-05-26,['Thomas Widmer '],Classic
Winterthur,Die-fünf-glorreichen-Mysterien-und-Passagalia,2013-05-26,"['Hedwig Felchlin ', ' Martin Huggel ', ' Kollekte für das Haus der Stille ']",Classic
Uster,Frühlingsmosaik,2013-05-26,"['Agnieszka Bryndal ', ' Olga Paglia-Niklikina ', ' Kinga Schlatter ']",Classic
Zürich,Hottinger-Konzert-Matinée,2013-05-26,"[' Elisabeth Harringer ', ' Ilaria Pedrotti ', ' Johannes Gürth ', ' Josef Gilgenreiner ']",Classic
Luzern,Zaubersee-Matinee,2013-05-26,"['Maxim Vengerov ', ' Itamar Golan ']",Classic
Zürich,Karneval-der-Tiere,2013-05-26,"[' Benjamin Engeli ', ' Aglaia Graf ']",Classic
Winterthur,Anfang-und-Abgesang,2013-05-26,"[' Esther Hoppe ', ' Pär Näsbom ', ' Jürg Dähler ', ' Cäcilia Chmel ', ' Thomas Grossenbacher ']",Classic
Shine-Bar,Luzern,2013-05-26,['Lindsay Ferguson '],
Stein-am-Rhein,Konzert,2013-05-26,[' Gabriela Palikruscheva '],Classic
Baden,Klavierrezital,2013-05-26,['Tamara Kornemann '],Classic
Zürich,Chantal-Largier,2013-05-26,"['Chantal Largier ', ' Lucia Granados ', ' Maria Bocelli ', ' Duilio Arcangelo Lampignano ']",Classic
Basel,Orgel-und-Kammermusik,2013-05-26,"['Jean-Jacques Dünki ', ' Susanne Jenne-Linde ']",Classic
Arlesheim,Geistliche-Chormusik-und-Orgelwerke-der-Romantik,2013-05-26,[' Cyrill Schmiedlin '],Classic
Basel,Kantorei-St.-Arbogast:-Haydn-Die-Schöpfung,2013-05-26,"[' Maria Bernius ', ' Florian Stern ', ' Fabrice Hayoz ']",Classic
Winterthur,Musica-aperta,2013-05-26,"[' Wojciech Garbowski ', ' Susanne Zapf ', ' Nikolaus Schlierf ', ' Cosima Gerhardt ']",Classic
Bern,Konzert,2013-05-26,['John Thade '],Classic
Baden,Konzert,2013-05-26,"[' Jana Havranová ', ' Noel Hernández ']",Classic
Luzern,Zaubersee-Gala-Schlusskonzert,2013-05-26,[' Denis Matsuev '],Classic
Thun,Gaia-Kammermusikfestival,2013-05-26,"['Reto Bieri ', ' Anna Lipkind ', ' Gwendolyn Masin ', ' Artiom Shishkov ', ' Viacheslav Dinerchtein ']",Classic
null,Streicher-Festival,2013-05-26,[' Donat Nussbaumer '],Classic
Basel,Sin-Fang,2013-05-26,"['Sin Fang ', ' Pascal Pinon ']",
Luzern,Masterabschluss-Konzerte,2013-05-26,"['Mirjam Heggendorn ', ' Kathrin Bünzli ']",
Luzern,Trio-Cholet-Känzig-Papaux,2013-05-26,"[' Jean-Christophe Cholet ', ' Heiri Känzig ', ' Marcel Papaux ']",
Moods,Zürich,2013-05-26,"['Fatoumata Diawara ', ' Fatoumata Diawara ', ' Gregory Emonet ', ' Jean Alain Hohy ', ' Miss Corine Thuy-Thy ', ' Jean Baptiste Ekoué Gbadoe ']",
Feuerthalen,Growling-Old-Men,2013-05-26,['Growling Old Men '],
Winterthur,Paul-Etterlin-&-Friends,2013-05-26,"[' Paul Etterlin ', ' Patrick Grob ', ' Marco Meniconi ', ' Enzo Lopardo ']",
Bern,G.-Rag-Y-Los-Hermanos-Patchekos,2013-05-26,['G. Rag Y Los Hermanos Patchekos '],
Kaufleuten,Zürich,2013-05-26,['Grizzly Bear '],
Kulturfabrik-Kofmehl,Solothurn,2013-05-26,['Shantel & Bucovina Club '],Shantel
Zürich,Tomorrow's-World,2013-05-26,"[""Tomorrow's World ""]",Pop
Zürich,Pete-Molinari,2013-05-26,['Pete Molinari '],Pop
Bern,Mesparrow,2013-05-26,['Mesparrow '],Pop
Lausanne,Hot-Snakes,2013-05-26,"['Hot Snakes ', ' Dope Body ']",
