location,event,date,artists,genre
Basel,Masterrezital,2013-05-06,[' Marina Fixle '],Classic
Basel,Masterrezital,2013-05-06,[' Birgit Trinkl '],Classic
Zürich,Patterns-Vibrations,2013-05-06,"[' Rahel Cunz ', ' Mateusz Szczepkowski ', ' Patrick Jüdt ', ' Imke Frank ']",Classic
Zürich,Konzert,2013-05-06,[' Joshua Bell '],Classic
Zürich,Spektrum-Carissimi-und-seine-Schüler,2013-05-06,"[' Aline Burla ', ' Aristide Du Plessis ', ' Matias Lanz ', ' conductor: Markus Utz ']",Classic
Flawil,Bluesonix,2013-05-06,"[' Simone Johnson ', ' Bully Schoch ', ' Toni Schilter ', ' Stefan Dennler ']",
Zürich,Christine-Owman,2013-05-06,[' Mirabai Peart '],
null,Barn-Owl,2013-05-06,['Barn Owl '],
Härterei-Club,Zürich,2013-05-06,['Sportfreunde Stiller '],
Hallenstadion,Zürich,2013-05-06,['Zucchero '],Zucchero
Winterthur,Jessica-Bailiff-&-Boduf-Songs,2013-05-06,['Jessica Bailiff & Boduf Songs '],Pop
Basel,Masterrezital,2013-05-06,[' Evi Sanoll '],Classic
Zürich,Roy-Nathanson's-Sotto-Voce,2013-05-06,"[""Roy Nathanson's Sotto Voce "", ' Roy Nathanson ', ' Curtis Fowlkes ', ' Sam Bardfeld ', ' Tim Kiah ', ' Napoleon Maddox ']",
null,Los-Explosivos,2013-05-06,['Los Explosivos '],
Basel,Unort,2013-05-06,"[' Manuel Diem ', ' Oscar van Hoogevest ']",Pop
Zürich,One-Lick-Less,2013-05-06,"['One Lick Less ', ' Deborah Kant ']",
