location,event,date,artists,genre
Grenchen,Matinée-mit-Jazz-Combo,2016-12-04,"['Samuel Kühni ', ' Sigi Gerlach ', ' André Müller ', ' Jürg Rickli ']",
Häggenschwil,Klassische-Matinée,2016-12-04,"[' Hyunjong Reents-Kang ', ' Perya Mihneva ', ' Eva Lüthi ']",Classic
Zürich,Chamber-Music,2016-12-04,"[' Dmitri Demiashkin ', ' Philippe Litzler ']",Classic
Zürich,Jazzpreis-2016-der-Fondation-Suisa,2016-12-04,"[' Heiri Känzig ', ' Chico Freeman ', ' Thierry Lang ']",
Zürich,Literatur-und-Musik-György-im-Wunderland,2016-12-04,"['Esther Pitschen Amekhchoune ', ' Isaac Duarte ', ' Diego Baroni ', ' Karl Fässler ', ' Norohito Nishinomura ']",Classic
Zürich,Brunchkonzert-Trouvaillen,2016-12-04,"['Michael Salm ', ' Sebastian Eyb ', ' Christine Theus ', ' Ruslan Lutsyk ', ' Philipp Mahrenholz ']",Classic
Uster,Arcas-Syncopics,2016-12-04,"[' Valentin Kessler ', ' Rees Coray ', ' Dario Sisera ']",
Zürich,8-Jahreszeiten,2016-12-04,[' conductor: Kirill Troussov '],Classic
Bern,Sitzkissenkonzert-Tremolo,2016-12-04,"['Matteo Burci   ', '  Catherine Kämper ', ' Milko Raspanti ', ' Daniel Schädeli ']",Classic
Zürich,Zumba-Party,2016-12-04,[' live: Jorge Rodriguez '],
Zürich,Marathon-der-Liebe-IOIC-Stummfilm-Festival,2016-12-04,"['Rapsodia satanica ', ' Assunta Spina ']",Classic
null,Quatemberkonzert,2016-12-04,"['Christoph Croise ', ' Stephan Britt ', ' Voichita Nica ']",Classic
null,Weihnachtsoratorium-I-III,2016-12-04,"[' Mereth Roth ', ' Ulrike Andersen ', ' Dieter Wagner ', ' Raitis Grigalis ']",Classic
Basel,Umbruch,2016-12-04,"[' uka Tsuboi ', ' Ursula Hächler ', ' Kiyomi Higaki ', ' Marisa Waldburger ']",Classic
Zürich,Chorwerke,2016-12-04,"[' Gunhild Lang-Alsvik ', ' Barbara Erni ', ' Tino Brütsch ', ' Stefan Vock  ']",Classic
null,Sonntags-um-5,2016-12-04,"['Dmitry Mishelovich ', ' Bakyt Bizhanov ', ' Stefanie Medeiros ']",Classic
Winterthur,Liedrezital-Zürich-Winterreise,2016-12-04,[' Ian Bostridge '],Classic
Zürich,Zwischentöne-oder-in-einer-Stunde-um-Welt,2016-12-04,"['Joerg Frei ', ' Katja Peter ']",
Zürich,Adventskonzert,2016-12-04,"['Martin Eigenmann ', ' Winston Blue ', ' Mario Caspar ', ' Willy Ramos ']",Pop
Basel,Voices-In-the-Snow,2016-12-04,[' Pia Durandi '],Classic
Kriens,Christmas-Time-Gospelkonzert,2016-12-04,"[' Andreas Knecht ', ' Joel Kuster ', ' Crispin Pérez ', ' David Zopfi ']",
Zürich,Der-Stern-von-Bethlehem-und-weitere-Sternstunden,2016-12-04,"[' Saara Vainio ', ' René Perler ']",Classic
null,Keïta-Brönnimann-Niggli,2016-12-04,"[' Aly Keïta ', ' Jan Galega Brönnimann ', ' Lucas Niggli ']",
Bolligen,Raindrop-Singers-Konzert,2016-12-04,['Martin Jufer '],
Zürich,Adventskonzert,2016-12-04,"[' Christine Hutmacher ', ' Monika Noordermeer ', ' Manuela Landolt ', ' Ekkehard Sassenhaussen ', ' Bruno Steffen ']",
Zürich,Eine-musikalische-Reise-von-Spanien-nach-Lateinamerika,2016-12-04,"['Bettina Schneebeli ', ' Jens Fuhr ']",Classic
Zürich,Unger-üs-Famlienalbum,2016-12-04,"[' Isa Wiss ', ' Christoph Baumann ', ' Hämi Hämmerli ', ' Tony Renold ']",
Zürich,Werner-van-Gent-und-das-Griechische-Chanson,2016-12-04,"['Ilektra Platiopoulou ', ' Zoi Tsokanou ']",
Zürich,Buck-Wolfarth,2016-12-04,"['Christian Buck ', ' Christian Wolfarth ']",Classic
Zürich,Eric-Bibb-&-33-Strings-feat.-Solo-Cissokho-&-Olli-Haavisto,2016-12-04,"[' Eric Bibb ', ' Solo Cissokho ', ' Olli Haavisto ']",
Luzern,Intercity-Jazz-Orchestra,2016-12-04,"['Jelly Kehrkhof ', ' Adrian Derungs ', ' Christoph Buob ']",
Zürich,Böhse-Onkelz,2016-12-04,['Böhse Onkelz '],
Zürich,Neue-Konzertreihe-Zürich,2016-12-04,"[' Sophie Karthäuser ', ' Marie-Claude Chappuis ', ' Maximilian Schmitt ', ' Johannes Weisser ']",Classic
Zürich,Nouvelle-Vague,2016-12-04,['Nouvelle Vague '],Pop
Zürich,Mosh-36,2016-12-04,['Mosh 36 '],
Zürich,Amorphis,2016-12-04,['Amorphis '],
Winterthur,Tripiti-Project-2016,2016-12-04,"[' Andres Käch ', ' Kriz Flueler ', ' Michael Felder ', ' ', ' Dani Odermatt ', ' Stefan Blum ']",
Schaffhausen,Nazareth,2016-12-04,['Nazareth '],
