location,event,date,artists,genre
Basel,Mimiko-Symphonie-romane,2016-05-04,['Ilja Kudryavtsev '],Classic
Luzern,Zaubersee-Russian-Music-Lucerne,2016-05-04,"['Valentina Lisitsa ', ' Alena Baeva ', ' Anastasia Kobekina ']",Classic
Bern,Internationales-Jazzfestival-Bern,2016-05-04,['Eddie Condon Heritage Jazz Band '],
Luzern,Oratorium-Elias,2016-05-04,"[' Maya Boog ', ' Astrid Pfarrer ', ' Nino Aurelio Gmünder ', ' Peter Brechbühler ']",Classic
Zürich,Shakey-Graves,2016-05-04,['Shakey Graves '],
Bern,Stagency-Night,2016-05-04,['Max Raptor '],
Zürich,Shakey-Graves,2016-05-04,['Shakey Graves '],
Stans,Cecius-Skinny-Souls,2016-05-04,"[' Cégiu ', ' Andi Mötz ', ' Marcel Zaes ']",Pop
Münchenstein,Jazzfestival-Basel,2016-05-04,"[' Dado Moroni ', ' Franco Ambrosetti ']",
Pratteln,Monolord,2016-05-04,['Monolord '],
Winterthur,MaxMantis,2016-05-04,"[' Lukas Gernet ', ' Rafael Jerjen ', ' Samuel Büttiker ']",
Baden,Endlich-Mittwoch-Solostunde,2016-05-04,['Andreas Schaerer '],
Basel,Jazzcampus-Session,2016-05-04,"[' Jorge Rossy ', ' Linus Eppinger ', ' Tillman Oberbeck ', ' Phelan Burgoyne ']",
Zürich,Jazzbaragge-Wednesday-Jam,2016-05-04,"['Max Frankl ', ' Xaver Rüegg ', ' Paul Amereller ']",
Basel,Oliver-Tabeling-Trio,2016-05-04,"[' Oliver Tabeling ', ' Michael Chylewski ', ' Samuel Dühsler ']",
Feuerthalen,Stephanie-Nilles,2016-05-04,['Stephanie Nilles '],
Zürich,St.-Beaufort,2016-05-04,['St. Beaufort '],
Baden,Verborgene-Schätze-des-Jazz,2016-05-04,"[' Marco Friedmann ', ' Bruno Stutz ', ' Heinz Fischer ', ' Peter Rey ', ' Martin Meyer ']",
Bern,Schüpp,2016-05-04,"['Schüpp ', ' Daniel Flückiger ', ' Michael Fuhrer ', ' Lukas Stettler ', ' Hans Ermel ']",Pop
Zürich,Piffalomozza,2016-05-04,"[' Florian Kolb ', ' Amit Dubester ', ' Joe Flüeler ', ' Stefan Kägi ']",
Zürich,Die-Buben-im-Pelz,2016-05-04,['Die Buben im Pelz '],
Bern,My-Bubba,2016-05-04,['My Bubba '],
Bern,Gato-Preto,2016-05-04,"['Gato Preto ', ' Gata Misteriosa ', ' Lee Bass ', ' DJs Nicola Cruz ']",
Zürich,TOZ-Discover,2016-05-04,"[' Louis Schwizgebel ', ' Anita Leuzinger ', ' live: Charles Prince ', ' DJs Tinush ', ' Philip Bader ']",Classic
Zürich,TOZ-Discover,2016-05-04,"[' Louis Schwizgebel ', ' Anita Leuzinger ', ' live: Charles Prince ', ' DJs Tinush ', ' Philip Bader ']",Classic
Zürich,Pino-Zortea-Trio,2016-05-04,"[' Pino Zortea ', ' Basti Bättig ', ' Michael Süess ']",
