location,event,date,artists,genre
Zürich,Mittagsmusik,2013-01-16,"['Martina Schucan ', ' Eckart Heiligers ']",Classic
Luzern,Jam-Night,2013-01-16,"['Aurel Hassler ', ' Christian Winiker ', ' Mani Zweili ', ' Mike Malloth ']",
Basel,Fünftes-Sinfoniekonzert,2013-01-16,[' Jens Peter Maintz '],Classic
Luzern,Pulcinella,2013-01-16,[' Leila Josefowicz '],Classic
Zürich,Konzert,2013-01-16,[' András Schiff '],Classic
Basel,Fonduta-cantante,2013-01-16,"['Lilia Tripodi ', ' Andrey Murphy ', ' Markus Nikänen ', ' Maestro David Cowan ']",Classic
Basel,In-Freundschaft,2013-01-16,"['Conductor: Marcus Weiss ', ' Christian Dierstein ']",Classic
Palais-des-Congrès,null,2013-01-16,[' Louis Schwizgebel '],Classic
Bern,Renaud-Garcia-Fons,2013-01-16,['Renaud Garcia-Fons '],
Basel,Christoph-Neuhaus-Quintet-feat.-Adrian-Mears,2013-01-16,"[' Adrian Mears ', ' Christoph Neuhaus ', ' Niko Seibold ', ' Volker Engelberth ', ' Judith Goldbach ', ' Mareike Wiening ']",
Zürich,Steamboat-Switzerland-X,2013-01-16,"[' Dominik Blum ', ' Marino Pliakas ', ' Lucas Niggli ']",
Bern,Projektwoche-Jazz,2013-01-16,"[' Rea Dubach ', ' Laura Schuler ', ' Ronnie Graupe ', ' Fabian Baur ', ' Lisa Hoppe ', ' Dejan Terzic ', ' Lino Blöchlinger ', ' Daniel Weber ', ' Django Bates ', ' Simone Hager ', ' Laura Wiesmann ', ' Patrice Moret ']",
KiFF,Aarau,2013-01-16,['The Black Atlantic '],
Zürich,Suisse-Diagonales-Jazz,2013-01-16,"[' Lionel Gafner ', ' Adrien Guerne ', ' Lionel Friedli ', ' Gaël Zwahlen ']",
Baden,Gregor-Loepfe-Trio,2013-01-16,[' Gregor Loepfe '],
