location,event,date,artists,genre
Luzern,Piano-Entertainment-Blue-Soul-&-Me,2013-09-11,['Mark Tenger '],
Luzern,Lucerne-Festival,2013-09-11,"['Florian Hoelscher ', ' Antonio Baldassarre ']",Classic
Zürich,Orgelkonzert,2013-09-11,"[' Jörg Ulrich Busch ', ' Hansjörg Albrecht ', ' Iveta Apkalna ']",Classic
Montreux,Orchestre-philharmonique-de-Saint-Pétersbourg,2013-09-11,[' Lisa Batiashvili '],Classic
Luzern,Lucerne-Festival,2013-09-11,[' Martin Grubinger '],Classic
Zürich,11.-Internationale-Orpheum-Musikfesttage,2013-09-11,"[' Chiara Enderle ', ' Arsha Kaviani ']",Classic
null,Eli-Keszler,2013-09-11,['Eli Keszler '],
Baden,To-Kill-A-King,2013-09-11,"['To Kill A King ', ' support: Three Blind Wolves ']",
Zürich,Roger-Waters,2013-09-11,['Roger Waters '],
Winterthur,Jazz-am-Mittwoch,2013-09-11,"[' Yves Theiler ', ' Tobias Meier ', ' David Meier ']",
Basel,The-Prisoners-of-Strange-European-Edition,2013-09-11,"[' Mbuso Khoza ', ' Adrian Mears ', ' Daniel Pezzotti ', ' Carlo Mombelli ', ' Dejan Terzic ']",
Baden,Pittini-Wiesendanger-Duo,2013-09-11,"[' Chris Wiesendanger ', ' Alessandro Pittini ']",
Zürich,Doomenfels,2013-09-11,"[' Dominic Oppliger ', ' Lukas Müller ', ' Dominik Huber ', ' Vincent Glanzmann ']",
Zürich,Renzo-Spotti-Trio,2013-09-11,"[' Renzo Spotti ', ' Tomi Hirt ', ' Dieter Ulrich ']",
Zürich,Jazzbaragge-Wednesday-Jam,2013-09-11,"[' Christoph Irniger ', ' Stefan Aeby ', ' Dave Gisler ', ' Raffaele Bossard ', ' Michi Stulz ']",
Zürich,Josh-Harty,2013-09-11,['Josh Harty '],
