location,event,date,artists,genre
Luzern,Französische-Symphonik,2016-06-04,['Ben van Oosten '],Classic
Chur,Buskers-Chur,2016-06-04,"['Cosmonautrix ', ' El Loren ', ' David Owens ', ' Keyaki ']",Pop
Düdingen,Bad-Bonn-Kilbi,2016-06-04,"['Savages ', ' Kamasi Washington ', ' Ash Ra Tempel Experience ', ' Ata Kak ', ' Protomartyr ']",
Zürich,Stolze-Openair,2016-06-04,[' Wrongkong '],Pop
Luzern,Rammstein,2016-06-04,"['Rammstein ', ' Slayer ']",
Zürich,Stolze-Openair,2016-06-04,['Cygne '],Pop
Liestal,Young-Classics-in-Concert,2016-06-04,"[' Sarah Schmutz ', ' Karina Thekkanath ']",Classic
Liestal,Liestal-Air,2016-06-04,['Erste Allgemeine Verunsicherung '],Pop
Pully,Festival-Pully-Lavaux-à-l'heure-du-Québec,2016-06-04,['Dylan Perron et Élixir de Gumbo '],
Zürich,Marc-Halbheer's-Madrid-Edition,2016-06-04,"[' Miguel Linares ', ' Dany Noel ', ' Marc Halbheer ']",
Zürich,Wiener-Kranzl,2016-06-04,"[' Maya Wirz ', ' Volker Vogel ', ' Eckhard Fiebig ', ' Aiko Fiebig ', ' conductor: Eckhard Fiebig ']",Classic
Pully,Festival-Pully-Lavaux-à-l'heure-du-Québec,2016-06-04,"['Pierre Flynn ', ' Marcie ']",Pop
Bern,Dernier-Concert,2016-06-04,"[' Hiroko Sakagami ', ' Alexandre Dubach ']",Classic
Basel,Beethoven-Messe-in-C-Dur-und-Violinkonzert-in-D-Dur,2016-06-04,"[' Andrea Suter ', ' Christina Metz ', ' Achim Schulz ', ' Stefan Vock ', ' Jiri Nemecek ']",Classic
Basel,Tang-Abend,2016-06-04,"['Nicolàs Greco ', ' Agostina Fischy ']",
Baden,Spektrum-Akzente-2016-Quartett,2016-06-04,"[' Marc Bätscher ', ' Yuka Tsuboi ', ' Ursula Hächler ', ' Kiyomi Higaki ']",Classic
Basel,Amourös,2016-06-04,[' Maya Boog '],Classic
Luzern,Der-letzte-Streich,2016-06-04,"[' Ursina Giger ', ' Claudia Greber ', ' Rahel Kraft ', ' Ines Mauruschat ', ' Corina Schranz ', ' Sabrina Troxler ', ' Marc Unternährer ', ' Hans-Peter Pfammatter ', ' Roland Bucher ']",
Brugg,Noche-latina,2016-06-04,"[' Alina Torres ', ' Irene Simmen ', ' Barbara Borchers ', ' Jürg Märki ']",
Basel,Sono-un-fumo,2016-06-04,[' Flavio Ferri-Benedetti '],Classic
Chur,Falsche-Welt-dir-trau-ich-nicht,2016-06-04,"['Christel Elisabeth Smith ', ' Christiane Boesiger ', ' Hans-Jürgen Schöpflin ', ' Cornelia Kallisch ']",Classic
Allschwil,Jacob-Karlzon,2016-06-04,"['Jacob Karlzon ', ' One ']",
Zürich,Berliner-Weisse,2016-06-04,"['Berliner Weisse ', ' Concrete Elite ']",
Basel,Tartini-&-Co.,2016-06-04,"['Plamena Nikitassova ', ' Jörg-Andreas Bötticher ']",Classic
Pully,Festival-Pully-Lavaux-à-l'heure-du-Québec,2016-06-04,"['Les Cowboys Fringants ', ' Tire le Coyote ']",
Zürich,An-Intergalactiv-Synth-Soirée,2016-06-04,"['Space Lady ', ' Nikolaienko ', ' Papiro ']",Electronic
Bern,Bärn-Jam,2016-06-04,[' Split Prophets '],
Winterthur,Wiitundbreit,2016-06-04,['Wiitundbreit '],
Zürich,Hugh-Masekela-&-Larry-Willis,2016-06-04,"[' Hugh Masekela ', ' Larry Willis ']",
Uster,Ito-Wiesendanger,2016-06-04,"[' Yumi Ito ', ' Chris Wiesendanger ']",
Baden,Levi-Bo-&-Friends,2016-06-04,[' Levi Bo '],Pop
Köniz,The-Beatles-B-Side,2016-06-04,"[' Andreas Renggli ', ' André Brügger ', '  Martin Kissling ']",Classic
Basel,Urs-Bollhalder-Trio,2016-06-04,"[' Urs Bollhalder ', ' Heiri Känzig ', ' Kevin Chesham ']",
Solothurn,Kym,2016-06-04,['Kym '],Electronic
Basel,Impro-Duo,2016-06-04,"[' Justin Purtill ', ' Samuel Dühsler ']",
Stans,Spain,2016-06-04,['Spain '],
Zürich,Tomorrow-Tulips,2016-06-04,['Tomorrow Tulips '],
Luzern,The-Foreign-Resort,2016-06-04,['The Foreign Resort '],
Zug,Curse,2016-06-04,['Curse '],
Zürich,1280-Almas,2016-06-04,['1280 Almas '],
