location,event,date,artists,genre
Luzern,Piano-Entertainment-Blue-Soul-&-Me,2013-07-09,['Mark Tenger '],
null,Jazz-Parade,2013-07-09,['Jive Aces & Rebecca Grant '],
Zürich,Fermin-Muguruza,2013-07-09,['Fermin Muguruza '],
Zürich,Bonnie-Raitt,2013-07-09,"['Bonnie Raitt ', ' Bonnie Raitt ', ' George Marinelli ', ' Mike Finnigan ', ' James Hutchinson ', ' Ricky Fataar ']",
Zürich,Gov't-Mule,2013-07-09,"[""Gov't Mule "", ' Warren Haynes ', ' Danny Louis ', ' Jorgen Carlsson ', ' Matt Abts ']",
Montreux,Montreux-Jazz-Festival,2013-07-09,['Woodkid with Orchestra '],
Montreux,Montreux-Jazz-Festival,2013-07-09,['Charles Bradley '],
Basel,Anthony-Hamilton,2013-07-09,['Anthony Hamilton '],
Piazza-Grande,Locarno,2013-07-09,"['Depeche Mode ', ' Matthew Dear ']",
null,Afgrunden-Filmvertonung,2013-07-09,[' Film von Urban Gad '],Classic
