location,event,date,artists,genre
Zürich,Hommage-à-Markus-Braun,2015-09-06,"[' Zrinka Durut ', ' Robert Mark ', ' Bettina Boller ', ' \r\nAnja Woschick ', ' Heiri Baumgartner ']",Classic
Wädenswil,Extrakonzert-II,2015-09-06,"[' Wolfram Lattke ', ' Robert Pohlers ', ' Frank Ozimek ', ' Daniel Knauft ', ' Holger Krause ']",Classic
Aarau,Manga-Scroll-Vocal-Performance,2015-09-06,['Dorothea Schürch '],Classic
Basel,Concerts-Aurore-Basel,2015-09-06,"['Mirka Scepanovic ', ' Cristina Bot ', ' Jean-Jacques Dünki ']",Classic
Zürich,Leipzig-und-Berlin-Bach-und-sein-Wiederentdecker,2015-09-06,"['Peter McGuire ', ' Isabelle Weilbach-Lambelet ', ' Michel Rouilly ', ' Katja Fuchs ', ' Thomas Grossenbacher ']",Classic
Glattbrugg,Jazz-Matinée,2015-09-06,"[' Peter Zihlmann ', ' Patrick Sommer ', ' Andreas Wettstein ']",
Köniz,Kinder-und-Jugendmedien-Festival,2015-09-06,"[' Yilian Cañizares ', ' Daniel Stawinski ', ' David Brito ', ' Cyril Regamey ']",
null,Jozef-Van-Wissem,2015-09-06,['Jozef Van Wissem '],Electronic
Bern,Musikfestival-Bern-Sternstunde,2015-09-06,"[' Nuria Rial ', ' Jakob Pilgram ', ' Jonathan Sells ', ' Meret Lüthi ']",Classic
Aarau,Europe-Meets-Cuba,2015-09-06,"[' Ulrich Nyffeler ', ' Braulio Antonio Labañino ', ' Javier Cantillo Laffita ', ' ', ' Maylin Sevila Brizuela ']",Classic
Bern,Schumanns-Zweite,2015-09-06,"[' Frank Peter Zimmermann ', ' Daniel Schädeli ']",Classic
Basel,Ensemble-Spektrum-Viva-España,2015-09-06,"[' Dominique Gisler ', ' Ursula Hächler ', ' Kiyomi Higaki ']",Classic
Liestal,The-Po'-Ramblin'-Boys,2015-09-06,"[""The Po' Ramblin' Boys ""]",
Kappel-am-Albis,Duo-Flautasto,2015-09-06,"['Sandro Müller ', ' Barbara Müller-Hämmerli ']",Classic
Montreux,Septembre-musical,2015-09-06,[' Bertrand Chamayou '],Classic
Luzern,Lucerne-Festival-Sinfoniekonzert-26,2015-09-06,[' Isabelle Faust '],Classic
Baden,À-travers-à-trois,2015-09-06,"['Nadja Camichel ', ' Sarah van Cornewal ', ' Sarah Giger ', ' Martin Lorenz ', ' David Sonton Caflisch ', ' Hannes Giger ', ' Christina Kurz ']",Classic
Winterthur,The-Sword,2015-09-06,['The Sword '],
null,Amor-et-io,2015-09-06,['Ori Harmelin '],Classic
Winterthur,Henri-Glovelier,2015-09-06,"[' Henri Glovelier ', ' Daniel Disler ', ' Felix Kübler ', ' Monika Moor ']",Pop
Zürich,25-Jahre-Orpheum-Stiftung,2015-09-06,"[' Aaron Pilsan ', ' Kian Soltani ']",Classic
Zürich,Musikpodium-der-Stadt-Zürich-Peter-Mieg-Stiftung,2015-09-06,"[' Gabrielle Weber ', ' Jean-Jacques Dünki ', ' Fritz Hauser ', ' Matthias Enderle ', ' Susanne Frank ']",Classic
Bern,Nasty-Bites,2015-09-06,[' Rat Columns '],
Bern,Musikfestival-Bern-Rosetta,2015-09-06,"['Thierry Miroglio ', ' works by Ursula Gut ', ' Pierre-André Bovey ', ' Jean-Luc Darbellay ']",Classic
Basel,Othella-Dallas,2015-09-06,"['Othella Dallas ', ' Othella Dallas ', ' Alex Hendriksen ', ' Urs Müller ', ' Hannes Bürgi ']",
Winterthur,Soul-Potion,2015-09-06,"[' Damaris Reist ', ' Michael Arzt ', ' Jost Müller ']",
Zürich,Swanky-Mothers-Series-XXVIII,2015-09-06,"['Beat Gisler ', ' Jonas Labhart ', ' Marius Peyer ', ' Urs Vögeli ']",
Zürich,Lapalux,2015-09-06,['Lapalux '],
