location,event,date,artists,genre
Opfikon,Jazz-Matinée,2013-07-07,['Martin Lechner & Band '],
-Alte-Kirche,Boswil,2013-07-07,[' Katja Riemann '],Classic
Zürich,Das-Paradies-und-die-Peri,2013-07-07,[' Anna Stéphany '],Classic
Zürich,Tempest,2013-07-07,"[' Katharina Lugmayr ', ' Yuta Takase ', ' Eszter Major ', ' Chin-Ting Huang ', ' Sarah Weilenmann ', ' Martin Derungs ']",Classic
Blatterwiese,Zürich,2013-07-07,"['Cro ', ' Max Herre ', ' Thunderbird Gerard ', ' Sam ']",Cro
null,Flimser-Musikfestival,2013-07-07,['Jordi Savall '],Classic
Winterthur,English-Cathedral-Music,2013-07-07,"[' Neuer Zürcher Kammerchor ', ' Anna Gschwend ', ' Sofia Pollak-Podlech ', ' Michael Mogl ', ' Richard Helm ']",Classic
Basel,Una-noche-en-la-Habana,2013-07-07,[' Alberto Valdés '],
Zürich,Kultur-in-der-Johanneskirche,2013-07-07,"[' Susanne Haller ', ' Jürg H. Frei ', ' Heinz Sieber ', ' Mariusz Danilewski ']",Classic
Zürich,Caliente,2013-07-07,"['Kumbia Queers ', ' Los Jubilados ']",
Feuerthalen,Patricia-Vonne,2013-07-07,['Patricia Vonne '],
Kestenholz,St.-Peter-at-Sunset,2013-07-07,['Die Amigos '],traditional
Luzern,Peter-O'Malley,2013-07-07,"[""Peter O'Malley ""]",
null,Jazz-Parade,2013-07-07,['Joël Murner '],
Zürich,Ms-Mr,2013-07-07,['Ms Mr '],Pop
Zürich,Tempest,2013-07-07,"[' Katharina Lugmayr ', ' Yuta Takase ', ' Eszter Major ', ' Chin-Ting Huang ', ' Sarah Weilenmann ', ' Martin Derungs ']",Classic
Montreux,Montreux-Jazz-Festival,2013-07-07,"['Lloyd-Hussain-Harland ', ' Kurt Rosenwinkel ', ' Charles Lloyd ', ' Zakir Hussain ', ' Eric Harland ']",
Montreux-Music-&-Convention-Centre,Montreux,2013-07-07,['Green Day '],
Zürich,Musik-im-Rausch,2013-07-07,"['Deborah Marchetti ', ' Jonas Iten ']",Classic
Piazza-Grande,Locarno,2013-07-07,['Santana '],Santana
Montreux,Montreux-Jazz-Festival,2013-07-07,"['I Am ', ' Angel Haze ']",
Dynamo,Zürich,2013-07-07,"['Strike Anywhere ', ' Paper Arms ']",
