location,event,date,artists,genre
Winterthur,Musikkollegium-Winterthur,2016-06-01,"['Rachel Harnisch ', ' works by Fazil Say ']",Classic
Basel,Mimiko-Vogelpredigt,2016-06-01,['Ekaterina Kofanova '],Classic
Luzern,Master-Abschlusskonzerte,2016-06-01,"[' Pascal Fernandes ', ' Nicolas Gurtner ']",
Bern,Festival-Polyphonie-der-Kulturen,2016-06-01,"['Wu Wei ', ' Marc Fitze ', ' Werner Aeschbacher ']",Classic
Bern,Italianità,2016-06-01,"[' Kamilla Schatz ', ' Petru Iuga ']",Classic
Winterthur,Musikkollegium-Winterthur,2016-06-01,"['Rachel Harnisch ', ' works by Fazil Say ']",Classic
Zürich,Weggefährten,2016-06-01,[' Radu Lupu '],Classic
Luzern,The-Mistery-Lights,2016-06-01,['The Mistery Lights '],Pop
Zürich,Andreas-Bourani,2016-06-01,['Andreas Bourani '],Pop
Bern,Klanglandschaften,2016-06-01,"[' Daniel Perret ', ' Willi Grimm ']",
Luzern,Jam-Night,2016-06-01,"[' Yaelle Dällenbach ', ' Daniel Messina ', ' Florian Bollinger ', ' Nici Struchen  ']",
null,Mika,2016-06-01,['Mika '],Pop
Chur,Falsche-Welt-dir-trau-ich-nicht,2016-06-01,"['Christel Elisabeth Smith ', ' Christiane Boesiger ', ' Hans-Jürgen Schöpflin ', ' Cornelia Kallisch ']",Classic
Zürich,Elvis-Costello,2016-06-01,['Elvis Costello '],
Basel,Urs-Bollhalder-Trio,2016-06-01,"[' Urs Bollhalder ', ' Heiri Känzig ', ' Kevin Chesham ']",
Zürich,Jazzbaragge-Wednesday-Jam,2016-06-01,"['Rainer Böhm ', ' Arne Huber ', ' Claudio Strüby ']",
Zürich,Genava-Jacuzzi,2016-06-01,['Genava Jacuzzi '],Electronic
Lausanne,Seabuckthorn,2016-06-01,['Seabuckthorn '],Electronic
Zürich,The-Abigails,2016-06-01,['The Abigails '],
