location,event,date,artists,genre
Zürich,Jazz-Arcades,2015-09-02,"[' Raphael Jost ', ' Raphael Walser ', ' Jonas Ruther ']",
Basel,Altstadt-Serenaden,2015-09-02,"[' Lluis Castán Cochs ', ' Judith Bardolet Vilaro ', '  Miquel Jordä Saun ', ' Jesus Miralles Roger ']",Classic
Luzern,Lucerne-Festival-40-min-6,2015-09-02,"[' Martin Schelling ', ' Stefan Dünser ', ' Martin Deuring ', ' Goran Kovaevi ']",Classic
Zürich,Franz-Ferdinand-&-Sparks,2015-09-02,['Franz Ferdinand & Sparks '],
Aarau,Metalmayhem,2015-09-02,"['Oceano ', ' Make Them Suffer ']",
Luzern,Lucerne-Festival-Sinfoniekonzert-21,2015-09-02,['Berliner Philharmoniker '],Classic
Zug,Keynote-Jazz,2015-09-02,"[' Philippe Koller ', ' Laurent Frick ', ' Pascal Bruggisser ', ' Benno Blattmann ']",
Zürich,Oddisee-&-Good-Cmpny,2015-09-02,['Oddisee & Good Cmpny '],
Luzern,Jam-Night,2015-09-02,"[' Naima Gürth ', ' Christian Winiker ', ' Claudio Berger ', ' Fabian Hänni ']",
Zürich,Milow,2015-09-02,['Milow '],Pop
Basel,Anissa-Damali,2015-09-02,"[' Anissa Damali ', ' Bodo Maier ', ' Oliver Pellet ', ' Dudu Penz ', ' Samuel Dühsler ']",
Basel,Pau-Lligadas-Project,2015-09-02,"[' Fabian Willmann ', ' Luca Pusch ', ' Pau Lligadas ', ' Arthur Vonfelt ']",
