location,event,date,artists,genre
Bern,Bernische-Chopin-Gesellschaft,2015-10-17,['Andrew Tyson '],Classic
Zürich,Sisters-Band,2015-10-17,['Sisters Band '],
Obbürgen,Bürgenstock-Festival-Esprit-rude-esprit-doux,2015-10-17,"['Emmanuel Pahud ', ' Andreas Ottensamer ', ' José Gallardo ']",Classic
Zürich,Cantarte-Chorkonzert,2015-10-17,[' Eun-Ah Cho-Nitschke '],Classic
Zürich,Nordwestdeutsche-Philharmonie,2015-10-17,['Alexei Volodin '],Classic
Basel,I-Tempi-&-Daniel-Sepec,2015-10-17,[' Daniel Sepec '],Classic
Luzern,Peter-Kraus-&-Band,2015-10-17,['Peter Kraus & Band '],traditional
Oberentfelden,Enforcer,2015-10-17,"['Enforcer ', ' Wolf ', '  Dynamite ']",
Zürich,Selah-Sue,2015-10-17,['Selah Sue '],Pop
Zürich,Hecht,2015-10-17,['Hecht '],Pop
Chur,Millencolin,2015-10-17,['Millencolin '],
Zürich,God-Is-An-Astronaut,2015-10-17,['God Is An Astronaut '],
Pratteln,Stereophonics,2015-10-17,['Stereophonics '],
Zug,Zeit-los,2015-10-17,"[' Barbara Schingnitz ', ' Estelle Costanzo ', ' Lanet Flores ', ' Linus Cathomas ']",Classic
Bern,Cyrill-Lim,2015-10-17,"['Cyrill Lim ', ' In Absentias ']",
Luzern,Chorkonzert,2015-10-17,[' Nuria Richner '],Classic
Zürich,Marius-Müller-Westernhagen,2015-10-17,['Marius Müller Westernhagen '],
Frick,Fricktaler-Blues-Festival,2015-10-17,['Morblus '],
Chur,Cannonsoul-feat.-Andy-McKee,2015-10-17,"[' Patrick Bianco ', ' Peter Tuscher ', ' Renato Chicco ', ' Andy McKee ', ' Bernd Reiter ']",
Zürich,The-Phantom-Band,2015-10-17,['The Phantom Band '],
Solothurn,Wheatus,2015-10-17,['Wheatus '],Pop
Zürich,Balbina,2015-10-17,['Balbina '],Pop
Zug,The-Outside-Track,2015-10-17,['The Outside Track '],
Basel,Zar-Quartet,2015-10-17,"[' Marcus Wyatt ', ' Domenic Landolf ', ' Bänz Oester ', ' Dominic Egli ']",
Zürich,Fabrikjazz,2015-10-17,['ICP Orchestra '],
Winterthur,Heimspiel,2015-10-17,[' Temporal Sluts '],
Basel,Impro-Duos,2015-10-17,"['Arlette Dellers ', ' Kilian Dellers ']",
Baden,Keyser-Soze,2015-10-17,['Dub Spencer & Trance Hill '],
Bern,Chris-Hazeltucky,2015-10-17,['Chris Hazeltucky '],
Kirchberg,Aynsley-Lister,2015-10-17,['Aynsley Lister '],
Stans,Al-Berto-&-the-Fried-Bikinis,2015-10-17,['Al-Berto & the Fried Bikinis '],
Rubigen,Dana-Fuchs,2015-10-17,['Dana Fuchs '],
Aarau,The-Dark-Rising,2015-10-17,['Terrolokaust '],
Luzern,Nuun,2015-10-17,['Nuun '],
Bern,Dogan-Duru,2015-10-17,['Dogan Duru '],Pop
Herisau,Neal-Black-&-The-Healers,2015-10-17,['Neal Black & The Healers '],
Düdingen,The-Soft-Moon,2015-10-17,['The Soft Moon '],
Zürich,Rainer-Von-Vielen,2015-10-17,['Rainer Von Vielen '],Pop
Luzern,InVolt,2015-10-17,['InVolt '],
Basel,Latin-Hits-Deluxe,2015-10-17,"['DJs Pepe ', ' Nestor ']",
Bern,A-Wa,2015-10-17,['A-Wa '],
Bern,60s-Garage-Surf-Night,2015-10-17,['Thee Marvin Gays '],
Basel,Dagobert,2015-10-17,['Dagobert '],Pop
Basel,Klingande,2015-10-17,['Klingande '],Electronic
