location,event,date,artists,genre
Winterthur,Midi-Musical,2013-05-17,"['Jürg Dähler ', ' Gilles Vonsattel ']",Classic
Basel,Masterrezital,2013-05-17,"['Klasse Christian Lampert ', ' Kilian Jenny ']",Classic
Basel,Masterrezital,2013-05-17,[' Tobias Huber '],Classic
Luzern,Easy-Pop-Melodies,2013-05-17,['Christian Mettler '],Pop
Basel,Orgelspiel-zum-Feierabend,2013-05-17,['Susanne Doll '],Classic
Dietikon,Feierabendmusik,2013-05-17,"['Heidi Fries ', ' Beat Fries ', ' Bernhard Hörler ']",Classic
Unterengstringen,Barocke-Pfingsten,2013-05-17,"['Stephanie Pfeffer ', ' Sabina Curti ', ' Magdalena Dür ']",Classic
Luzern,Count-Basie-Orchestra,2013-05-17,"[' Scotty Barnhart ', ' Mike Williams ', ' Freddie Hendrix ', ' Bruce Harris ', ' Clarence Banks ', ' Dave Keim ', ' Alvin Walker ', ' Mark Williams ', ' Doug Lawrence ', ' Cleave Guyton ', '  Marshall McDonald ', ' Doug Miller  ', ' John Williams ', ' Bobby Floyd ', ' Will Matthews ', ' Marcus McLaurine ', ' Steve Johns ', ' Brianna Thomas ']",
Bern,Chorfantasie,2013-05-17,[' Nelson Goerner '],Classic
Zürich,Jubiläumskonzert:-Kammerchor-Rämibühl-Zürich,2013-05-17,['Emanuele Jannibelli '],Pop
Zürich,Konzert,2013-05-17,[' Isabelle Faust '],Classic
Altikon,Nnoorraa,2013-05-17,"[' Nuka ', ' keys) Jerry Rojas ', ' voc) Beat Gisler ', ' Shahzad Ismaily ']",Pop
Hallenstadion,Zürich,2013-05-17,['Beyoncé '],Beyoncé
Rapperswil,Frau-in-Blau,2013-05-17,"[' Vera Ehrensperger ', ' Edward Rushton ', ' Dagny Gioulami ']",Classic
Volkshaus,Zürich,2013-05-17,['Pippo Pollina '],
Rheinfelden,Harfe-Violine-Visuelles,2013-05-17,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
KiFF,Aarau,2013-05-17,"['Sepultura ', ' Hammercult ']",Sepultura
Wädenswil,Jonas-Knecht-Septessenz-Ensemble,2013-05-17,"[' Jonas Knecht ', ' Xenia Schindler ', ' Johanna Bischoff ', ' Shinya Blattmann ', ' Gevorg Ohanjanyan ', ' Ambrosius Huber ', ' Dietmar Kirchner ']",
Zug,Defeated-Sanity,2013-05-17,"['Defeated Sanity ', ' Cadaver Mutilator ', ' Devour The Fetus ']",
Basel,Masterrezital,2013-05-17,[' Balthasar Dietsche '],Classic
Winterthur,Bererberg-Trio,2013-05-17,"[' Josh Berman ', ' Christoph Erb ', ' Fred Lonberg-Holm ']",
Konzepthalle-6,Thun,2013-05-17,"[' Nina Thöni ', ' Joel Kaiser ', ' Beat Affolter ', ' Schmidi ', ' Anselmo Torres ', ' Serge Rüfenacht ', ' Christoph Fluri ', ' Dani Meyer ', ' Beni Häberlin ']",
Herisau,Mark-Selby,2013-05-17,['Mark Selby '],
Zürich,The-Melvins,2013-05-17,['The Melvins '],
Baden,Blue-Hot-Five,2013-05-17,"[' Ivan Kubias ', ' Bruce Roberts ', ' Miroslav Steiner ', ' Marcello Bona ', ' Urs Rellstab ']",
Liebefeld,Schönhaus-Express-feat.-Lisette-Spinnler,2013-05-17,"[' Sascha Schönhaus ', ' Lisette Spinnler ', ' Hans-Peter Pfammatter ', ' Bänz Oester ', ' Norbert Pfammatter ']",
Zürich,John-Jorgenson-Electric-Band,2013-05-17,"['John Jorgenson Electric Band ', ' John Jorgenson ', ' Alan Thomson ', ' Franz Bazzani ', ' Cesare Valbusa ']",
Basel,Cojazz-invites-Ann-Malcolm,2013-05-17,"[' Ann Malcolm ', ' Andy Scherrer ', ' Stephan Kurmann ', ' Peter Schmidlin ']",
Frick,Roland-Schaeffer-Trio,2013-05-17,"['Roland Schaeffer Trio ', ' Roland Schaeffer ', ' Rainer Granzin ', ' Markus Faller ']",
Winterthur,Afro-Pfingsten,2013-05-17,['Jacques Palminger & The Kings Of Dub Rock '],
Zürich,Peace,2013-05-17,['Peace '],Pop
Zürich,Zebra-&-Playmob-2.0-Side-Chain,2013-05-17,"[' Luca Burkhalter ', ' Moritz Von Tobel ', ' Benjamin Hartwig ', ' Playmob.il ', ' Miriam Schweizer ']",Pop
Zürich,Tramgleis,2013-05-17,"[' Dani Däppen ', ' Roli Turnherr ', ' Voni von Arb ', ' Remy Roos ', ' Martin Weiss ']",Pop
null,Bireli-Lagrene-Quartet,2013-05-17,"[' Bireli Lagrène ', ' Franck Wolf ', ' Jean-Yves Jung ', ' Jean-Marc Robin ']",
Basel,Voices-from-the-Heart-Jazz-Klassik-Fotos,2013-05-17,"['Agnes Coakley ', ' Beverley Worboys ', ' Karen Gibbard ', ' David Blunden ', ' Oliver Friedli ', ' Houry Dora Apartian ']",
Münchenstein,Luke-Le-Loup,2013-05-17,['Luke Le Loup '],Pop
Bern,A.-Tom-Collins,2013-05-17,['A. Tom Collins '],
Exil,Zürich,2013-05-17,['Stereo Luchs & The Scrucialists '],
Aarau,Bombay-Show-Pig,2013-05-17,"['Bombay Show Pig ', ' Daily Bread ']",
Bern,Dollar-Bill,2013-05-17,['Dollar Bill '],
Kulturfabrik-KUFA,Lyss,2013-05-17,['Smith & Smart '],
Galvanik,Zug,2013-05-17,['Xzibit '],Xzibit
Lausanne,Dracula-Lewis,2013-05-17,['Dracula Lewis '],Electronic
