location,event,date,artists,genre
Buchberg,Orgelkonzert-Souvenirs,2013-05-31,['Christian Gautschi '],Classic
Basel,Mittagskonzert,2013-05-31,[' Seul Ki Bae '],Classic
Basel,Masterrezital,2013-05-31,"[' Anna Belmonte Llongueras ', ' Estelle Costanzo ', ' Kevin Juillerat ', ' Julien Mégroz ', ' Mirka Scepanovic ', ' Catalina Vicens ', ' Flavio Virzi ']",Classic
Basel,Masterrezital,2013-05-31,[' Davide Benetti '],Classic
Stolzewiese,Zürich,2013-05-31,"['Belleruche ', ' Ewert and The Two Dragons ']",Aloan
Basel,Masterrezital,2013-05-31,"[' Anna Belmonte Llongueras ', ' Estelle Costanzo ', ' Kevin Juillerat ', ' Julien Mégroz ', ' Mirka Scepanovic ', ' Catalina Vicens ', ' Flavio Virzi ']",Classic
Basel,Orgelspiel-zum-Feierabend,2013-05-31,['Joan Boronat Sanz '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2013-05-31,"['Daniel Albrecht ', ' Bernhard Hörler ']",Classic
Zürich,Duo-More-Than-Honey,2013-05-31,"[' Sarah Abrigada ', ' Erika Schmied ']",Pop
null,Vicious-Rumors,2013-05-31,"['Vicious Rumors ', ' Iron Knights ', ' Phallax ']",
Zürich,Carmen-Fenk-&-Band,2013-05-31,"['Carmen Fenk ', ' Sandro Uetsch ', ' Dani Zihlmann ', ' Nick Mens ', ' Andy Oswald ']",Pop
Luzern,Masterabschluss-Konzerte,2013-05-31,"['Julia Rüffert ', ' Christof Mahnig ']",
Zürich,Öffentliches-Konzert-in-der-Mühlehalde,2013-05-31,"['Simone Gygax ', ' Eliane Rusterholz ']",Classic
Basel,5.-Konzert-der-Konzertreihe,2013-05-31,[' Pi-Chin Chien '],Classic
-Alte-Kirche,Boswil,2013-05-31,[' Christa Fleischmann '],Classic
Bern,Back-to-the-Future,2013-05-31,"[' Frank Peter Zimmermann ', ' Heidrun Wirth ']",Classic
Zürich,Konzert,2013-05-31,"[' Dorothee Mields ', ' Franziska Gottwald ', ' Virgil Hartinger ', ' Klaus Mertens ', ' Peter Solomon ']",Classic
Langnau-am-Albis,Konzert,2013-05-31,"['Jörg Frei ', ' Georg Masanz ']",Classic
Basel,Finally,2013-05-31,"[' Jeru Ilfu ', ' Martin Villiger ', ' Christoph Göttel ']",Pop
Winterthur,5-in-Love,2013-05-31,['5 in Love '],
Reussbühl,Marillas,2013-05-31,"[' Myrta Amstad ', ' Pit Furrer ', ' Pete Borel ', ' Nina ']",Pop
Chur,Konzert,2013-05-31,[' Till Fellner '],Classic
Zürich,Lady-Lamb-the-Beekeeper,2013-05-31,['Lady Lamb the Beekeeper '],Pop
Zürich,Liguriani,2013-05-31,['Liguriani '],
Bern,Konzert,2013-05-31,"[' Anne-Florence Marbot ', ' Claude Eichenberger ', ' Daniel Jenz ', ' Michael Kreis ']",Classic
Hallenstadion,Zürich,2013-05-31,['Josh Groban '],
Zürich,Hearings-2.2,2013-05-31,"['Andrea Oswald ', ' Jonas Labhart ', ' Dave Gisler ', ' Christy Doran ', ' Lucas Niggli ', ' Alex Huber ']",
Winterthur,Toni-Eberle-Band,2013-05-31,"[' Toni Eberle ', ' David Mäder ', ' Carlo Lorenzi ']",
null,Stella-Cruz,2013-05-31,"[' Stella Cruz ', ' Hannah Haessig ', ' Flurin Lanfranconi ', ' David Athanas ']",Pop
Basel,Masterrezital,2013-05-31,"[' Anna Belmonte Llongueras ', ' Estelle Costanzo ', ' Kevin Juillerat ', ' Julien Mégroz ', ' Mirka Scepanovic ', ' Catalina Vicens ', ' Flavio Virzi ']",Classic
Biglen,Queenz-of-Piano,2013-05-31,['Queenz of Piano '],Pop
Liebefeld,Uptown-Big-Band-feat.-Markus-Plattner,2013-05-31,[' Markus Plattner '],
Wädenswil,Schönholzer-Racine-&-Weshalb-Forellen-Streichquartett,2013-05-31,"[' Markus Schönholzer ', ' Mariane Racine ', ' Monika Camenzind ', ' Mario Huter ', ' Daniel Thomas ', ' Martin Birnstiel ']",
Dübendorf,Portulak,2013-05-31,"[' Sara Cantina ', ' Rainer Hagmann ', ' Geri Zumbrunn ', ' Jean-Pierre Dix ', ' Dani Schmid ']",Pop
Thun,The-Beatdown,2013-05-31,['The Beatdown '],
Basel,Janto's-Holding,2013-05-31,"[' Karin Ospelt ', ' Simon Spiess ', ' Jan-Andrea Bard ', ' David Brito ', ' Florian Krause ']",Pop
Bern,Nick-Waterhouse,2013-05-31,['Nick Waterhouse '],
Basel,Tav-Falco-&-Panther-Burns,2013-05-31,['Tav Falco & Panther Burns '],
KiFF,Aarau,2013-05-31,"['Wallis Bird ', ' Caroline Keating ']",
Kriens,Chet-Faker,2013-05-31,['Chet Faker '],
Lausanne,The-Babies,2013-05-31,['The Babies '],
Zürich,Solar-Bears,2013-05-31,"['Solar Bears ', ' DJs I Am The Cosmos ']",
