location,event,date,artists,genre
Basel,Die-Weihnachtsgeschichte,2013-12-14,['Françoise Matile '],Classic
Winterthur,La-Santa-Allegrezza,2013-12-14,"['Letizia Fiorenza ', ' David Sautter ']",traditional
Aarau,Daccordeon,2013-12-14,"[' Richard Pizzorno ', ' Nick Perrin ', ' Sam Joss ', ' Chris von Hoffmann ']",
Zürich,Operetten-Arien-John-Thade,2013-12-14,"['John Thade ', ' Annkatrin Isaacs ']",Pop
Basel,Weihnachtshistorie,2013-12-14,"[' Aline du Pasquier ', ' Daniel Issa ', ' Alessandro di Cesare ']",Classic
Basel,Vortragsabend,2013-12-14,[' conductor: Sol Gabetta '],Classic
Luzern,Piano-Entertainment,2013-12-14,['Christian Mettler '],Pop
Sargans,Real-Christmas,2013-12-14,"['Jennifer Sarah Boone ', ' Julia Hagne ', ' Enyonam Dovlo ', ' Bianca Berndt ']",traditional
-Alte-Kirche,Boswil,2013-12-14,"[' Maya Boog ', ' Emanuele E. Forni ']",Classic
Zürich,Weihnachtskonzert,2013-12-14,[' Deanna Breiwick '],Classic
Zürich,Weihnachtskonzert-Quem-pastores-laudavere,2013-12-14,"[' Carmela Konrad ', ' Karl Jerolitsch ', ' Samuel Zünd ']",Classic
Winterthur,Gloria-in-excelsis-Deo,2013-12-14,"[' Monika Mauch ', ' Anja Powischer ', ' Erlend Tvinnereim ', ' Stephan Imboden ']",Classic
Zofingen,Advendskonzert-Der-Stern-von-Bethlehem,2013-12-14,"[' Seraina Perrenoud ', ' Jeanne Roth ', ' Ernst Buscagne ']",Classic
Basel,Hey-Mummy-Look,2013-12-14,['Hey Mummy - Look '],
Zürich,Pee-Wee-Ellis-Group,2013-12-14,"['Pee Wee Ellis Group ', ' Pee Wee Ellis ', ' Dennis Rollins ', ' Gary Winters ', ' Jason Rebello ', ' Tony Remy ', ' Patrick Scales ']",
Sankt-Gallen,C.-Gibbs,2013-12-14,['C. Gibbs '],
Aarau,Romance-is-Dead-Festival,2013-12-14,"[' Coldburn ', ' Taped ']",
Otelfingen,Silvan-Zingg-solo,2013-12-14,['Silvan Zingg solo '],
null,Voices-of-Gospel,2013-12-14,['Prince Yelder & Disciples for Christ '],
Rheinfelden,Flat-Foot-Stompers,2013-12-14,"['Flat Foot Stompers ', ' Andy Lawrence ', ' Peter Bühr ', ' Thomas Oehme ', ' Wolfram Grotz ']",
Lausanne,Party-Bangers,2013-12-14,[' DJs Tony Romera '],Pop
Solothurn,Hanson,2013-12-14,['Hanson '],Pop
Basel,Russische-Avantgarde-II,2013-12-14,"[' Daniela Müller ', ' Petra Ackermann ', ' Tamriko Kordzaia ']",Classic
Basel,Weihnachtskonzert,2013-12-14,"[' Iris Simon ', ' Sergio Marrini ']",Classic
Pratteln,Milking-The-Goatmachine,2013-12-14,['Milking The Goatmachine '],
Sursee,Stahlmann,2013-12-14,['Stahlmann '],
Sursee,Paldauer-Weihnachtskonzert,2013-12-14,['Die Paldauer '],traditional
Carouge,Timber-Timbre,2013-12-14,['Timber Timbre '],
Luzern,Katie-Melua,2013-12-14,['Katie Melua '],
Winterthur,Where's-Africa-feat.-Efrat-Alony,2013-12-14,"[' Omri Ziegele ', ' Efrat Alony ', ' Yves Theiler ', ' Lukas Mantel ']",
Zürich,Hunter-Gatherer,2013-12-14,"[' Silvan Jeger ', ' Marc Méan ', ' David Meier ', ' Tobias Meier ', ' Manuel Troller ']",
Feuerthalen,Ray-Bonneville,2013-12-14,['Ray Bonneville '],
Zürich,Emile-Parisien-Quartet,2013-12-14,"['Emile Parisien Quartet ', ' Emile Parisien ', ' Julien Touery ', ' Ivan Gélugne ', ' Sylvain Darrifourcq ']",
Liestal,Christina-Jaccard,2013-12-14,"[' Christina Jaccard ', ' Dave Ruosch ', ' Daniel Pezzotti ', ' Andreas Schmid ']",
Luzern,Andy's-BA6,2013-12-14,"[' Andrea Nydegger ', ' Marc Roos ', ' Valentin Hebel ', ' Simon Raab ', ' Theo Evers ', ' Konstantin König ']",
Düdingen,Pro-Pain,2013-12-14,"['Pro Pain ', ' Zuul FX ', ' Komah ']",
Baden,Les-Sauterelles,2013-12-14,"[' Toni Vescoli ', ' Düde Dürst ', ' Freddy Mangili ', ' Peter Glanzmann ']",
Basel,Michael-Jaeger-Kerouac,2013-12-14,"[' Michael Jaeger ', ' Vincent Membrez ', ' Luca Sisera ', ' Norbert Pfammatter ']",
Zürich,Aliev-Bleh-Orkestar,2013-12-14,"[' Marem Aliev ', ' Nehrun Aliev ', ' Alban Lachenmeier ', ' Sebastian Koelman ']",
Luzern,Foreign-Affairs,2013-12-14,['Foreign Affairs '],
null,Stefan-Aeby-Trio,2013-12-14,"[' Stefan Aeby ', ' André Pousaz ', ' Michi Stulz ']",
Laufen,Bloodlights,2013-12-14,['Bloodlights '],
Buchs,Insert-Coin,2013-12-14,['Insert Coin '],
Luzern,Matto-Rules,2013-12-14,['Matto Rules '],Pop
Dietikon,Ceca,2013-12-14,['Ceca '],
Zürich,R.-A.-The-Rugged-Man,2013-12-14,['R. A. The Rugged Man '],
Hasliberg-Hohfluh,Steff-la-Cheffe,2013-12-14,[' DJ Smith & Smart '],
Lausanne,Time-4-Sumaction,2013-12-14,[' Sitou Koudadjé '],
Zürich,The-Beatnuts,2013-12-14,['The Beatnuts '],
Basel,Greis,2013-12-14,[' J. J. Flück '],
Zürich,Unterm-Strich,2013-12-14,['Baba Shrimps '],
Basel,Fiesta-iberica,2013-12-14,['DJs Borchi '],
null,Einmusik,2013-12-14,['Einmusik '],Electronic
Zürich,Seduction,2013-12-14,['DJs Dancehall Pele '],
