location,event,date,artists,genre
Winterthur,Die-Samstagsmatinée,2013-10-12,"[' Rodrigo Botter Maio ', ' Adrian Frey ']",
Zürich,Swiss-Hip-Hop-Jam,2013-10-12,"['Torch & Toni L ', ' Stieber Twins ', ' Termanology ']",
Luzern,Piano-Entertainment,2013-10-12,['Herb Miller '],
Plaffeien,Chutt-im-Chrutt,2013-10-12,[' One Step Further '],
Le-Lignon,Vernier-sur-Rock,2013-10-12,"['Editors ', ' Balthazar ']",
Zürich,Sakina-Teyna-with-Trio-Mara,2013-10-12,"['Sakina Teyna ', ' Naze Isxan ', ' Nure Dlovani ']",
null,Notorious-Festival,2013-10-12,"['Birdman ', ' Fabolous ', ' French Montana ', ' Rohff ', ' Green ', ' Casseurs Flowters ', ' Rosa Acosta ']",
Bern,Ryan-Leslie-&-Band,2013-10-12,['Ryan Leslie & Band '],
Zürich,Die-Skeptiker,2013-10-12,['Die Skeptiker '],
Beckenried,Sarah-Bowman,2013-10-12,"['Sarah Bowman ', ' Cégiu Voser ', ' Oli Hartung ', ' Sämi Baur ']",
Winterthur,MacLane-&-Friends,2013-10-12,['MacLane & Friends '],
Burgdorf,Pilomotor-Liar,2013-10-12,"[' Guido Schilliger ', ' Nino Brown ', ' Adi Mueller ', ' Ben Stoeckli ']",
Pontresina,Voices-on-Top,2013-10-12,['Francesco de Gregori '],Pop
null,Magnus-Öström,2013-10-12,"['Magnus Öström ', ' Andreas Hourdakis ', ' Gustav Karlöf ', ' Thobias Gabrielsson ', ' Magnus Öström ']",
Pratteln,Fates-Warning,2013-10-12,['Fates Warning '],
Zürich,Toploader,2013-10-12,['Toploader '],
Dübendorf,Mark-Soskin-Quartet,2013-10-12,"[' Mark Soskin ', ' Roberto Bossard ', ' Gildas Boclé ', ' Elmar Frey ']",
Feuerthalen,Ben-Poole-Band,2013-10-12,['Ben Poole Band '],
Liebefeld,Peña-Flamenca-Los-Caracoles,2013-10-12,"[' Ana Gómez ', ' Manuel Romero ', ' Ulrich Gottwald ']",
Zürich,Waxahatchee,2013-10-12,['Waxahatchee '],Pop
Basel,Kirk-Lightsey-Trio,2013-10-12,"[' Kirk Lightsey ', ' Tibor Elekes ', ' Florian Arbenz ']",
Zürich,Dolly-Shot,2013-10-12,"[' Christoph Grab ', ' Felix Utzinger ', ' Christian Rösli ', ' Valentin Dietrich ', ' Andy Wettstein ']",
Zürich,Joy-Disaster,2013-10-12,['Joy Disaster '],
Luzern,My-Baby-the-Bomb,2013-10-12,['My Baby the Bomb '],
Bern,20-Jahre-PDT,2013-10-12,"[' Dänu Iseli ', ' Jüre Burkhard ', ' Roger Aeschbacher ', ' Mike Aeschbacher ', ' Stebu Stauffiger ']",
Bern,Electronic-Circuit,2013-10-12,"['DJs Cristian Vogel ', ' Kangding Ray ', ' TM 404 ', ' DJ Kowton ']",Electronic
Rubigen,The-Brew-UK,2013-10-12,['The Brew UK '],
Zug,Garland-Jeffreys,2013-10-12,['Garland Jeffreys '],
Zürich,Lumières-de-l'Espace,2013-10-12,"[' Mario Scarton ', ' Nuél Schoch ', ' James Varghese ', ' Alessandro Giannelli ', ' Florian Egli ']",
Zürich,Young-Rebel-Set,2013-10-12,"['Young Rebel Set ', ' support: Torpus & The Art Directors ']",
Luzern,The-Move-On's,2013-10-12,"[""The Move-On's ""]",
null,Scarecrow,2013-10-12,"[' Päuli Meier ', ' Fredi Meier ', ' Cyrill Gloor ', ' Aldo Fasano ', ' Fred Fahrni ']",
null,Norman-Die,2013-10-12,[' Sedlmeir '],
Lausanne,Peski-&-Poor-Records-Night,2013-10-12,"['Gwenno ', ' Y Pencadlys ', ' David Mysterious ']",Electronic
Bern,Kestekop-II,2013-10-12,['Kestekop II '],
null,Zozophonic-Orchestra,2013-10-12,['Zozophonic Orchestra '],
Bern,Lady,2013-10-12,['Lady '],
Kaufdorf,Bluesballs,2013-10-12,"[' Jan Bukacek ', ' Thomas Elsässer ', ' Sascha Jäggi ']",
Zürich,Spiders-and-Cockroaches,2013-10-12,"[' Diego Wüest ', ' Mischa Podstransky ', ' Severin Wüest ']",
Sankt-Gallen,Wire,2013-10-12,['Wire '],
Basel,Other-Echoes,2013-10-12,"['Other Echoes ', ' Syncopix ']",
Zürich,Terry-G.-feat.-Vshai-Chinedu-Nwa,2013-10-12,['Terry G. feat. Vshai Chinedu Nwa '],
