location,event,date,artists,genre
Luzern,Ursonate-Eine-dadaistische-Srprechoper-von-Kurt-Schwitters,2013-06-06,"['Livio Andreina ', ' Philipp Fankhauser ']",Classic
Basel,Masterrezital,2013-06-06,[' Claudia Brodbeck '],Classic
Uetikon-am-See,Harfenklänge,2013-06-06,['Rahel Schweizer '],Classic
Luzern,Masterabschluss-Konzerte,2013-06-06,"['Emanuel Künzi ', ' Jonas Ruther ']",
null,Streichquartett,2013-06-06,[' Pi-Chin Chien '],Classic
KKL,Luzern,2013-06-06,['Chris de Burgh '],
Zürich,Konzert-Meditation-Sinfonie-der-Engel,2013-06-06,"['Conductor: Hans-Jürgen Hufeisen ', ' works by Pater Anselm Grün ']",Classic
Plaza-Zürich,Zürich,2013-06-06,"['Austra ', ' support: Butterclock ']",Austra
Zürich,Takt-im-Stok-Musikfestival,2013-06-06,"[' Co Streiff ', ' Marco von Orelli ', ' Jan Schlegel ', ' Natalia Sidler ']",
Luzern,Kammerkonzert-Four-Pieces,2013-06-06,"['Daniela Müller ', ' Petra Ackermann ', ' Martin Jaggi ', ' Tamriko Kordzaia ']",Classic
Lausanne,Jugalbandi,2013-06-06,"['Bhaskar Das ', ' Rohan Dasgupta ', ' Udai Mazumdar ']",
Casino-Herisau,Herisau,2013-06-06,['BAP '],BAP
Schaffhausen,ETH-Big-Band-Zürich,2013-06-06,[' Adrian Mears '],
Luzern,Salonmusik,2013-06-06,"['Martin Schaefer ', ' Richard Decker ']",Classic
Winterthur,Laut-&-Luise,2013-06-06,"[' Rahel Thierstein ', ' Araxi Karnusian ']",
Basel,Masterrezital,2013-06-06,[' Barragán Hernández '],Classic
Theater-Ticino,Wädenswil,2013-06-06,['Die Strottern '],
Zürich,Cristina-Branco,2013-06-06,"['Cristina Branco ', ' Cristina Branco ', ' Ricardo Dias ', ' Bernardo Couto ', ' Bernardo Moreira ']",
Liebefeld,Petite-histoire-du-tango,2013-06-06,"['Daniel Zisman ', ' Michael Zisman ', ' Raphael Sudan ', ' Franziska Grütter ', ' Regina Salzmann ', ' Barbara Zisman ', ' Pierre-Bernard Sudan ', ' Wini Holzenkamp ']",
Basel,Cojazz-invites-Nat-Su-&-Marc-Ullrich,2013-06-06,"[' Nat Su ', ' Andy Scherrer ', ' Stephan Kurmann ', ' Peter Schmidlin ']",
Zürich,Gabrielle-Aplin,2013-06-06,['Gabrielle Aplin '],Pop
Zürich,Urban-Kicks-&-Inner-Landscapes,2013-06-06,"[' Omri Ziegele ', ' Isa Wiss ', ' Jürg Wickihalder ', ' Nick Gutersohn ', ' Gabriela Friedli ', ' Yves Reichmuth ', ' Jan Schlegel ', ' Herbert Kramis ', ' Marco Käppeli ', ' Dieter Ulrich ']",
Baden,Erich-Fischer-Quartett,2013-06-06,"[' Erich Fischer ', ' Vasko Atanasovski ', ' Silvan Jeger ', ' Benno Kaiser ']",
Luzern,Jam-Session,2013-06-06,['Richard Decker '],
Zürich,The-Rossi-Jam,2013-06-06,"['Gabriel Spahni ', ' Simon Britschgi ', ' Matthew Savnik ']",Pop
