location,event,date,artists,genre
Allschwil,Jazz-Duo,2013-09-01,"['George Ricci ', ' Dominik Schürmann ']",
null,Kammermusik-Streichquartett-III,2013-09-01,"[' Ilya Gringolts ', ' Anahit Kurtikyan ', ' Silvia Simionescu ', ' Claudius Herrmann ']",Classic
Zürich,Schlag-auf-Schlag-Familienkonzert,2013-09-01,[' Martin Grubinger '],Classic
Zürich,Musik-und-Worte,2013-09-01,"[' Elena González ', ' Ai Yamamura ']",Classic
Rümlang,Zürich-Openair,2013-09-01,"['Ellie Goulding ', ' Miles Kane ']",Pop
Luzern,Lucerne-Festival,2013-09-01,['Maurizio Pollini '],Classic
Murten,Familienkonzert-Vier-tierische-Freunde,2013-09-01,"['Andrea Kollé ', ' Franziska van Oyen ', ' Heinrich Mätzener ', ' Rui Lopes ', ' Alexander Boeschoten ']",Classic
Festivalgelände,Rümlang,2013-09-01,"['Die Ärzte ', ' Black Rebel Motorcycle Club ']",
Luzern,Lucerne-Festival,2013-09-01,[' Mitsuko Uchida '],Classic
Wallisellen,Kim-Lenz-and-her-Jaguars,2013-09-01,['Kim Lenz and her Jaguars '],
Gstaad,Die-Banditen,2013-09-01,['Conductor: Roumen Kroumov '],Classic
Basel,Claude-Debussy-150-et-une-année,2013-09-01,"['Andrea Suter ', ' Marcus Niedermeyr ', ' Hans Adolfsen ']",Classic
Wettingen,Poetry-in-Motion,2013-09-01,['Pierre Favre '],Classic
Murten,Kammermusik-Streichquartett-IV,2013-09-01,"[' Bruno Schneider ', ' Patrick Genet ', ' François Gottraux ', ' Hans Egidi ', ' Marc Jaermann ']",Classic
Pieterlen,Megson,2013-09-01,['Megson '],
Zürich,Saxophon-und-Orgel,2013-09-01,"['Heinrich Baumgartner ', ' Kathrin Augustiny ']",Classic
Amsoldingen,Bachwochen-Thun,2013-09-01,"[' Arianna Savall ', ' Petter Udland Johansen ']",Classic
Zürich,Objets-trouvés,2013-09-01,"['Objets trouvés ', ' Gabriela Friedli ', ' Co Streiff ', ' Jan Schlegel ', ' Dieter Ulrich ']",
Buchberg,Filmmusik-II,2013-09-01,['Christian Gautschi '],Classic
null,Monstre,2013-09-01,"['Monstre ', ' Grrrls ']",Electronic
Vevey,Septembre-musical,2013-09-01,['Daniil Trifonov '],Classic
Basel,Von-Leben-und-Tod,2013-09-01,"[' Philippe Meyer ', ' Márton Borsányi  ', ' Andreas Jud ', ' Quentin Kozuchowski ']",Classic
Niederbüren,Renaissancekonzert,2013-09-01,[' Alexander Seidel '],Classic
Murten,Operngala-Beziehungen-übers-Kreuz,2013-09-01,"['Brigitte Hool ', ' Nathalie Mittelbach ', ' Christian Baumgärtel ']",Classic
Lenzburg,Chorkonzert-Fern-Hill,2013-09-01,[' Jojo Kunz '],Classic
null,Raul-Midon,2013-09-01,['Raul Midon '],Pop
Bern,The-Undertones,2013-09-01,['The Undertones '],
