location,event,date,artists,genre
Zürich,Mittagsmusik,2015-11-04,"['Simone Zgraggen ', ' Joachim Kist ']",Classic
Basel,Mimiko-Mythen-&-Fabeln,2015-11-04,['Lysiane Salzmann '],Classic
Zürich,Werner-und-Company,2015-11-04,['Werner und Company '],Pop
Zürich,Orgelspiele-Herbstzyklus,2015-11-04,['Pier Damiano Peretti '],Classic
Zürich,Zürcher-Hammerklavierfestival-Kammermusik-bei-Thurn-und-Taxis,2015-11-04,[' Els Biesemans '],Classic
Zürich,Poesie-der-Kindheit-Licht-und-Schatten,2015-11-04,[' Matthias Goerne '],Classic
Basel,Toccata,2015-11-04,"['Sasha Boldachev ', ' Moritz Ernst ']",Classic
Vevey,Bilder-einer-Ausstellung,2015-11-04,['Simon Savoy '],Classic
Pratteln,Riverside,2015-11-04,['Riverside '],
Zürich,Solstafir,2015-11-04,"['Solstafir ', ' Mono ', ' The Ocean ']",
Basel,The-Kilkennys,2015-11-04,['The Kilkennys '],
Luzern,Jam-Night,2015-11-04,"[' Glauco Gataldo ', ' Mathias Abächerli ', ' Fabio Meier ']",
null,Mike-Stern-Band-feat.-Dennis-Chambers,2015-11-04,"[' Mike Stern ', ' Bob Francescini ', ' Tom Kennedy ', ' Dennis Chambers ']",
Zürich,Lou-Doillon,2015-11-04,['Lou Doillon '],Pop
null,Rone,2015-11-04,['Rone '],Electronic
Zürich,Don-&-Giovannis,2015-11-04,['Don & Giovannis '],
Zürich,UB40,2015-11-04,['UB40 '],
Winterthur,Jeff-Wilkinson-&-The-Shutterdogs,2015-11-04,['Jeff Wilkinson & The Shutterdogs '],
Ostermundigen,Surprise,2015-11-04,"[' Chris Habegger ', ' Jürg Heiniger ']",
Zürich,Los-Dos,2015-11-04,"[' Han Sue Lee Tischhauser ', ' Ann Dee Wettstein ']",
Zürich,Son-Lux,2015-11-04,['Son Lux '],Electronic
null,Johnny-Hallyday,2015-11-04,['Johnny Hallyday '],Pop
Zürich,Tony-Macalpine-abgesagt,2015-11-04,"['Tony Macalpine feat. Aquiles Priester & Bjorn Englen ', ' support: Godsticks ']",
Zürich,Christian-Death,2015-11-04,['Christian Death '],
Zürich,Ensemble-5-Wednesday-4+1-Series,2015-11-04,"['Fridolin Blumer ', ' Heinz Geisser ', ' Robert Morgenthaler ', ' Reto Staub ', ' Scott Fields ']",
Bern,Atari-Teenage-Riot,2015-11-04,['Atari Teenage Riot '],
Bern,Eivind-Aarset,2015-11-04,['Eivind Aarset '],
Zürich,Socialni-Teror,2015-11-04,['Socialni Teror '],
Lausanne,Wyclef-Jean,2015-11-04,['Wyclef Jean '],
Winterthur,Doctor-Cyclops,2015-11-04,"['Doctor Cyclops ', ' My Home on Trees ']",
Luzern,Hellmüller-Trio,2015-11-04,"[' Franz Hellmüller ', ' Patrick Sommer ', ' Martin Perret ']",
Zürich,10-Jahre-Zukunft,2015-11-04,['Tropic of Cancer '],
Basel,Night-Poems,2015-11-04,"[' Julien Lourau ', ' Felipe Cabrera ', ' Léonardo Montana ', ' Lukmil Perez ']",
Bern,Dave-Pell-Project,2015-11-04,"[' Joel Affolter ', ' Jürg Morgenthaler ', ' Jack Coenen ', ' Michel Weber ']",
Zürich,Jazzbaragge-Wednesday-Jam,2015-11-04,"['Peter Wagner ', ' Michael Chylewski ', ' Christian Niederer ']",
Baden,Reel-Big-Fish,2015-11-04,['Reel Big Fish '],
Zürich,Fatale-Tage,2015-11-04,['Phall Fatale '],
Zürich,Japrazz,2015-11-04,"[' Pablo Vögtli ', ' Timo Keller ', ' Markus Aregger ', ' Rafael Fluri ', ' Nick Furrer ', ' Simon Britschgi ']",
