,location,event,date,artists,genre
0,Bern,Buraco-ver?o,2014-07-11,['El Gato Calculista '],"['world', 'music']"
1,Klosters,The-Second-Line-Jazzband,2014-07-11,"['The Second Line Jazzband ', ' Jesper Albrektsson ', ' Niklas Carlsson ', ' Olof Skoog ', ' Anders Was?n ', ' Per Bach ', ' Johan Horner ']","['Jazz', 'Blues', 'Soul']"
2,Aarberg,Stars-of-Sounds-Aarberg,2014-07-11,"['Texas ', ' Jimmy Cliff ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
3,Marly,Jazz-Parade,2014-07-11,"[' Marc Sturzenegger ', ' Denis Michel ', ' voc) Pierre Ponnaz ', ' bjo) Paul Kapp ', ' voc) Patrick Perrier ', ' Gianni Solinas ']","['Jazz', 'Blues', 'Soul']"
4,Basel,Orgelspiel-zum-Feierabend,2014-07-11,['Irena Chribkova '],['Classic']
5,Z?rich,Heilende-Kl?nge-aus-Indien,2014-07-11,['Shri Balaji '],"['world', 'music']"
6,Z?rich,Festspiele-Z?rich-Sinfoniekonzert-zum-Abschied,2014-07-11,"[' Juliane Banse ', ' Alice Coote ']",['Classic']
7,M?nchenstein,Summer-Stage,2014-07-11,"['Deep Purple ', ' The Dandy Warhols ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
8,Montreux,Montreux-Jazz-Festival,2014-07-11,['Jamie Cullum '],['Pop']
9,Montreux,Montreux-Jazz-Festival,2014-07-11,['Hiromi '],"['Jazz', 'Blues', 'Soul']"
10,H?ntwangen,Sound-Circle-Festival,2014-07-11,['Mercury Band '],['Pop']
11,Dornach,Von-Ost-nach-West-und-wieder-zur?ck,2014-07-11,"['Milena Kowarik ', ' Andrea De Moliner ']",['Classic']
12,Marly,Jazz-Parade,2014-07-11,"['Igit ', ' Junior Tshaka ', ' Antoine Barrau ', ' Hugo Zanghi ', ' Paul Amboise ']","['Jazz', 'Blues', 'Soul']"
13,null,Liechtensteiner-Gitarrentage,2014-07-11,['David Russell '],['Classic']
14,Locarno,Moon-and-Stars,2014-07-11,['Udo Lindenberg '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
15,Z?rich,Live-at-Sunset,2014-07-11,['Milow '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
16,Basel,Mats-Up,2014-07-11,"[' Matthias Spillmann ', ' Reto Suhner ', ' Marc M?an ', ' Raffaele Bossard ', ' Dominic Egli ']","['Jazz', 'Blues', 'Soul']"
17,Lugano,Estival-Jazz-Lugano,2014-07-11,"[""Sinead O'Connor "", ' Snarky Puppy ', ' Sun Ra Centennial Dream Arkestra ']",['Pop']
18,Maggia,Magic-Blues-Festival,2014-07-11,[' The Gamblers '],"['Jazz', 'Blues', 'Soul']"
19,St.-Moritz,Festival-da-Jazz,2014-07-11,"['Natalie Cole ', ' Natalie Cole ', ' Gail Deadrick ', ' Mahesh Balasooriya ', ' Alex Alessandroni ', ' Tony Pulizzi ', ' Edwin Livingston ', ' Robert Miller ', ' Lynne Fiddmont ', ' Traci Brown-Bailey ']","['Jazz', 'Blues', 'Soul']"
20,Montreux,Montreux-Jazz-Festival,2014-07-11,"['Maceo Plex ', ' Ricardo Villalobos ', ' Tale of Us ']",['Electronic']
21,Z?rich,Ghana-Cultural-Trio,2014-07-11,[' Chamito '],"['world', 'music']"
22,St.-Moritz,Festival-da-Jazz,2014-07-11,['The Sweet Vandals '],"['Jazz', 'Blues', 'Soul']"
