location,event,date,artists,genre
Klosters,Larry's-Blues-Band,2016-07-13,"[' Larry Schmuki ', ' Markus Fritsche ', ' Beat Aschwanden ']",
Zürich,Orgelkonzerte-Sommerzyklus,2016-07-13,['Andreas Jost '],Classic
Zürich,Jazz-Arcades,2016-07-13,"[' Oliver Keller ', ' Dominique Girod', ' Christian Niederer ']",
null,Pod'Ring,2016-07-13,"[' Manuel Mengis ', ' Hans-Peter Pfammatter ', ' Lionel Friedli ', ' Martin Schütz ']",
Zürich,Solo-Rezital,2016-07-13,['Chantal Largier '],Classic
Zürich,Serenadenkonzert,2016-07-13,"[' Karl Leister ', ' Matthias Moosdorf ', ' Olga Gollej ']",Classic
Zürich,Serenade-im-Park:-Trio-ECCO(!),2016-07-13,"['Trio ECCO', ' Karl Leister ', ' Matthias Moosdorf ', ' Olga Gollej ']",Classic
Montreux,Montreux-Jazz-Festival,2016-07-13,"['Lana del Rey ', ' Max Jury ']",Pop
Zürich,Open-Jam-Session,2016-07-13,['Hosted by Casa Verde Colectivo '],
null,Stimmen,2016-07-13,"['Suzanne Vega ', ' Yael Deckelbaum ']",Pop
Montreux,Montreux-Jazz-Festival,2016-07-13,"[""Rag'n'Bone Man "", ' Glen Hansard ', ' Nathaniel Rateliff & The Night Sweats ']",
Pratteln,Warren-Haynes,2016-07-13,['Warren Haynes '],
Montreux,Montreux-Jazz-Festival,2016-07-13,"['Ernest Ranglin and Friends ', ' A Bu ']",
null,Kulturfestival-St.-Gallen,2016-07-13,['Namika '],Pop
Locarno,Moon-and-Stars,2016-07-13,['Pharrell Williams '],
Basel,Clovis-Nicolas-Quintet,2016-07-13,"[' Steve Fishwick ', ' Luca Stoll ', ' Laurent Courthaliac ', ' Clovis Nicolas ', ' Luca Santaniello ']",
St.-Moritz,Festival-da-Jazz,2016-07-13,"[' Jay Beckenstein ', ' Tom Schuman ', ' Scott Ambush ', ' Julio Fernandez ', ' Lionel Cordew ']",
St.-Moritz,Festival-da-Jazz,2016-07-13,"[' Ueli Gasser ', ' Philippe Mall ', ' Angelo Signore ', ' Luciano Maranta ', ' Willy Kotoun ', ' Robert Mark ']",
