location,event,date,artists,genre
Münchenstein,Geburt-der-Farbe,2013-10-13,"['Christina Metz ', ' Reto Reichenbach ', ' Jessie Gu ']",Classic
Zürich,Kammerkonzert-Hommage-à-Saint-Saëns,2013-10-13,"['Andrea Kollé ', ' Samuel Castro Bastos ', ' Heinrich Mätzener ', ' Tomas Gallart ', ' Elisabeth Göring ', ' Alexander Boeschoten ']",Classic
Brunnen,Texas-Music-Ein-Geniesser-Konzert-der-schönen-Töne,2013-10-13,['Texas Acoustic Trio '],
Arlesheim,Flötenkonzert,2013-10-13,"[' Stefanie Bossard ', ' Virginia Breitenstein Krejík ']",Classic
Luzern,Swing-Legenden-&-Big-Band,2013-10-13,"[' Max Greger ', ' Hugo Strasser ', ' Max Greger junior ', ' Maximilian Greger ']",
Bern,Forum-Kammermusik,2013-10-13,[' Hiroko Sakagami '],Classic
Chêne-Bourg,Musique-et-monde-imaginaire,2013-10-13,"[' Emilie Jacquelin ', ' Violaine Dufès ', ' Marie Mercier ', ' Camille Delcambre ', ' Ludovic Thirvaudet ']",Classic
null,Swingin',2013-10-13,[' Daniela Bianca Gierok '],
Hinwil,Gloria-RV-589,2013-10-13,"[' Regina Domian ', ' Alexander Seidel ', ' conductor: Roger Widmer ']",Classic
Zürich,Geschichten-aus-dem-Regenwald,2013-10-13,"['Barnabas Nagy ', ' Susanne Werth ']",Classic
Wädenswil,Primo-piano,2013-10-13,['Yoko Hirai '],Classic
Luzern,Beatrix-Becker-&-Christian-Krebs,2013-10-13,"[' Beatrix Becker ', ' Christian Krebs ']",
Aeugstertal,Paul-Millns,2013-10-13,"['Paul Millns ', ' Paul Millns ', ' Butch Coulter ', ' Ingo Rau ', ' Vladi Kempf ']",
Zürich,Ellery-Eskelin-Trio-New-York,2013-10-13,"['Ellery Eskelin Trio New York ', ' Ellery Eskelin ', ' Gary Versace ', ' Gerald Cleaver ']",
Luzern,Ray-Andersons-Pocket-Brass-Band,2013-10-13,"[' Ray Anderson ', ' Lew Soloff ', ' Matt Perrine ', ' Eric McPherson ']",
Feuerthalen,Bounce,2013-10-13,"[' Jonathan Maag ', ' Julian Hesse ', ' Andrey Tatarinets ', '  Domi Chansorn ']",
Winterthur,Marco-Marchi-&-The-Mojo-Workers,2013-10-13,"[' Marco Marchi ', ' Claudio Egli ', ' Fabio Bianchi ', ' Toby Stiftner ']",
Zürich,Saisoneröffnung,2013-10-13,[' Nelson Freire '],Classic
Bern,Young-Rebel-Set,2013-10-13,['Young Rebel Set '],
Chur,1.-Abonnementskonzert,2013-10-13,"[' Giuliano Carmignola ', ' Willi Zimmermann ']",Classic
Rubigen,Stacie-Collins,2013-10-13,"['Stacie Collins ', ' support: Cricklewood ']",
Solothurn,Torpus-&-The-Art-Directors,2013-10-13,['Torpus & The Art Directors '],
Zürich,Fleetwood-Mac,2013-10-13,['Fleetwood Mac '],Pop
Thônex,Nek,2013-10-13,['Nek '],Pop
Zürich,Depedro,2013-10-13,['Depedro '],
Bern,Sex-Mob,2013-10-13,['Sex Mob '],
Düdingen,Wire,2013-10-13,['Wire '],
