location,event,date,artists,genre
Luzern,Orgelklänge,2015-10-24,['László Fassang '],Classic
null,Wiener-Kaffeehaus,2015-10-24,"['Luitgard Mayer Aebi ', ' Brigitte Fatton ', ' Andres Joho ']",Classic
Winterthur,Unvergessliche-Operettenmelodien,2015-10-24,"['John Thade ', ' Annkatrin Isaacs ']",Classic
Bern,Andreas-Scholl,2015-10-24,"['Babette Mondry ', ' Andreas Scholl ']",Classic
Winterthur,101-Jahre-Busdepot-Deutweg-Jubiläumskonzert-Viva-España,2015-10-24,[' Trinidad Montero '],Classic
Basel,Viva-viola-d'amore,2015-10-24,"[' Anna Merkulova ', ' Michelangelo Rinaldi ']",Classic
Basel,Rebox-1-Werke-für-Polychord-und-präpariertes-Klavier,2015-10-24,"[' Abril Padilla ', ' Charlotte Torres ', ' Thilo Hirsch ', ' works by Abril Padilla ', ' Charlotte Torres ']",Classic
Röschenz,Benefizkonzert-Krystian-Zimerman,2015-10-24,['Krystian Zimerman '],Classic
Zürich,Mick-Jenkins,2015-10-24,['Mick Jenkins '],Pop
null,Orgelherbst,2015-10-24,"['Norbert Schmuck ', ' Leo Gschwend ']",Classic
Basel,Herbstkonzert-Der-Tod-und-das-Mädchen,2015-10-24,[' Daphné Schneider '],Classic
Winterthur,Trio-Lunardi,2015-10-24,"[' Raffaele Lunardi ', ' Marcel Thomi ', ' Tobias Friedli ']",
Bern,Schweizer-Jugend-Sinfonie-Orchester,2015-10-24,['Andreas Janke '],Classic
null,La-chasse,2015-10-24,"[' Mathias Fuchs ', ' Astrid Schumacher ', ' Chantal Chwalek ', ' Seraina Hügli ']",Classic
Zürich,Musik-für-Violine-und-Gitarre-mit-Paul-Scharf-und-Jens-Stibal,2015-10-24,"['Paul Scharf  ', ' Jens Stibal ']",Classic
Zürich,Sonne-wohin-,2015-10-24,"[' Anna Florina Herbst ', ' Lisandro Abadie ']",Classic
Bern,Licht-und-Schatten,2015-10-24,[' Robert Koller '],Classic
Zürich,Zermatt-Unplugged-Kaufleuten,2015-10-24,"['Half Moon Run ', ' Jack Savoretti ', ' Brothers of Santa Claus ']",
Bern,Raul-Huerta,2015-10-24,['Raul Huerta '],
Zürich,Dieter-Thomas-Kuhn-&-Band,2015-10-24,['Dieter Thomas Kuhn & Band '],traditional
Basel,Beflügelter-Gesang-singender-Flügel,2015-10-24,"['Lisette Spinnler ', ' Christoph Stiefel ']",
Pratteln,Prime-Circle,2015-10-24,['Prime Circle '],
Basel,Zeit-XXIV,2015-10-24,"['Johanna Greulich ', ' Clemens Hund-Göschel ']",Classic
Thun,Alvaro-Soler,2015-10-24,['Alvaro Soler '],
Basel,Baloise-Session,2015-10-24,"['Iggy Pop ', ' Katzenjammer ']",
Solothurn,The-Dublin-Legends,2015-10-24,['The Dublin Legends '],
Zürich,Glarner-Huusmusig,2015-10-24,"[' Rosmarie ', ' Chrigi ']",
Bülach,Klavierrezital,2015-10-24,['Teo Gheroghiu '],Classic
Basel,Bruckners-Neunte-auf-der-Orgel,2015-10-24,['Thilo Muster '],Classic
Zürich,Uusikuu-Suomi-Tango-Disko,2015-10-24,['Uusikuu Suomi-Tango-Disko '],Pop
Lausanne,Walk-off-the-Earth,2015-10-24,"['Walk off the Earth ', ' Scott Helman ']",Pop
Baden,Tempi-passati,2015-10-24,"[' Giuseppe Pezzino ', ' Bruno Bohn ', ' Bernadette Wälle ', ' Claudio Pegolo ']",Pop
Köniz,Trummer,2015-10-24,['Trummer '],Pop
Basel,Patrick-Biancos-Cannonsoul,2015-10-24,"[' Peter Tuscher ', ' Patrick Bianco ', ' Renato Chicco ', ' Andy McKee ', ' Bernd Reiter ']",
Basel,Impro-Duos,2015-10-24,"['Lukas Rickli ', ' Sébastien Jeser ']",
Zürich,Kabaka-Pyramid-&-The-Bebble-Rockers,2015-10-24,['Kabaka Pyramid & The Bebble Rockers '],
Zürich,Jochen-Otto-&-Das-Band,2015-10-24,['Jochen Otto & Das Band '],
Einsiedeln,Dan-Baird-&-Homemade-Sin,2015-10-24,['Dan Baird & Homemade Sin '],
Zürich,Pamplona-Grup,2015-10-24,"[' Fabian Mösch ', ' Dominik Meyer ', ' Matthias Manser ', ' Benedikt Fischer ', ' Mario Strebel ', ' Claude Stucki ']",
Zürich,Zermatt-Unplugged-Kaufleuten,2015-10-24,['Max Herre & Freunde '],
Schaffhausen,Vögel-die-Erde-essen,2015-10-24,"['Vögel die Erde essen ', ' Monza ']",
