location,event,date,artists,genre
Luzern,Piano-Entertainment,2015-04-21,['Dezsö Balogh '],Classic
Zürich,Infância,2015-04-21,"[' Rodrigo Botter Maio ', ' Maurus Twerenbold ', ' Patrick Sommer ', ' Pius Baschnagel ']",
Zürich,Dienstagsvesper-Zürich-West,2015-04-21,['Conductor: Tobias Willi '],Classic
Zürich,Migros-Kulturprozent-Classics,2015-04-21,"[' Oliver Schnyder ', ' conductor: Julia Fischer ']",Classic
Pratteln,Blind-Guardian,2015-04-21,"['Blind Guardian ', ' Orphaned Land ']",
null,Domog,2015-04-21,['Domog '],
Zürich,Kammermusikabend,2015-04-21,"[' Maria Milstein ', ' Gideon den Herder ', ' Hannes Minnaar ']",Classic
Luzern,Kammermusik,2015-04-21,"['Emmanuel Pahud ', ' Daishin Kashimoto ', ' Maja Avramovic ', ' Joachin Riquelme Garcia ', ' Stephan Koncz ', ' Paul Meyer ']",Classic
Bern,Dino-Saluzzi-Group,2015-04-21,['Dino Saluzzi Group '],
Winterthur,Karma-To-Burn,2015-04-21,['Karma To Burn '],
Zürich,Beth-Hart,2015-04-21,['Beth Hart '],
Bern,Richard-Gilewitz,2015-04-21,['Richard Gilewitz '],Pop
Bern,Konstantin-Wecker,2015-04-21,['Konstantin Wecker '],Pop
Basel,Jazzfestival-Basel,2015-04-21,"[' Till Brönner ', ' Jasper Soffers ', ' Magnus Lindgren ', ' Christian von Kaphengst ', ' David Haynes ']",
Winterthur,The-Dropout-Patrol,2015-04-21,['The Dropout Patrol '],Pop
null,Dee-Dee-Bridgewater-&-China-Moses,2015-04-21,['Dee Dee Bridgewater & China Moses '],
Zürich,Artist-in-Residence-Dieter-Ulrich,2015-04-21,"[' Hans Koch ', ' Christian Weber ', ' Hans-Peter Pfammatter ', ' Hannes Bauer ', ' Uli Kempendorff ']",
null,Eyehategod,2015-04-21,['Eyehategod '],
Basel,Guitarorama,2015-04-21,"[' Aliéksey Vianna ', ' Stephan Kurmann ', ' Mauro Martins ']",
Zürich,The-Answer,2015-04-21,['The Answer '],
