location,event,date,artists,genre
Basel,Bachelorkonzert,2013-06-14,[' Mira Buzánszky '],Classic
Basel,Bachelorkonzert,2013-06-14,[' Aurélien Tschopp '],Classic
Flugplatzareal,Interlaken,2013-06-14,"['The Prodigy ', ' Slayer ', ' NOFX ', ' Danko Jones ', ' Caliban ', ' Karnivool ', ' Itchy Poopzkid ']",Slayer
Flugplatzareal,Interlaken,2013-06-14,"['Coheed & Cambria ', ' Turbonegro ', ' Emil Bulls ', ' Bleed From Within ', ' The Bouncing Souls ', ' Bury Tomorrow ', ' Red Fang ', ' The Bots ']",Turbonegro
Basel,Bachelorkonzert,2013-06-14,[' David Krähenmann '],Classic
Basel,Masterrezital,2013-06-14,[' Giulia Eletta Breschi '],Classic
Luzern,Blue-Soul-&-Me,2013-06-14,['Mark Tenger '],
Basel,Masterrezital,2013-06-14,[' Jeff Brown '],Classic
Basel,Orgelspiel-zum-Feierabend,2013-06-14,['Sharon Prushansky '],Classic
Solothurn,Chinderland,2013-06-14,['Chinderland '],Pop
Dietikon,Feierabendmusik-in-der-Kirche,2013-06-14,"['', ' Livio Castioni ']",Classic
Basel,Bachelorkonzert,2013-06-14,[' Cécile Unternährer '],Classic
Sonnenberg,Kriens,2013-06-14,"['Brandt Brauer Frick ', ' Urban Cone ', ' Dead Western ']",
Jenseits-im-Viadukt,Zürich,2013-06-14,"[' Katharina Busch ', ' Levin ']",Levin
Jazzkantine,Luzern,2013-06-14,['John Voirol '],
Frenkendorf,Tanz-der-Farben,2013-06-14,"['Christine Schmid ', ' Michaela Hüttich ', ' Wolfgang Lehner ']",Classic
e-194618,,2013-06-14,['Lena Neudauer '],Classic
Bern,Molto-furioso,2013-06-14,[' Marie-Elisabeth Hecker '],Classic
Winterthur,Duo-Giocondo,2013-06-14,"['Cindy Oppliger ', ' Andrea Brunner ']",
Chollerhalle,Zug,2013-06-14,"['Element Of Crime ', ' support: Maike Rosa Vogel ']",
Volkshaus,Zürich,2013-06-14,['Jimmy Cliff '],
Salzhaus,Winterthur,2013-06-14,['Devildriver '],DevilDriver
null,Jugalbandi,2013-06-14,"['Bhaskar Das ', ' Rohan Dasgupta ', ' Udai Mazumdar ']",
Baden,Sinfoniekonzert,2013-06-14,['Selina Cuonz '],Classic
Sonnenberg,Kriens,2013-06-14,"['Civil Civic ', ' Terakaft ']",
Winterthur,Konzert,2013-06-14,"[' Heidi-Maria Makkonen ', ' Doris Dubach ', ' Jannai Balikavlayan ']",Classic
Zürich,Taktlos,2013-06-14,[' Rémi Panossian Trio feat. Nicole Johänntgen & Frederik Köster '],
Zürich,Konzert,2013-06-14,"['Agnese Eglina ', ' Jana Ozolina ', ' Marcis Kuplais ']",Classic
Rheinfelden,Riverboat-Stokers,2013-06-14,"[' Hans Schönholzer ', ' Peter Meili ', ' Leo Utiger ']",
Basel,Masterrezital,2013-06-14,[' Eva Saladin '],Classic
Winterthur,Ginkyó,2013-06-14,"[' Barbara Balzan ', ' Gregor Müller ', ' Silvan Jeger ']",
Basel,Masterrezital,2013-06-14,[' Sandro Balzarini '],Classic
Basel,Argentinazo,2013-06-14,"[' Rudi Flores ', ' Ricardo Herrera ', ' Irma Gross ']",
Winterthur,Black-Pyramid,2013-06-14,"['Black Pyramid ', ' Trecker ']",
Zürich,Ned-Collette,2013-06-14,['Ned Collette '],
Zürich,Immanuel-Witschi-Trio,2013-06-14,"[' Corinne Schmidiger ', ' Immanuel Witschi ', ' Timon Roth ']",
Zürich,Transurban-Jazzquartet,2013-06-14,"[' Andrea Janser ', ' Ulrich Morales ', ' Markus Bührer ', ' Florian Kolb ']",
Basel,Project-Dark,2013-06-14,['Project Dark '],Electronic
null,U.-S.-Rail,2013-06-14,['U. S. Rail '],
Bar-Rossi,Zürich,2013-06-14,[' DJs Jazmin Ng '],
Bern,Stripped-Down,2013-06-14,['Bing Ji Ling '],
