location,event,date,artists,genre
Flugplatzareal,Interlaken,2013-06-13,"['Rammstein ', ' Queens of the Stone Age ', ' Within Temptation ', ' A Day to Remember ', ' Anti-Flag ', ' Saltatio Mortis ', ' Gallows ']",
Flugplatzareal,Interlaken,2013-06-13,"['Stone Sour ', ' Parkway Drive ', ' Converge ', ' Graveyard ', ' Every Time I Die ', ' The Ghost Inside ']",Converge
Basel,Masterrezital,2013-06-13,[' Beppel Ryan '],Classic
Bern,Molto-furioso,2013-06-13,[' Marie-Elisabeth Hecker '],Classic
Basel,Schluss-Konzerte,2013-06-13,"[' Frederic Sánchez Muñoz ', ' Bogdan Bozovic ', ' Rachel Kisacanin ', ' Pablo Barragán Hernández ']",Classic
Zürich,Anneler-Strüby-Sprenger,2013-06-13,"[' Reto Anneler ', ' Claudio Strüby ', ' Christoph Sprenger ']",
Luzern,Die-Glocken,2013-06-13,"[' Boris Berezovsky ', ' Elena Tsallagova ', ' Maksim Aksenov ', ' Alexei Tanovitski ']",Classic
Lausanne,The-Abyssinians,2013-06-13,['The Abyssinians '],
Kulturfabrik-Kofmehl,Solothurn,2013-06-13,['Element Of Crime '],
null,Black-Cobra,2013-06-13,"['Black Cobra ', ' Bison Bc ', ' Arabrot ', ' Black Pyramid ']",
null,Jacaranda,2013-06-13,"['Sebastian Pietsch ', ' Richard J. Mosthaf ', ' Thomas R. Hoffmann ', ' Bernd Vogel ', ' Matthias Dressler ']",Classic
Zürich,Der-Tod-und-das-Mädchen-Musik-und-Wort,2013-06-13,"[' Rea Claudia Kost ', ' Simone Keller ']",Classic
Komplex-457,Zürich,2013-06-13,['Stereophonics '],Stereophonics
Sonnenberg,Kriens,2013-06-13,[' Awsome Tapes From Africa '],Lila
Sonnenberg,Kriens,2013-06-13,[' Awsome Tapes From Africa '],Lila
Luzern,Salonmusik,2013-06-13,"['Martin Schaefer ', ' Richard Decker ']",Classic
Bern,Ajay-Mathur,2013-06-13,['Ajay Mathur '],Pop
Basel,Jugalbandi,2013-06-13,"['Bhaskar Das ', ' Rohan Dasgupta ', ' Udai Mazumdar ']",
Winterthur,Tobias-&-Stefan,2013-06-13,"[' Tobias von Glenck ', ' Stefan Rusconi ']",
Basel,Masterrezital,2013-06-13,[' Arend Grosfeld '],Classic
Thalwil,Trio-Doppelbock,2013-06-13,"[' Matthias Lincke ', ' Simon Dettwiler ', ' Dide Marfurt ']",
Zürich,Manu-Dibango-&-Soul-Makossa-Gang,2013-06-13,"['Manu Dibango & Soul Makossa Gang ', ' Jacques Conti-Bilong ', ' Patrick Marie-Magdelaine ', ' Julian Agazar ', ' Céline Cheynut ']",
Watt,U.S.-Rails,2013-06-13,"['U.S. Rails ', ' Joseph Parsons ', ' Tom Gillam ', ' Ben Arnold ', ' Scott Brinklin ', ' Matt Muir ']",
Zürich,Lugares-Vivos,2013-06-13,"[' Jessica Cabrales ', ' Elina Bächlin ', ' Jul Dillier ', ' Lobosch Grüter ', ' Carlo Menet ']",
Basel,Mañana-me-chanto,2013-06-13,['Mañana me chanto '],
Zürich,Henning-Neuser,2013-06-13,['Henning Neuser '],Pop
Luzern,Jam-Session,2013-06-13,['Richard Decker '],
Pontresina,Rastaconnoy,2013-06-13,['Rastaconnoy '],
