location,event,date,artists,genre
Carouge,Biubstock-Festival,2013-08-17,[' DJ Dirtyphonics '],Electronic
Gstaad,Matinée-des-jeunes-étoiles-V,2013-08-17,"['Dmitry Khakhamov ', ' Elizavetha Touliankina ']",Classic
Bern,10.-Berner-Orgelspaziergang,2013-08-17,[' Pedro Lenz '],Classic
null,Musik-der-Habsburger-Dedicato-alla-Sacra-Cesarea-Maestà,2013-08-17,"[' Ulrike Hofbauer ', ' Monika Mauch ']",Classic
null,Royal-Arena-Festival,2013-08-17,"['Common ', ' Mobb Deep ', ' Kery James ', ' Schoolboy Q ', ' Apollo Brown & Guilty Simpson ', ' Lance Butters ', ' Yarah Bravo & Gavlyn ']",
Festivalgelände-am-Rotten,Gampel,2013-08-17,"['Xavas ', ' Chuck Ragan ', ' Frank Turner and The Sleeping Souls ']",
Festivalgelände-am-Rotten,Gampel,2013-08-17,"['Thees Uhlmann ', ' Brand New ', ' Flogging Molly ', ' Awolnation ']",
Arosa,Sommerkonzert,2013-08-17,[' Daniele Galaverna '],Classic
Avenches,Rock-Oz'Arènes,2013-08-17,['Skip the Use '],
Avenches,Rock-Oz'Arènes,2013-08-17,"['Caravan Palace ', "" Sexion d'Assaut "", ' Mika ']",Electronic
null,Musik-der-Habsburger-Toccate-Canzoni-Ricercari,2013-08-17,"['David Blunden ', ' Johannes Strobl ']",Classic
Murten,Vier-für-das-Ende-der-Zeit,2013-08-17,"[' Horia Dumitrache ', ' Milan Pala ', ' Razvan Suma ', ' Toma Popovici ']",Classic
Bern,Barocke-Elfenau,2013-08-17,"[' Katharina Suske ', ' Chiara Banchini ', ' Bernhard Maurer ', ' Jörg-Andreas Bötticher ']",Classic
Le-Locle,Rock-Altitude,2013-08-17,"['Asaf Avidan ', ' Naive New Beaters ']",
Luzern,Piano-Entertainment-Easy-Pop-Melodies,2013-08-17,['Christian Mettler '],Pop
null,Frischluftkultur,2013-08-17,"["" Rider's Connection ""]",
Steinberggasse,Winterthur,2013-08-17,"['Rangleklods ', ' Efterklang ', ' Mighty Oaks ']",
Luzern,Lucerne-Festival,2013-08-17,[' Mihoko Fujimura '],Classic
Solothurn,Stewy-von-Wattenwyl-Group-feat.-Lisette-Spinnler,2013-08-17,"[' Lisette Spinnler ', ' Stewy von Wattenwyl ', ' Daniel Bohnenblust ', ' Giorgos Antoniou ', ' Tobias Friedli ']",
Greifensee,Jazz-am-See,2013-08-17,['Milano Hot Jazz Orchestra '],
Greifensee,Jazz-am-See,2013-08-17,"[' Christina Jaccard ', ' Dave Ruosch ', ' Andreas Schmid ', ' Luca Leombruni ']",
Aarau,Helden,2013-08-17,[' Immanuel Richter '],Classic
Gstaad,Scheherazade,2013-08-17,"[' Joshua Bell ', ' William Barton ']",Classic
Horgen,Sag-welch-wundersame-Träume-halten-meinen-Sinn-umschlungen,2013-08-17,"['Stephanie Bühlmann ', ' Ornella Lapadula ', ' Christian J. Jenny ', ' Raimund Wiederkehr ', ' Michael Raschle ', ' Regula Maurer ', ' Heiner Wanner ', ' Philipp Mestrinel ', ' Christof Oswald ']",Classic
Rorschach,Lakeside-Unplugged,2013-08-17,['Dieter Bornschlegel '],Pop
null,Musik-der-Habsburger-Languire-morire,2013-08-17,[' Alex Potter '],Classic
Frauenfeld,Sommerloch,2013-08-17,"[' Monika Rietmann ', ' Alex Good ', ' Diego Alessi ']",Pop
Murten,Sinfoniekonzert-Vier-Orchester,2013-08-17,[' Stephanie Gonley '],Classic
null,Musik-der-Habsburger-Carmina-Magistri-Pauli,2013-08-17,[' Johannes Strobl '],Classic
Basel,Generations-Unit,2013-08-17,"['Timothy Hurley ', ' Lukas Gabric ', ' Adrian Mears ', ' Christoph Neuhaus ', ' Mátyás Gayer ', ' Norbert Farkas ', ' Manuel Weyand ']",
Zürich,La-Bejazz-FlamencoJazz,2013-08-17,"['La Bejazz Flamencojazz ', ' Pedro Corona Heredia ', ' Javier Carmona Montero ', ' Melchor Jiménez Heredia ', ' Javier Carmona Heredia ']",
Baden,Carmatango,2013-08-17,['Carmatango '],
Binningen,Rick-Harris,2013-08-17,[' Rick Harris '],
Zürich,Elvira-and-the-Bats,2013-08-17,[' DJs Elvio Skull '],
Luzern,Lucerne-Festival,2013-08-17,"['Martin Grubinger ', ' Martin Grubinger sen. ', ' Leonhard Schmidinger ', ' Rainer Furthner ', ' Sabine Pyrker ', ' Rizumu Sugishita ', ' Slavik Stakhov ', ' Ferhan Önder ', ' Ferzan Önder ']",Classic
