location,event,date,artists,genre
Thun,Neujahrskonzert,2016-01-01,"[' Leticia Kahraman ', ' Marysol Schalit ', ' Mikheil Sheshaberidze ']",Classic
Bern,Neujahrskonzert,2016-01-01,"[' Svetlana Ignatovich ', ' Marie-Claude Chappuis ', ' Uwe Stickert ', ' Robin Adams ']",Classic
Luzern,Tanti-affeti-Neujahrskonzert,2016-01-01,"['Julia Lezhneva ', ' Mikhail Anonenko ']",Classic
Zürich,Neujahrskonzert,2016-01-01,[' Piotr Beczala '],Classic
Zürich,Weihnachtsoratorium-Teil-IV-Fallt-mit-Danken-fallt-mit-Loben,2016-01-01,"[' Nicola Brügger ', ' Ingrid Aexandre ', ' Simon Witzig ', ' Alexandre Beuchat ', ' Benjamin Widmer ']",Classic
null,Schwyzer-Neujahrskonzert,2016-01-01,"['Fides Auf der Maur ', ' Nadezhda Korshakova ', ' Luzius Gartmann ', ' Madeleine Nussbaumer ']",Classic
Kappel-am-Albis,Musik-und-Wort-Beschwingt-beseelt-virtuos,2016-01-01,"['Noëlle Grüebler ', ' André Briel ']",Classic
Basel,Oratorio-de-noël,2016-01-01,"["" Sarah O'Brien "", ' Susanne Doll ']",Classic
Thun,Neujahrskonzert,2016-01-01,"[' Leticia Kahraman ', ' Marysol Schalit ', ' Mikheil Sheshaberidze ']",Classic
Seegräben,Farbmusik-Neujahres-Konzert,2016-01-01,['Hanspeter Kruesi '],Classic
