location,event,date,artists,genre
Basel,Mittagskonzert,2013-10-24,[' Hiromi Bando '],Classic
Zürich,Seat-Music-Session,2013-10-24,"[' Jenniffer Kae ', ' Johannes Oerding ', ' Jaz Ellington ']",
Zürich,Konzert,2013-10-24,[' Maximilian Hornung '],Classic
null,2.-Tonhallekonzert,2013-10-24,['Nino Gvetadze '],Classic
Zürich,Momentaufnahme,2013-10-24,"['Gabriela Tanner ', ' Susanne Petersen ', ' Verena Barbara Gohl ', ' Christina Jaccard ']",Pop
Pratteln,Children-Of-Bodom,2013-10-24,['Children Of Bodom '],
Basel,Volkssinfoniekonzert,2013-10-24,[' Seong-Jin Cho '],Classic
Aarau,Verliebte-Nacht,2013-10-24,[' Giora Feidman '],Classic
Olten,Konzert,2013-10-24,[' Ragna Schirmer '],Classic
Aarau,Beardfish,2013-10-24,"['Beardfish ', ' Special Providence ']",Pop
Basel,A-ta-lumière-nous-voyons-la-lumière,2013-10-24,"['Caterina Nüesch-Corvini ', ' Ingo Balzer ', ' Simone Guthauser ']",Classic
Dübendorf,Netnakisum,2013-10-24,"[' Claudia Schwab ', ' Marie-Theres Härtel ', ' Dee Linde ']",
Lausanne,Dødheimsgard,2013-10-24,"['Dødheimsgard ', ' Troll ']",
Zürich,35-Jahre-WIM-Zürich,2013-10-24,"['Yves Theiler ', ' Omri Ziegele ', ' Markus Eichenberger ', ' Peter K. Frey ', ' Jonas Kocher ', ' Frantz Loriot ']",
null,Zebrahead,2013-10-24,"['Zebrahead ', ' States And Empires ']",
Zürich,Grosse-chromatische-Fantasie-für-3-Klaviere,2013-10-24,"['Tamriko Kordzaia ', ' Tamara Chitadze ', ' Nuza Kasradze ']",Classic
Bern,Konzert,2013-10-24,"[' Annina Haug ', ' Meret Eve Haug ']",Classic
Zürich,Megaloh,2013-10-24,['Megaloh '],Pop
null,Eckart-Runge-&-Jacques-Ammon,2013-10-24,['Eckart Runge & Jacques Ammon '],
Zürich,We-Butter-The-Bread-With-Butter,2013-10-24,['We Butter The Bread With Butter '],
Solothurn,Continental,2013-10-24,"['Continental ', ' All Spent ', ' Le Yikes Country Club ']",
Zürich,Schülerkonzert,2013-10-24,"[' David Ruosch ', ' Theo Kapilidis ', ' Uli Heinzler ', ' Andy Brugger ']",Pop
Bern,Präsentationskonzert,2013-10-24,['Johannes Otter '],Classic
Zürich,Talco,2013-10-24,['Talco '],
Basel,Monty-Alexander,2013-10-24,"['Monty Alexander ', ' Monty Alexander ', ' Hassan Shakur ', ' Obed Calvaire ']",
Zürich,Manfred-Junker's-Journey-Within-feat.-Barbara-Balzan,2013-10-24,"[' Manfred Junker ', ' Barbara Balzan ', ' Christoph Sprenger ', ' Tony Renold ']",
Luzern,Salonmusik,2013-10-24,"['Martin Schaefer ', ' Richard Decker ']",Classic
Zürich,Prima-Volta-junge-Kammermusik-im-Gespräch,2013-10-24,"['Simone Keller ', ' Yuka Tsuboi ', ' Julien Kilchenmann ']",Classic
null,Schiller,2013-10-24,['Schiller '],Electronic
Baden,Ensemble-¾-und-Uncle-Paul,2013-10-24,['Ensemble ¾ und Uncle Paul '],
Kloten,Kalpana-Rao-&-Band,2013-10-24,"[' Kalpana Rao ', ' Beat Baumli ', ' Laura Cesar ', ' Robert Mark ']",
Winterthur,Downbeatclub,2013-10-24,"[' Jochen Aldinger ', ' Konni Behrendt ', ' Matthias Macht ']",
Feuerthalen,Session-Club-Dimitri,2013-10-24,"[' Toni Bechtold ', ' Marc Hagen Möller ', ' Lukas Gernet ', ' Lukas Traxel ', ' Florian Hoesl ']",
Zürich,The-Black-Explosion,2013-10-24,['The Black Explosion '],
Thun,Fashion-Roadkill,2013-10-24,['Fashion Roadkill '],
Zürich,Artist-in-Residence-Matthias-Spillmann,2013-10-24,"[' Matthias Spillmann ', ' Pablo Held ', ' Vera Kappeler spielt Paul Burkhart ']",
Baden,Daccordeon-Quartet,2013-10-24,"[' Richard Pizzorno ', ' Nick Perrin ', ' Samuel Joss ', ' Chris von Hoffmann ']",
Bern,Sticky-Fingers,2013-10-24,"[' Marcel Ryter ', ' Daniel Rubin ', ' Klaus Tuscher ', ' Daniel Zwahlen ', ' Bruno Sieber ']",
Schaffhausen,Grand-Cannon,2013-10-24,"[' Pfuri Baldenweg ', ' Zach Prather ', ' Kniri Knaus ']",
Baden,Django-3000,2013-10-24,['Django 3000 '],
Basel,Samuel-Blaser-Trio,2013-10-24,"[' Samuel Blaser ', ' Marc Ducret ', ' Peter Bruun ']",
Wil,Ken-Hensley-&-Live-Fire,2013-10-24,['Ken Hensley & Live Fire '],Pop
Luzern,Jorge-Rossy-feat.-Nat-Su,2013-10-24,"[' Jorge Rossy ', ' Julian Sanchez ', ' Carlos Falanga ', ' Dominique Girod ', ' Dominic Landolf ', ' Nat Su ']",
Zürich,Kracoon,2013-10-24,"['Kracoon ', ' Antoine Chessex ']",Electronic
Zürich,Clinic,2013-10-24,['Clinic '],
Luzern,Jam-Session,2013-10-24,['Richard Decker '],
Pontresina,Moonshine-Reunion,2013-10-24,['Moonshine Reunion '],
