location,event,date,artists,genre
Zürich,Rezital-Master-Music-Performance-Konzert,2015-05-12,['Valentyna Halushko '],Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-05-12,['Anna Hürlimann '],Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-05-12,['Antonia Paratore '],Classic
Basel,Masterrezital,2015-05-12,['Paulo Vinicius Pereira de Oliveira '],Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-05-12,['Astrid Leutwyler '],Classic
Weggis,Anthony-Caputo,2015-05-12,['Anthony Caputo '],
Zürich,Monk's-Ballads,2015-05-12,"[' Christoph Grab ', ' Silvan Jeger ', ' Maxime Paratte ']",
Luzern,Piano-Entertainment,2015-05-12,['Jozsef Sarkozy '],Classic
Zürich,Rezital-Master-Music-Performance-Konzert,2015-05-12,['Marian Gabriel Weber '],Classic
Zürich,Rezital-Master-Music-Performance-Konzert,2015-05-12,['Reeta Aho '],Classic
Basel,Beton,2015-05-12,[' David Sontòn Caflisch '],Classic
Pratteln,Melechesh,2015-05-12,"['Melechesh ', ' Keep of Kalessin ', ' Tribulation ']",
Zürich,Konzert-um-halb-acht,2015-05-12,['Maurizio Croci '],Classic
Luzern,Forum-Neue-Musik-Luzern,2015-05-12,['Sarah Giger '],Classic
Zürich,Rodriguez,2015-05-12,"['Rodriguez ', ' Sixto Rodriguez ', ' Matthew Smith ', ' Maree Thom ', ' Sebastian Beresford ']",Pop
Zürich,And-So-I-Watch-You-from-Afar,2015-05-12,['And So I Watch You From Afar '],
Basel,Vortragsstunde,2015-05-12,[' Dina König '],Classic
Zürich,The-Atomic-Bitchwax,2015-05-12,"['The Atomic Bitchwax ', ' 1000 Mods ']",
Basel,Gino-Sitson's-Voistrings-feat.-Dondieu-Divin,2015-05-12,"[' Gino Sitson ', ' Fayçal Salhi ', ' Dondieu Divin ', ' Julia Robert ', ' Juliette Serrad ']",
Luzern,Workshopkonzerte,2015-05-12,"['Despina Corazza ', ' Nicolas Gurtner ', ' Emilio Vidal Pons ', ' Florian Bolliger ', ' Julien Minguely ']",
Zürich,Nicole-Johänntgen-Quartett,2015-05-12,"['Nicole Johänntgen Quartett ', ' Nicole Johänntgen ', ' Marc Méan ', ' Thomas Lähns ', ' Bodek Janke ', ' Nehad El Sahed ']",
Zürich,Kafka-Tamura,2015-05-12,['Kafka Tamura '],Pop
Zürich,Friska-Viljor,2015-05-12,['Friska Viljor '],
Zürich,Alcoholic-Faith-Mission,2015-05-12,['Alcoholic Faith Mission '],
